Id,Label,Contribution,Weight,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,Degree
1005,Lotte Roman,Darsteller,1,13,4,0.367448,0.386605,0,0.058811,13
1006,Leiter der Nervenheilanstalt,Darsteller,1,8,5,0.337798,0.352772,0,0.045182,7
1147,Arthur Haase,Drehbuch/Regie,2,20,4,0.331836,0.34784,0,0.025446,10
1158,Carl Froelich,Produzent/Regie,8,108,4,0.414595,0.444149,1005.483802,0.249863,37
1010,Karl Peter Gillmann,Darsteller,1,12,5,0.346631,0.364539,0,0.046058,11
1011,Karl Peukert,Darsteller,1,10,1,1,1,0,0.004255,9
1012,Karl Puth,Kamera,1,14,4,0.370344,0.389749,0,0.113735,13
1013,Karl Swinburne,Darsteller,1,11,4,0.335605,0.351467,0,0.036498,10
1014,Karl Valentin,Darsteller,1,12,5,0.315052,0.331883,0,0.016929,10
1015,Karl Vollbrecht,Bauten,1,15,5,0.352781,0.375435,0,0.055904,14
1016,Karl Weber,Bauten,1,17,4,0.368759,0.389104,0,0.073343,15
1017,Karl Wißenbücher,Bauten,1,10,4,0.357785,0.375725,0,0.055464,10
1018,Karl-Ernst Sasse,Musik,1,17,4,0.37221,0.393214,0,0.089733,16
1019,Klaus Pohl,Darsteller,1,15,5,0.352781,0.375435,0,0.055904,14
1020,Krafft-Raschig,Darsteller,1,13,4,0.374096,0.395954,0,0.089787,13
1021,Kurt Bernhardt,Regie,1,14,5,0.356183,0.376467,0,0.070508,14
1022,Kurt Brenkendorf,Darsteller,1,11,5,0.357168,0.375419,0,0.084348,11
1023,Kurt Middendorf,Darsteller,1,7,4,0.31534,0.328256,0,0.012225,6
1024,Kurt Nehrke,Regie,1,3,1,1,1,0,0.00089,3
1025,Kurt Richter,Bauten,1,11,4,0.345588,0.360977,0,0.042554,10
1026,Kurt Stanke,Kamera,1,3,5,0.311727,0.322856,0,0.009183,2
1027,Kurt Wunsch,Kamera,1,13,4,0.370344,0.389587,0,0.098171,12
1028,Kurt von Möllendorff,Darsteller,1,11,4,0.331729,0.346873,0,0.027124,10
1029,Käthe Consée,Darsteller,1,8,5,0.28915,0.301032,0,0.006768,6
1030,Ladislav H. Struna,Darsteller,1,10,4,0.340692,0.356544,0,0.043784,10
1031,Inge Rana,Darsteller,1,13,4,0.367448,0.386605,0,0.058811,13
1032,Inge Jentschuraseine Freundin,Darsteller,1,8,5,0.333011,0.348743,0,0.028082,8
1033,Ines Monlosa,Darsteller,1,9,4,0.360908,0.377821,0,0.04669,9
1034,Hanna Maierzak,Darsteller,1,12,4,0.374773,0.395229,0,0.114837,12
1035,Hanni Weisse,Darsteller,1,9,4,0.332262,0.347034,0,0.030718,8
1036,Hans Bauer,Darsteller,1,11,4,0.358779,0.376773,0,0.050883,11
1037,Hans Behal,Darsteller,1,13,5,0.37221,0.392827,0,0.082312,10
1038,Hans Brausewetter,Darsteller,1,11,4,0.382255,0.402079,0,0.088274,11
1039,Hans Conradi,Schnitt,1,16,4,0.382821,0.405303,0,0.113935,16
1040,Hans Fürbon,Kamera,1,10,4,0.356306,0.371454,0,0.045463,9
1041,Hans G. Casparius,Darsteller,1,11,5,0.323833,0.338024,0,0.016752,7
1042,Hans H. Kahan,Drehbuch,1,10,4,0.34698,0.36283,0,0.043392,10
1043,Hans J. Salter,Musik,1,11,5,0.347096,0.365264,0,0.048621,10
1137,Joe May,Drehbuch/Regie,2,32,4,0.37221,0.393214,0,0.089733,16
1045,Hans Ledersteger,Bauten,1,10,4,0.344667,0.360574,0,0.03348,10
1046,Hans May,Musik,1,16,5,0.339128,0.35793,0,0.057655,15
1047,Hans Melzerder,Darsteller,1,12,4,0.352901,0.371857,0,0.072285,12
1048,Hans Melzerein Arzt,Darsteller,1,0,0,0,0,0,0,0
1049,Hans Müller,Drehbuch,1,12,5,0.371408,0.392747,0,0.071735,12
1050,Hans Rameau,Drehbuch,1,12,4,0.345588,0.359929,0,0.044105,9
1051,Hans Rosen,Drehbuch,1,10,4,0.356429,0.373952,0,0.056649,10
1052,Hans Sanden,Darsteller,1,15,4,0.375454,0.397163,0,0.095351,13
1053,Hans Scheib,Kamera,1,14,5,0.356183,0.376467,0,0.070508,14
1054,Hans Schickler,Darsteller,1,10,4,0.355082,0.372824,0,0.048914,9
1056,Hanna Ralph,Darsteller,1,0,0,0,0,0,0,0
1057,H. M. Reinhardt,Darsteller,1,10,4,0.333441,0.348243,0,0.028567,10
1058,Hans Tost,Darsteller,1,10,4,0.350865,0.366779,0,0.040891,10
1059,Günther Laufer,Darsteller,1,10,4,0.327734,0.341151,0,0.019991,8
1060,Gerhard Bienert,Darsteller,1,13,5,0.30385,0.320148,0,0.027307,12
1061,Gerhard Dammannein Kavalier,Darsteller,1,8,5,0.333011,0.348743,0,0.028082,8
1062,Gerhard Müller,Kamera,1,3,1,1,1,0,0.00089,3
1063,Gerhard Ritterband,Darsteller,1,9,4,0.332262,0.347034,0,0.030718,8
1064,Gerti Gerdt,Darsteller,1,10,4,0.346631,0.36138,0,0.036667,9
1065,Gertrud Eysoldt,Darsteller,1,11,4,0.348265,0.364442,0,0.047197,10
1066,Gertrud de Lalsky,Darsteller,1,11,4,0.355449,0.373227,0,0.064899,11
1067,Gerö Mály,Darsteller,1,12,5,0.299797,0.316844,0,0.029607,12
1068,Gordon Harker,Darsteller,1,16,5,0.294671,0.312186,0,0.025293,16
1069,Grace Chiang,Darsteller,1,11,5,0.323833,0.338024,0,0.016752,7
1070,Gregor Rabinowitsch,Produzent,1,12,4,0.353142,0.372582,0,0.063458,12
1071,Greta Graal,Darsteller,1,11,4,0.376685,0.396518,0,0.105748,11
1072,Grete Berger,Darsteller,1,15,4,0.35206,0.370809,0,0.061777,15
1073,Gustav Althoff,Produzent,1,13,4,0.361538,0.379352,0,0.064301,12
1074,Gustav Aurel Mindszenty,Bauten,1,12,4,0.3782,0.397163,0,0.089267,10
1075,Gustav Berger,Kamera,1,7,1,1,1,0,0.001734,5
1076,Gustav Rickelt,Darsteller,1,11,4,0.355204,0.373146,0,0.051367,10
1077,Gustav Schwab,Produzent,1,12,4,0.374096,0.394504,0,0.088008,12
1078,Gustav von Wangenheim,Darsteller,1,15,5,0.352781,0.375435,0,0.055904,14
1079,Gyula Balogh,Darsteller,1,7,1,1,1,0,0.001734,5
1080,Gösta Nordhaus,Darsteller,1,3,1,1,1,0,0.00089,3
1133,Phil Jutzi,Kamera/Regie,6,55,4,0.380007,0.407882,3158.899431,0.121179,34
1082,Hans Witting,Darsteller,1,8,5,0.28915,0.301032,0,0.006768,6
1083,Ina von Elben,Darsteller,1,11,4,0.367841,0.38588,0,0.071074,11
1084,Henry Victor,Darsteller,1,11,5,0.341367,0.35922,0,0.051023,10
1085,Hermann Böttcher,Darsteller,1,15,4,0.375454,0.397163,0,0.095351,13
1086,Hermann Haller,Schnitt,1,19,5,0.360908,0.384848,0,0.081981,17
1087,Hermann Ludwig,Musik,1,12,5,0.339796,0.355754,0,0.032257,11
1088,Hermann Millakowsky,Produzent,1,13,4,0.364855,0.383543,0,0.075378,13
1089,Hermann Thimig,Darsteller,1,17,4,0.368759,0.389104,0,0.073343,15
1090,Hermann Vallentin,Darsteller,1,10,5,0.344667,0.360993,0,0.04885,10
1091,Hermann Worch,Musik,1,13,4,0.367448,0.386605,0,0.058811,13
1092,Hertha Guthmar,Darsteller,1,9,5,0.333548,0.349629,0,0.031978,9
1093,Hilda Rosch,Darsteller,1,12,4,0.351581,0.369197,0,0.075157,11
1094,Hilde Maroff,Darsteller,1,14,4,0.370344,0.389749,0,0.113735,13
1095,Hilde von Stolz,Darsteller,1,11,4,0.348265,0.364442,0,0.047197,10
1096,Himansu Rai,Darsteller,1,11,5,0.339239,0.359961,0,0.03336,11
1097,Hugo Fischer-Köppe,Darsteller,1,11,4,0.354352,0.37097,0,0.070521,11
1098,Hugo Flink,Darsteller,1,13,4,0.361538,0.379352,0,0.064301,12
1099,Hugo Hirsch,Musik,1,16,5,0.339128,0.35793,0,0.057655,15
1100,Ida Perry,Darsteller,1,12,4,0.370875,0.390071,0,0.086173,11
1101,Ida Turay,Darsteller,1,12,5,0.345704,0.362202,0,0.036813,11
1102,Ilse Berger,Darsteller,1,7,1,1,1,0,0.001734,5
1103,Ilse Stobrawa,Darsteller,1,11,4,0.358779,0.376773,0,0.050883,11
1104,Ilse Strobawa,Darsteller,1,12,5,0.34318,0.361879,0,0.041139,10
1105,Ilse Trautschold,Darsteller,1,13,5,0.30385,0.320148,0,0.027307,12
1106,Herbert Körner,Kamera,1,15,4,0.375454,0.397163,0,0.095351,13
1107,Henry Sokal,Produzent,1,19,5,0.360908,0.384848,0,0.081981,17
1108,Hansi Dege,Darsteller,1,11,4,0.354839,0.37089,0,0.078299,10
1110,Hansjürgen Völcker,Regie,1,3,1,1,1,0,0.00089,3
1111,Hanus Burger,Kamera,1,10,1,1,1,0,0.004255,9
1112,Hanuš Gödert,Bauten,1,10,4,0.340692,0.356544,0,0.043784,10
1113,Harry Meerson,Kamera,1,8,5,0.337798,0.352772,0,0.045182,7
1114,Harry Nestor,Darsteller,1,13,4,0.367448,0.386605,0,0.058811,13
1115,Harry Schmid-Bauer,Musik,1,11,5,0.318939,0.334397,0,0.028023,11
1116,Hedwig Lehmann,Darsteller,1,11,4,0.367579,0.386525,0,0.064189,11
1117,Heinrich Nebenzahl,Produzent,1,12,4,0.374096,0.394504,0,0.088008,12
1118,Heinrich Schroth,Darsteller,1,6,4,0.3485,0.36283,0,0.035212,6
1119,Heinz Kleinmann,Darsteller,1,11,4,0.331836,0.34784,0,0.025446,10
1120,Heinz Könecke,Darsteller,1,12,5,0.315052,0.331883,0,0.016929,10
1121,Heinz Paul,Regie,1,10,4,0.350865,0.366779,0,0.040891,10
1122,Heinz Rodenbusch,Musik,1,10,5,0.336808,0.351725,0,0.031084,9
1123,Heinz Schall,Regie,1,11,6,0.245256,0.256109,0,0.00824,11
1124,Helen von Münchhofen,Darsteller,1,10,4,0.356306,0.371454,0,0.045463,9
1125,Hella Helios,Darsteller,1,10,4,0.369814,0.387734,0,0.062785,10
1126,Hella Moja,Drehbuch,1,10,4,0.350865,0.366779,0,0.040891,10
1127,Helmar Lerski,Kamera,1,12,5,0.34318,0.361879,0,0.041139,10
1128,Henri Peters-Arnolds,Darsteller,1,11,4,0.354839,0.37089,0,0.078299,10
1129,Henry Decroix,Regie,1,7,4,0.34318,0.35735,0,0.028921,7
1142,Max Obal,Regie/Drehbuch,3,33,4,0.363317,0.383704,28.238367,0.100859,17
1131,von Stolberg,Darsteller,1,10,4,0.333441,0.348243,0,0.028567,10
1132,Hans Steinhoff,Drehbuch/Regie,2,20,4,0.353383,0.37089,0,0.047558,10
