Id,Label,Contribution,Weight,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,Degree
998,Lilo Hartmann,Darsteller,1,11,4,0.323734,0.34032,0,0.044893,10
999,Line Noro,Darsteller,1,14,4,0.347178,0.366479,0,0.076173,14
1000,Liselotte Gravenstein,Drehbuch,1,14,4,0.356414,0.376704,0,0.104281,14
1001,Lisette Lanvin,Darsteller,1,14,4,0.347795,0.366224,0,0.084895,14
1002,Franz Kaiser,Drehbuch,1,11,4,0.327858,0.343643,0,0.039578,11
1003,Livio C. Pavanelli,Darsteller,1,16,5,0.280712,0.297342,0,0.028537,16
1004,Lizzi Waldmüller,Darsteller,1,11,4,0.366704,0.384714,0,0.088876,11
1005,Franz Josef Dahinden,Kamera,1,1,1,1,1,0,0.000248,1
1006,Lothar Stark,Produzent,1,13,4,0.365198,0.384884,0,0.082127,13
1007,Franz Hofer,Regie,1,13,4,0.356804,0.376363,0,0.077114,13
1008,Lotte Spira,Darsteller,1,10,4,0.353707,0.37108,0,0.069172,10
1009,Lotte Stein,Darsteller,1,14,4,0.365607,0.385481,0,0.102238,14
1010,Louis Graveure,Darsteller,1,12,4,0.372998,0.392468,0,0.123306,12
1011,Louis Ralph,Regie,1,14,4,0.365607,0.384543,0,0.102912,14
1012,Lil Dagover,Darsteller,1,14,4,0.369615,0.389656,0,0.121025,14
1013,Alfred Uhl,Musik,1,1,1,1,1,0,0.000248,1
1014,Leslie Fenton,Darsteller,1,16,4,0.344609,0.365286,0,0.089643,16
1015,Käthe von Nagy,Darsteller,1,14,4,0.363299,0.384032,0,0.104163,14
1016,Franz Stein,Darsteller,1,12,4,0.355378,0.373125,0,0.060428,12
1017,Kurt von Möllendorff,Darsteller,1,14,4,0.353835,0.373722,0,0.095967,13
1018,Armand Thirard,Kamera,1,12,5,0.300276,0.316667,0,0.018601,12
1019,Károly Sugar,Darsteller,1,14,4,0.343038,0.362474,0,0.061806,14
1020,Franz Schulz,Drehbuch,1,13,4,0.352179,0.371506,0,0.078053,13
1021,Arndt von Rautenfeld,Darsteller,1,11,4,0.348043,0.364945,0,0.048619,11
1022,Lee Parry,Darsteller,1,12,4,0.382181,0.402011,0,0.170802,12
1023,Leopoldine Konstantin,Darsteller,1,12,4,0.348912,0.368183,0,0.099404,12
1024,Franz Roswalt,Drehbuch,1,13,4,0.335161,0.353954,0,0.059804,13
1025,Leo Lasko,Drehbuch,1,13,4,0.358899,0.380112,0,0.091441,13
1026,Franz R. Friedl,Musik,1,18,4,0.360752,0.380624,0,0.092659,17
1027,Leon Jessel,Musik,1,13,4,0.351041,0.369206,0,0.083742,13
1028,Leonard Steckel,Darsteller,1,11,4,0.379364,0.398262,0,0.112946,11
1029,Leonie Duval,Darsteller,1,11,4,0.323734,0.34032,0,0.045797,10
1030,Édouard Bourdet,Drehbuch,1,12,5,0.300276,0.316667,0,0.018601,12
1033,Anton Kutter,Drehbuch/Regie,2,32,4,0.350538,0.369632,0,0.063248,14
