Id;Label;Contribution;Weight;Weighted Degree;Eccentricity;closnesscentrality;harmonicclosnesscentrality;betweenesscentrality;eigencentrality;Degree
994;Henry Sokal;Produzent;1;17;5;0.343915;0.363744;0;0.051392;16
995;Hermann Böttcher;Darsteller;1;11;4;0.363128;0.381026;0;0.061682;10
997;Hermann Fellner;Produzent;1;13;4;0.35545;0.374872;0;0.05772;13
998;Hermann Goetzke;Darsteller;1;10;5;0.35571;0.372889;0;0.05238;10
999;Hermann Millakowsky;Produzent;1;10;4;0.354803;0.371624;0;0.053108;10
1000;Hermann Speelmans;Darsteller;1;12;5;0.379082;0.398872;0;0.094141;12
1001;Aage Hertel;Darsteller;1;12;4;0.35275;0.369658;0;0.052211;11
1002;Hermann Worch;Musik;1;10;4;0.318419;0.333077;0;0.016416;10
1003;Hermanna Barkhausen;Drehbuch;1;9;4;0.332765;0.347778;0;0.033927;9
1004;Hermi Lutz;Darsteller;1;9;4;0.328615;0.343077;0;0.022221;9
1005;Helga Thomas;Darsteller;1;10;4;0.363264;0.380256;0;0.061704;9
1038;Max Obal;Regie/Drehbuch;5;58;3;0.397797;0.425299;373.664584;0.181916;32
1008;Heinz Gordon;Drehbuch;1;13;4;0.367093;0.384701;0;0.059431;11
1037;Heinz Paul;Regie/Drehbuch;2;22;4;0.361379;0.380171;0;0.076263;11
1010;Hans Ledersteger;Bauten;1;11;4;0.367093;0.384017;0;0.074083;11
1011;Hans Mierendorff;Darsteller;1;9;5;0.356229;0.372205;0;0.064162;9
1012;Hans Männling;Kamera;1;13;4;0.369879;0.388376;0;0.058661;12
1013;Hans Rehfisch;Drehbuch;1;7;4;0.351986;0.367094;0;0.050757;7
1014;Hans Strohbach;Bauten;1;3;5;0.255973;0.262684;0;0.001388;2
1015;Hans Sturm;Drehbuch;1;12;5;0.351986;0.370068;0;0.067088;11
1016;Hans Székely;Drehbuch;1;13;5;0.357536;0.375966;0;0.056379;13
1017;Hans Tintner;Drehbuch;1;10;4;0.341985;0.358291;0;0.033839;10
1018;Hans Waldemar;Darsteller;1;11;4;0.367093;0.384017;0;0.074083;11
1019;Hanuš Gödert;Bauten;1;17;5;0.343915;0.363744;0;0.051392;16
1020;Harry Grunwald;Darsteller;1;12;4;0.333106;0.350171;0;0.061881;11
1021;Hasso Preiß;Drehbuch;1;11;4;0.364214;0.382051;0;0.057033;11
1022;Hays;Bauten;1;9;4;0.324567;0.339316;0;0.018459;9
1023;Heddy Waldow;Darsteller;1;9;5;0.310608;0.325966;0;0.017361;9
1024;Hedwig Pauly-Winterstein;Darsteller;1;9;5;0.341506;0.356051;0;0.029713;8
1025;Heinz B. Klockow;Darsteller;1;11;4;0.350972;0.368718;0;0.05102;11
1026;eine Witwe;Darsteller;1;10;4;0.37157;0.389487;0;0.065066;10
1027;Augusto Genina;Regie/Drehbuch;6;71;4;0.428383;0.45641;338.160541;0.27915;35
