Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Mazurka,https://www.filmportal.de/film/mazurka_f160459b0b084e899a33352751ba79d9,Spielfilm,1935,Deutschland,,,"Hermann Warm, Carl Haacker",,"Pola Negri: Vera Petrovna Kowalska, Sängerin, Albrecht Schoenhals: Grigorij Michailow, Pianist, Paul Hartmann: Rittmeister Boris Kierow, Ingeborg Theek: Lisa, Franziska Kinz: Boris Kierows zweite Frau, Inge List: Hilde, Lisas Freundin, Margarethe Schön: Gouvernante von Lisa, Margot Erbst: Zenia, Freundin Grigorijs, Ruth Eweler: Wanda, Freundin Grigorijs, Friedrich Kayßler: Prozeßvorsitzender, Ernst Karchow: Rechtsanwalt, Edwin Jürgensen: Staatsanwalt, Hans Hermann SchaufußVerteidiger, Borwin Walth: Dr. Pavlow, Gerichtssachverständiger, Paul Hildebrandt: Beisitzender Richter, Heinz Berghaus: Geschworener, Erich Dunskus: Professor am Konservatorium, Aribert Grimmer, Alexander Bobroff, Kurt Felden, Hellmuth Passarge, Wera Schultz, Albert Karchow, Arthur Reppert, Josef Eschenbrücher, Werner von Wulfing, Edlef Schauer, Raffles Bill, Lieselotte Aureden, Meta Jäger, Hans Albin, Barbara von Annenkoff, Rose Borgh, Edith von Ebeling, Gustav Mahncke, Paul Mehler, Gretl Morgan, Georg A. Profé, Ina Albrecht, Traute Bengen, Anita Düvel, Max Harry Ernst, Albert Hugelmann, S. O. Schoening, Toni Tetzlaff, Norma Wellhoff, Georg Georgi, Illo Gutschwager, Alfred Karen, Eva Schmid-Kayser, Antonie Jaeckel, Erika Seibert",,,,Hans Rameau,,"Walter Leder, Elisabeth Massary",,,Konstantin Tschet,Erich Rudolf Schmidtke,,,,"Willi Grabow, Waldemar Gericke, Adolf Doelle",Peter Kreuder Jr. (Unter Verwendung fremder Kompositionen),,Peter Kreuder Jr.,Carl Millöcker (Lieder),Cine-Allianz Tonfilm Produktion Gmb: H (Berlin),Fritz Klotzsch,"Arnold Pressburger, Gregor Rabinowitsch",Willi Forst,"Viktor Becker, Karl Gillmore","Karl Meyer, Heinz Schmidt",Hans Wolff,,Richard Wesel,,Carl Becker,Carl Millöcker (Lieder),,"2602 m, 91 min","35mm, 1:1,37","s/w, Ton",,
Mein Leben für Maria Isabell,https://www.filmportal.de/film/mein-leben-fuer-maria-isabell_2fd6660f10e741dab721690b3f7cff66,Spielfilm,1935,Deutschland,,,"Hans Sohnle, Otto Erdmann",,"Viktor de Kowa, Peter Voss, Maria Andergast, Franz Pfaudler, Hans-Joachim Büttner, Hermann Frick, Julia Serda, Karin Evans, Bernhard Minetti, Ernst Karchow, Hugo Flink, Gerhard Haselbach, Harry Hardt, Ekkehard Arendt, Hans Zesch-Ballot, Veit Harlan, Albert Hugelmann, Anton Pointner, Erich Fiedler",,,,"F. D. Andam, Ernst Hasselbach",,,,,Herbert Körner,,,,,,Herbert Windt,,,,Lloyd-Film Gmb: H (Berlin),Frank Clifford,,Erich Waschneck,Wolfgang Loë-Bagier,,Willy Zeunert,,,,Hans Rütten,,,,,,,
Der mutige Seefahrer,https://www.filmportal.de/film/der-mutige-seefahrer_7072af2ac9bd4e0c8c600d3409c634c1,Spielfilm,1935,Deutschland,,,,,"Lucie Englisch, Hans Mierendorff, Willy Schaeffers, Paul Westermeier, Paul Kemp, Otto Wernicke, Carsta Löck",,,,,,,,,Günther Anders,,,,,,,,,,,,,Hans Deppe,,,,,,,,,,,,,,
Eine Nacht an der Donau,https://www.filmportal.de/film/eine-nacht-an-der-donau_6d8edb3e8a134d449966a1f8805a5cdf,Spielfilm,1935,Deutschland,Hans Naundorf,,"Emil Hasler, Artur Schwarz",,"Olga Engl: Fürstin Derlingen, Wolfgang Liebeneiner: Wolfgang, ihr Sohn, Gustav Waldau: Dr. Lerch, sein Erzieher, Philipp Manning: Generalmusikdirektor, Walter von Allwörden: Diener im Hause Derlingen, Dorit Kreysler: Steffi Eidinger, Primgeigerin der Kapelle ""Donausc, Gertrud Faerber: Anni, zweite Geige, Andrea Germann: Rosi, Cello und Posaune, Lilo Hartmann: Resi, Streichbaß, Kitty Meinhardt: Erna, Saxophon, Elena Luber, Ilse von Collani: Poldi, Klavier, Ida Wüst: Baronin von Szobody, Margit Symo: Ilonka, ihre Tochter, Irmgard Wimmer: Roszi, Hausmädchen, Alfred von Schluga: Kellermeister, Heinz Wemper: Kutscher, Franz von Pockay: Josci, sein Sohn, Elisabeth von Rüts, Friedel Leonhard, Conrad Curt Cappi, Hans Waschatko, Adi Soltau, Theo Stolzenberg, Edmund Firsbach, Willy Kaufmann, Michael von Newlinski",,,,"Hanns Marschall, Hans Gustl Kernmayr",,,,,Willy Winterstein,Karl Löb,,,,Paul Albert Lange,"Paul Hühn, Willy Engel-Berger",,,,Cicero-Film Gmb: H (Berlin),Hans Wolf,Felix Pfitzner,Carl Boese,,"Gerhard Busse, Karl Döblitz",Margarete Steinborn,,Karl Ewald,,Eugen Hrich,,,,,,,
Nacht der Verwandlung. Demaskierung,https://www.filmportal.de/film/nacht-der-verwandlung-demaskierung_6ed77d212d6f461b8f3c79ef52d35e7a,Spielfilm,1935,Deutschland,,,"Fritz Maurischat, Karl Weber",,"Gustav Fröhlich: Frank Cornelius, Heinrich George: Boris Pettkoff, Rose Stradner: Maria, seine Frau, Ellen Frank: Fräulein Neville, Otto Graf: René Duval, Max Gülstorff: Philippe de Brissac, Senator, Gertrud Wolle: Amélie, seine Frau, Franz W. Schröder-Schrom: Professor Janta, Harry Hardt: Kommissar Nicole, Hans von Zedlitz: Direktor Berthier, Else Lüdersseine Frau, Arthur Reinhardt: Kriminalbeamter, Walter Steinweg: Rundfunkansager, Hans Albin, Lothar Devaal, Lucie Euler, Edmund Firsbach, Ilse Pütz, Robert Vincenti-Lieffertz, Ernst Rechenmacher",,,,,,"Ida Hilgert, Fritz Pietsch",,,Bruno Mondi,Ernst W. Fiedler,,,Erwin Albrecht,"Friedrich Havenstein, Karl Weischat",Walter Gronostay,,,,Itala-Film Gmb: H (Berlin),Alfred Kern,Alberto Giacalone,Hans Deppe,"Georg Vogel, Hanns Mohaupt",,Carl Otto Bartning,,Karl Ewald,,Fritz Seeger,,,,,,,
"Nur nicht weich werden, Susanne!",https://www.filmportal.de/film/nur-nicht-weich-werden-susanne_cfc8d75dd1994e62a5bd73b987a50893,Spielfilm,1935,Deutschland,,,"Erich Grave, Karl Vollbrecht",,"Jessie Vihrog: Susanne, Veit Harlan: Georg, Willi Schur: Generaldirektor, Ernst Rotmund: Produktionsleiter, Maly Delschaft: Filmdiva, Harry Frank: Filmstar, Eugen Rex: Regisseur, Hans Adalbert Schlettow: Detektiv, Rotraut Richter: Grete, Ellen Bang: Lilli, Josef Dahmen: Kurvenkarl, Josefine Dora: Tante Frieda, Hugo Flink: Redakteur, Aribert Grimmer: Kommissar, Ernst-Albert Schaah: Vizepräsident, Robert Thiem: Regieassistent, Heinz Berghaus, Karl Harbacher, Karl Platen, Hermann Picha, Maria Krahn, Gerhard Dammann, Max Hochstetter,  Krüger, Ostermann, Rust",,,,Hans Hömberg,,,,,Guido Seeber,,,,,,"Erwin Offeney, Marc Roland",,,,"Cserepy-Tonfilmproduktion Gmb: H (Berlin), Normaton Gmb: H (Berlin)",,Arsen von Cserépy,Arsen von Cserépy,,,,,,,Adolf Jansen,,,"2290 m, 83 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Oberwachtmeister Schwenke,https://www.filmportal.de/film/oberwachtmeister-schwenke_2f421d23c8a2437496f420c87ae9ba1c,Spielfilm,1935,Deutschland,Hugo Froelich,,"Franz Schroedter, Walter Haag (Assistenz)",,"Gustav Fröhlich: Oberwachtmeister Willi Schwenke, Marianne Hoppe: Blumenverkäuferin Maria Schönborn, Emmy Sonnemann: Rena Wenkstern, Walter Steinbeck: Bankier Wenkstern, Karl Dannemann: Oberwachtmeister Karl Wölfert, Katja Bennefeld: Frau Wölfert, Sybille Schmitz: Wenksterns Hausangestellte Erna Zuwade, Herbert Gernot: Wenksterns Fahrer Karl Fritsch, Claire Fuchs: Gastwirtin Fanny Mehlmann, Hugo Froelich: Kellner, Harald Paulsen: Karl Franke, Bruno Fritz: Stammgast, Werner Schott: Polizeihauptmann, Gerhard Bienert: Kriminalkommissar Ströbel, Oscar Sabo: Straßenbahnschaffner Radmann, Ellen Geyer: Wenksterns Köchin Emma, Knut Hartwig: Obermeister, Falk May: Sohn Hans-Helmut Wenkstern, Ruth Nitsche: Tochter Sybille Wenkstern, Valy Arnheim, Rudolf Biebrach, Will Kaufmann, Maria Krahn, Anna Müller-Lincke, Hans Paschen, Georg Heinrich Schnell, Leo Sloma",,,,"Robert A. Stemmle, E. Freiherr von Spiegel",,"Elise Bollenhagen, Edwin Stempel",,,Emil Schünemann,Bernhard Hellmund,,,Klaus S. Richter,"Max Patyna, Bruno Cieslewicz","Hansom Milde-Meißner, Willy Richartz (Schlager ""Mädels, jetzt ist Damenwahl"")",,,,Froelich-Film Gmb: H (FFG) (Berlin),Friedrich Pflughaupt,Carl Froelich,Carl Froelich,Arno Winckler,Karl Fleschner,Gustav Lohse,,Karl Ewald,,Hans Grimm,Hans Joachim von Reitzenstein (Roman),,"2556 m, 93 min","35mm, 1:1,33","s/w, Tobis-Klangfilm",,"Zensur (DE): 12.01.1935, B.38228, Jugendverbot"
Pole Poppenspäler,https://www.filmportal.de/film/pole-poppenspaeler_aeffbdb63bd048ee9a49c472183fa78e,Spielfilm,1935,Deutschland,,,Kurt Dürnhöfer,,"Ines Campi: Liesei, Elisabeth Bechtel: Frau Tendler, Josef Karma: Herr Tendler, Gerhard Hesselbach: Paul Paulsen, Lotte Spira: Meisterin, Max Hochstetter: Schwarzer Schmied, Margarete Köhnau: Lisei als Kind, Klaus Dieter Hübner: Paul als Kind, Jenny Nordländer: Kröpel-Liese, Walter Bochmann: Paul Paulsens Vater",,,,Kurt Rupli,,,,,Erich Claunigk,,,,,,,,,,Mars-Film Gmb: H (Berlin),,,Curt Oertel,,,,,,,,Theodor Storm (Novelle),,,,,,
Punks kommt aus Amerika,https://www.filmportal.de/film/punks-kommt-aus-amerika_d5dc7ef255c04e3b91dc5f6d949a178c,Spielfilm,1935,Deutschland,Karl Gillmore,,Otto Gülstorff,,"Attila Hörbiger: Werner Holtzhausen, genannt Punks, Lien Deyers: Marlis, Ralph Arthur Roberts: Antiquitätenhändler Holenius, Sybille Schmitz: Britta Geistenberg, Oskar Sima: Betrüger Sigorski, Henry Lorenzen: Herr von Schlieff, Erika Glässner: Yvonne de Carmagnac, Georges Boulanger: Geiger, Maria Meißner: Frau Oppmann, Josef Sieber: Chauffeur, Edith Oss: Dienstmädchen, Hugo Werner-Kahle: Juwelier van der Meulen, Erich Walter: Sigorskis Komplize Markoff, Ernst Behmer: Bademeister, Bruno Hübner: Bridgespieler, Elisabeth von Rüts: Bridgespielerin, Aida St. Paul: Bridgespielerin, Paquita Lorenz: Verkäuferin, Alfred Karen: Hotelgast, Bert Schmidt-Moris: Liftboy, Louis Brody: Barkeeper, Hermann Braun: Caddy im Golfclub, Ekkehard Arendt: Ober im Golfclub, Adolf Fischer: LKW-Fahrer, Egon Stief: LKW-Fahrer, Illo Gutschwager: Junge an der Tankstelle, Karl Jüstel: Hotelgast",,,,"Walter Jerven, Curt J. Braun (ungenannt)",,"Wilhelm Scholz, Elisabeth Kuhn",Alfred Zeisler,,Carl Drews,Ulrich Heiligenstedt,,Robert Neppach,Ralph Maria Siegel (1),Waldemar Jabs,Werner Bochmann,,Werner Bochmann,,"R. N.-Filmproduktion Gmb: H, Robert Neppach (Berlin)",Heinrich Schier,Robert Neppach,Karlheinz Martin,Friedrich Kurth,"Max Balzer, Alfred Schütz",Oswald Hafenrichter,,Willi Klitzke,,Carlheinz Becker,Ludwig von Wohl (Roman),Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Alfred Zeisler),"2476 m, 90 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Pygmalion,https://www.filmportal.de/film/pygmalion_6bd7c65581894a6888ac666b683bad9c,Spielfilm,1935,Deutschland,,,"Emil Hasler, Artur Schwarz",,"Jenny Jugo: Eliza Doolittle, Gustaf Gründgens: Professor Higgins, Anton Edthofer: Oberst Pickering, Eugen Klöpfer: Alfred Doolittle, Hedwig Bleibtreu: Frau Higgins, Käte Haack: Frau Pearce, Olga Limburg: Frau Hill, Karin Evans: Klara Hill, Vivigenz Eickstedt: Freddy Hill, Erika Glässner: Betsy, Hans Richter: Jonny, Otti Dietze: Kaschemmenwirtin, Kurt Herfurth: Marineattaché, Josef Dahmen, Ernst Behmer, Erich Dunskus, Oskar Höcker, Wera Schultz, Erna Morena, Werner Pledath, Kurt Felden, Therese Knopp, Klaus Pohl, Armin Schweizer",,,,"Heinrich Oberländer, Walter Wassermann",,"Frieda Stahl, Friedrich Wilhelm Großmann",,,Bruno Mondi,Ernst W. Fiedler,,,,"Oscar Schmidt, Adolf Arnold",Theo Mackeben,,,,Klagemann-Film Gmb: H (Berlin),,Eberhard Klagemann,Erich Engel,Rudolf Schaad,"Otto Krüerke, Arthur Schwandt",René Métain,,Karl Ewald,,,George Bernard Shaw (Bühnenstück),,,,,,
Quadrille d'amour,https://www.filmportal.de/film/quadrille-damour_10f345194e074b029f24e5c2a34ee56b,Spielfilm,1935,Frankreich/Deutschland,,,,,"Irène de Zilahy: Irène, Pierre Brasseur: Robert Lanclot, Mady Berry: Tante Eugènie, Simone Héliard: Suzy, Charlotte Dauvia: La chanteuse, Pierre Mingand: Georges Mallet, Jean Gobet: Le camarade de Georges, Roger Dann: Le camarade de Georges, Philippe Janvier: Le camarade de Georges, Marcel Carpentier: Grenvenelle, Georges Saillard: Le gérant de l’hôtel, Pitouto: Le camelot, Anthony Gildès: Le speaker, Anna Lefeuvrier","Jacques Natanson, Jacques Théry (Bearbeitung), Charles Marina (Bearbeitung)",,,Jan Fethke,,,,,Roger Hubert,,,,,,Hans Sommer,,,,Société Internationale Cinématographique (S.I.C.) (Paris),,,"Richard Eichberg, Germain Fried",,,,,,,,"Lászlo Szilágyi (nach dem gleichnamigen Bühnenstück von), Mihály Eisemann (nach dem gleichnamigen Bühnenstück von)",,"5 Akte, 95 min","35mm, 1:1.37","s/w, Tobis-Klangfilm",,
Regine,https://www.filmportal.de/film/regine_332ce35ad8d2413ba9401c87cf53d89f,Spielfilm,1935,Deutschland,,,"Hans Sohnle, Otto Erdmann",,"Luise Ullrich: Regine, Adolf Wohlbrück: Frank Reynold, Ingenieur, Olga Tschechowa: Floris Bell, Schauspielerin, Ekkehard Arendt: Merlin, ihr Freund, Hans Junkermann: Prof. Gisevius, Franks Onkel, Eduard von Winterstein: Keller, Regines Vater, Hans Adalbert Schlettow: Robert, Regines Bruder, Julia Serda: Frau von Steckler, Olga Engl: Frau Sendig, Martha von Kossatzky: Obstfrau, Trude Haefelin, Erich Harden, Curt Ackermann, Aribert Mog, Erich Gühne, Carl Walther Meyer, Walter Gross, Ernst-Albert Schaah, Hermann Mayer-Falkow, Otto Kronburger, Jutta Jol, Betty Sedlmayr",,,,Erich Waschneck,,,,,Werner Brandes,,,,,,Clemens Schmalstich,,,,,,,Erich Waschneck,,,Wolfgang Loë-Bagier,,,,Erich Lange,Gottfried Keller (Roman),,"2881 m, 105 min","35mm, 1:1,37","s/w, Ton",,
Roses noires,https://www.filmportal.de/film/roses-noires_46509c819c444c87891e6b68b38a52db,Spielfilm,1935,Deutschland,,,"Erich Kettelhut, Max Mellin",,"Lilian Harvey: Tatiana Petrovna, Jean Galland: Alexis Collin, Jean Worms: Fürst Abarow, Ernest Ferny: Niclander, André Nicolle: Oberst, Paul Escoffieralter Fischer, Marguerite Templey: Gouvernante Douniacha, Ginette Leclerc: Dienstmädchen, Edmond Beauchamp, Bill-Bocketts, Jean-Henri Chambois, Didier Rozaffy, Charles Redgie, Victor Vina, Marcel Vidal",Jean Boyer,,,"Curt J. Braun, Walter Supper, Paul Martin",,,Max Pfeiffer,,Fritz Arno Wagner,,,,,,Kurt Schröder,,,,Universum-Film AG (UFA) (Berlin),,,"Paul Martin, Jean Boyer",,,Johanna Schmidt,,,,,,,,,,,
Der rote Reiter,https://www.filmportal.de/film/der-rote-reiter_9f9c990c926248a88311a7e776ebaea2,Spielfilm,1935,Deutschland,,,"Erich Zander, Willi Depenau",,"Iván Petrovich: Rittmeister Otto von Wellisch, Camilla Horn: Hasia Nowrowska, Friedrich Ulmer: Generaldirektor Livius, Marieluise Claudius: Etelka, seine Tochter, Veit Harlan: Andreas, sein Sohn, Kurt Vespermann: Leutnant Biegl, Oskar Sima: Schopf, ein Agent, Bruno Ziener: Heckeli, Dorothea Thiess: Mascha, Michael von Newlinski, Ernst Rotmund, Hans Schneider, Alfred Stein, Arthur Reppert, Karl Falkenberg",,,,"Max Wallner, Hans Vietzke",,,,,"Hugo von Kaweczynski, Gotthardt Wolf (Farbenfotografie)",,,,,,Fritz Wenneis,,,,Rolf Randolf-Film Gmb: H (Berlin),Arthur Kiekebusch,Rolf Randolf,Rolf Randolf,,,Wolfgang Wehrum,,,,Ludwig Ruhe,,,93 min,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Die Saat geht auf,https://www.filmportal.de/film/die-saat-geht-auf_a7ee49f7f16548c3850ff19b90ef63e3,Spielfilm,1935,Deutschland,,,Otto Moldenhauer,,"Jakob Sinn: Bauer Wilhelm Lange, Hertha Scheelseine Frau, Klaus Detlef Siercksein Sohn Hans, Jupp Hussels: Hansens Lehrer, Heinz Berghaus: Vertreter, Ernst Behmer: Ladenbesitzer, Ilse Fürstenberg, Lydia Sierck2 Kundinnen, Erich Fiedler: Syndikus Dr. Land, Hans Ahrens, Knut Hartwig, Hellmuth Passarge, Adolf Schröder: Landwirte",,,,Hans von Passavant,,,,,"Guido Seeber (Atelier), Hugo von Kaweczynski (Außenaufnahmen)",,,,,,Willi Geisler,,Willi Geisler,,Euphono-Film Gmb: H (Berlin),,,Hans von Passavant,,,Hans von Passavant,,,,,,"Stabsamt des Reichsbauernführers, Hauptabteilung Werbung (Berlin)",,,,,
Der Schlafwagenkontrolleur,https://www.filmportal.de/film/der-schlafwagenkontrolleur_aa60af376d1a431b9194ce19af5f621a,Spielfilm,1935,Deutschland/Frankreich,"Willy Melas, Gustav Lautenbacher",,"Gustav A. Knauer, Alexander Mügge",,"Georg Alexander: Kurt Werner, Schlafwagenkontrolleur, Olly von Flint: Anni Burger, Theo Lingen: Alois, Kellner, Gustav Waldau: Werner, Direktor der Jupiterwerke, Hansi Arnstaedtseine Frau, Erich Kestin: Walter, Monteur, Walter Lantzsch: Direktor Lieber, Erna Fentsch: Hilde, Büfettfräulein, Max Schreck: Direktor Hühnemann, Magda Lena: Frau im Coupé, Margarete Kupfer: Kulka, Elsa von Brabant: Star, Charlotte Radspieler: Sekretärin, Max Weydner: Kommissar, Philipp Veit: Herr vom Kommitee, Max Bayrhammer, Ernst Naumann, Karl Schöpp",,,,"Hans F. Fischer, Hertha von Gebhardt, Werner Kortwich",,"Hermann Dor, Dorothea Saumweber",,,Karl Hasselmann,Josef Illig,,,"Günther Schwenn (""Mein Herz, das ist ein Bienenhaus"", ""Die kleinen Mädchen vom Ballett"")","Alfred Lehmann, Heinrich Beckmann","Will Meisel (""Die kleinen Mädchen vom Ballett""), Hermann Josef Schneider (""Mein Herz, das ist ein Bienenhaus"")",,,,"Bavaria Film AG (München-Geiselgasteig), Vandor-Film (Paris)",Ernst Garden,,Richard Eichberg,Walter H. Guse,Wilhelm Lanz,Gottlieb Madl,,Walter Weisse,,Friedrich Wilhelm Dustmann,"Alexandre Bisson (nach dem Bühnensstück ""Le Contrôleur des wagon-lits"" von)",,"5 Akte, 2532 m, 92 min","35mm, 1:1.37","s/w, Tobis-Klangfilm",,
Schwarze Rosen,https://www.filmportal.de/film/schwarze-rosen_80acd392cfc941e4917f5551072cbc01,Spielfilm,1935,Deutschland,Dietrich von Theobald,,"Erich Kettelhut, Max Mellin",Jens Keith,"Lilian Harvey: Tänzerin Marina Feodorowna, Willy Fritsch: Bildhauer Erkki Collin, Willy Birgel: Gouverneur Fürst Abarow, Gerhard Bienert: Niklander, Gertrud Wolle: Wirtschafterin, Ewald Wenck: Polizeichef, Kurt von Ruffin1. Adjutant, Hermann Frick2. Adjutant, Franz Klebusch: Fischer, Klaus Pohl: Polizeiagent, Heinz Wemper: Kosak Iwanoff, Ullrich Klein: Offizier, Ilse Trautschold, Walter von Allwörden, Valy Arnheim, Fred Goebel, Hans Meyer-Hanno, Jac Diehl, Wolf Ackva, Arthur Grosse, Wolf Harro, Till Klockow, Sepp Rederer, Hans Joachim zum Sande",,,,"Curt J. Braun, Walter Supper, Paul Martin",,"Gertrud Wendt, Erwin Rosentreter, Max König",,,"Fritz Arno Wagner, Werner Krien (ungenannt)",Igor Oberberg,,,Heinrich Anacker,Waldemar Jabs,Kurt Schröder (Unter Verwendung von Kompositionen von Sibelius und Ponchielli),,,"Jean Sibelius, Amilcare Ponchielli",Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Max Pfeiffer),Max Pfeiffer,,Paul Martin,,"Emil Freude, Max Linde","Walter Fredersdorf, Johanna Schmidt",,Otto Schulz,,Fritz Thiery,"Jean Sibelius, Amilcare Ponchielli",,"9 Akte, 2576 m, 94 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
"Eine Seefahrt, die ist lustig",https://www.filmportal.de/film/eine-seefahrt-die-ist-lustig_88681b3a3bb74a648b9c0b39c1db08b1,Spielfilm,1935,Deutschland,,,"Gustav A. Knauer, Alexander Mügge",,"Ida Wüst: Johanna Müller, Hilde Krüger: Leni, ihre Tochter, Paul Henckels: Emil Winkler, Fritz Genschow: Fritz Schmitz, sein Neffe, Paul Heidemann: Hein Kluge, dessen Kompagnon, Erich Fiedler: Konstantin Theobald Wurzel, Ernst Benzinger: Nachbar der Winklers, Anneliese Würtz: Schneiderin, Edith Linn: Schiffsreisende, Manny Ziener: Schiffsreisende, Fritz Draeger: Reisender im Zug/Schiffsreisender, Albert Hugelmann: SR, Alfred Karen: SR, Rio Nobile: SR, Herbert Weißbach: SR, Conrad Curt Cappi, Herbert Ebel: Barmänner, Bruno Eichgrün: Fischer, Adolf Fischer: Matrose, Marlies Gefe: Tänzerin, Therese Gutfeld, Lucie Lorenz, Heinz Müller, Benno Werner",,,,F. B. Cortan,,"Otto Hason, Anna Balzer",,,"Georg Krause, Frederik Fuglsang",Rudolf Müller,,,"F. B. Cortan, Hans Martin Cremer","Richard Timm, Hildegard Tempich",Fritz Wenneis,,Fritz Wenneis,,"Astra-Film, Herstellungs- und Vertriebs-Gmb: H (Berlin)",F. B. Cortan,,Alwin Elling,Josef Tanko,"Fritz Bollenhagen, Richard Julius",Alwin Elling,,Walter Scholz,,Walter Rühland,,,,,,,
Die selige Exzellenz,https://www.filmportal.de/film/die-selige-exzellenz_1e47aa2a06674796b5783547b46177cf,Spielfilm,1935,Deutschland,,,"Otto Moldenhauer, Kurt Dürnhöfer",,"Arthur Schröder: Fürst, Ilse Rose-Vollborn: Fürstin, Hans-Joachim Büttner: Rittmeister von Pettersdorf, Adjutant des Fürsten, Hilde Hildebrand: Baronin von Windegg, Wolfgang Liebeneiner: Dr. Konrad Weber, Eugen Rex: Hofrat Buxbaum, Lien Deyers: Else, dessen Tochter, Walter Steinbeckvon Gillzing, Oberhofmarschall, Olga Limburg: Therese, seine Frau, Eduard von Winterstein: Graf Seefeld, Oberhofjägermeister, Else Lüdersseine Frau, Wilhelm Bendow: Klapper, Fürstlicher Kammerdiener, Bruno Ziener: Bürovorsteher Lampe, Hanni Weisse: Toni Brinkmann, Ballettmeisterin, Erwin Biegel1. Diener im Ministerium, Conrad Curt Cappi2. Diener im Ministerium, Alice Hechy: Varieté-Sängerin, Valy Arnheim: Petersen, Diener bei Windegg, Lucie Euler, Edith Meinel, Hilde Kasper, Lilo Hartmann, Dolly Raphael, Lotte Steinhoff, Lucie Bernardo, Josef Reithofer, Kurt Keller-Nebri, Willy Meyer-Sanden, Bruno Eichgrün, Grethe Weiser",,,,Hans H. Zerlett,,"Marie-Luise Arndt, Otto Zander",,,Georg Krause,G. F. Peters,,,,"Emma Doelle, Otto Wustrak",Leo Leux,,Leo Leux,,Euphono-Film Gmb: H (Berlin),,Franz Vogel,Hans H. Zerlett,Erich Palme,"Erich Düring, Karl Mühlberger",Erich Palme,,Alexander Schmoll,,Walter Rühland,,,"2493 m, 91 min","35mm, 1:1.33","s/w, Tobis-Klangfilm",,"Zensur (DE): 08.11.1935, B.40587, Jugendverbot"
Der stählerne Strahl [engl. F.],https://www.filmportal.de/film/der-staehlerne-strahl-engl-f_1161057ef068432299ceba57e3cb19b2,Spielfilm,1935,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Franz Wenzler,,,,,,,,,,,,,,
Der stählerne Strahl,https://www.filmportal.de/film/der-staehlerne-strahl_64f226a431dd4a40acf89b74dd146c88,Spielfilm,1935,Deutschland,,,,,"Karl Ludwig Diehl, Friedl Haerlin, Alexander Golling, Paul Bildt, Walter Franck, Eduard von Winterstein, Henry Lorenzen, Albert Hörrmann, Josefine Dora, Grete Reinwald, Hugo Werner-Kahle, Franz W. Schröder-Schrom",,,,"Heinrich Oberländer, Helmut Brandis, Helene von Fortenbach",,,,,Alexander von Lagorio,,,,,,Marc Roland,,,,,,,Franz Wenzler,,,,,,,,,,,,,,
Das Stahltier,https://www.filmportal.de/film/das-stahltier_4853dfa246074c888f50b9cf0c797dbd,Spielfilm,1935,Deutschland,,,,,"Aribert Mog: Ingenieur Claaßen, Max Schreck: Cugnot, Fräulein Breunninger: Frau von Cugnot, Ernst Schrumpf: Stephenson, Herr Loher: Hedley, Herr Fuchs: Waters, Wastl Witt, Sophia Hagen(ungenannt)",,,,Willy Zielke,,,,,"Willy Zielke, Hubertus Flöter",,,,,,Peter Kreuder Jr.,,,,"Willy Zielke, Kulturfilmhersteller (München)",,,Willy Zielke,,,Willy Zielke,,Hubertus Flöter,,Friedrich Wilhelm Dustmann,,Reichsbahn Filmstelle (Berlin),"822 m, 75 min",16mm,"s/w, Ton",Uraufführung: 1938,
