Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Schuß im Morgengrauen,https://www.filmportal.de/film/schuss-im-morgengrauen_49741eaf56a74100a88cbb55a02ccc77,Spielfilm,1932,Deutschland,Günther Grau,,"Willi A. Herrmann, Herbert Lippschitz",,"Karl Ludwig Diehl: Herr Petersen, Ery Bos: Irene, geschiedene Frau Taft, Heinz Salfner: Juwelier Joachim Taft, Theodor Loos: Buchhändler Bachmann, Fritz Odemar: Dr. Sandegg, Peter Lorre: Säufer Klotz, Gerhard Tandar: Kriminalbeamter Müller IV, Kurt Vespermann: Versicherungsagent Bobby, Genia Nikolajewa: Bachmanns Verkäuferin Lola, Ernst Behmer: Tankwart, Curt Lukas: Kommissar Holzknecht, Hermann Speelmans: Kommissar Schmitter",,,,"Rudolf Katscher, Otto Eis, Egon Eis",,"Georg Paersch, Ada Fox",,,"Konstantin Tschet, Werner Bohne","Erich Rudolf Schmidtke, Karl Drömmer",,,,Waldemar Jabs,,,,,Universum-Film AG (UFA) (Berlin),Alfred Zeisler,Erich Pommer,Alfred Zeisler,,,Ernö Hajos,,Otto Schulz,,"Max Kagelmann, Gerhard Goldbaum","Harry Jenkins (Bühnenstück ""Die Frau und der Smaragd"")",,"2004 m, 73 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der schwarze Husar,https://www.filmportal.de/film/der-schwarze-husar_5a318439027c4ef89a4eb159af6a254a,Spielfilm,1932,Deutschland,Eduard Kubat,,"Robert Herlth, Walter Röhrig",,"Mady Christians: Marie Luise, Conrad Veidt: Rittmeister Hansgeorg von Hochberg, Wolf Albach-Retty: Leutnant Aribert von Blome, Ursula Grabley: Brigitte, Bernhard Goetzke: Herzog Friedrich Wilhelm von Braunschweig, Otto Wallburg: Gouverneur Darmont, Günther Hadank: Darmonts Adjutant Capitaine Fachon, Grigori Chmara: Fürst Potovski, Fritz Greiner: Korporal, Franz Stein: Spion, Hubert von Meyerinck: Koch des Gouverneurs, Lutz Altschul, Ernst Behmer, Rudolf Biebrach, Gerhard Dammann, Karl Hannemann, Ernst Pröckl, Berthold Reissig",,,,"Lothar Philipp August Mayring, Curt J. Braun, Philipp Lothar Othello Mayring",,"Eduard Weinert, Berta Grützmacher",,Leo Lenz,Franz Planer,Bruno Stephan,Leopold Verch,,Friedrich Günther,Waldemar Jabs,Eduard Künneke,,,,Universum-Film AG (UFA) (Berlin),Bruno Duday,,Gerhard Lamprecht,,,,,Günther Pilz,,"Erich Leistner, Hermann Fritzsching",,,"2526 m, 92 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Sehnsucht 202,https://www.filmportal.de/film/sehnsucht-202_1886bbce887848e0bf043c7dfef8971d,Spielfilm,1932,Deutschland/Österreich,,,Artur Berger,,"Magda Schneider: Magda, Fritz Schulz: Bobby, Paul Kemp: Silber, Luise Rainer: Kitty, Rolf von Goth: Harry, Attila Hörbiger: Paul, Magdas Bruder, Mizzi Griebl: Magdas Mutter, Hans Thimig: Beamter, Lina Woiwode",,,,"Emeric Pressburger, Irma von Cube, Karl Farkas",,,Karl Ehrlich,,"Anton Pucher, Otto Kanturek",,,,,,Richard Fall,,Willy Schmidt-Gentner,,Cine-Allianz Tonfilm Produktion Gmb: H (Berlin),,"Gregor Rabinowitsch, Arnold Pressburger",Max Neufeld,Franz Hoffermann,,Else Baum,,,,Alfred Norkus,,,86 min,"1:1,37","s/w, Tobis-Klangfilm",,
Sergeant X,https://www.filmportal.de/film/sergeant-x_7d15b033958f410398e18a78de0e2765,Spielfilm,1932,Deutschland/Frankreich,,,,,"Ivan Mosjoukine, Peter Voss, Trude von Molo, Lydia Newerowskaja",,,,,,,,,,,,,,,,,,,,,,Vladimir Striževskij,,,,,,,,,,"9 Akte, 2145 m",35mm,s/w,,"Zensur (DE): 21.03.1932, B.31220, Jugendverbot"
Der Sieger,https://www.filmportal.de/film/der-sieger_065456c5164f4dbaa1c58d195c335dcc,Spielfilm,1932,Deutschland,Alexander Schneider-Desnitzky,,Erich Kettelhut,Heinz Lingen,"Hans Albers: Hans Kühnert, Frida Richard: Mutter Kühnert, Julius Falkenstein: Bankier Ponta, Käthe von Nagy: Helene Ponta, seine Tochter, Hans Brausewetter: Eishockeyspieler Hunter, ihr Verlobter, Max Gülstorff: Hoteldirektor, Ida Wüst: Schneiderin, Adele SandrockÄltere Dame im Hotel, Willi Domgraf-Faßbaender: Sänger, Arthur Mainzer, Arthur Peiser, Alfred Beierle, Eugen Burg, Hans Deppe, Willi Schur, Bruno Ziener, Comedian Harmonists",,,,"Leonhard Frank, Robert Liebmann, Billy Wilder",,"Otto Sucrow, Gertrud Wendt, Berta Grützmacher",,,"Günther Rittau, Otto Baecker","Karl Plintzner, Ekkehard Kyrath",Joe Straßner,,"Robert Gilbert, Robert Liebmann, Max Kolpé",Waldemar Jabs,Werner Richard Heymann,Hans Bund (Jazz-Orchester),Werner Richard Heymann,,Universum-Film AG (UFA) (Berlin),Eberhard Klagemann,Erich Pommer,"Hans Hinrich, Paul Martin",,,,,Willi Klitzke,,Fritz Thiery,,,"2518 m, 92 min","35mm, 1:1,33","s/w, Tobis-Klangfilm",,
Skandal in der Parkstraße,https://www.filmportal.de/film/skandal-in-der-parkstrasse_5fbd952ad79a436c88a393d0cc0fcdda,Spielfilm,1932,Deutschland,,,Ernö Metzner,,"Fritz Kampers, Trude Brionne, Fritz Odemar, Genia Nikolajewa, Leo Slezak, Gustav Püttjer, Camilla Spira: Julischka, Rosa Valetti: Straßensängerin, Senta Söneland, Dorothea Thiess, Kurt Vespermann, Ilse Korseck, Sophie Pagay, Wilhelm Diegelmann, Hans Waßmann, Paul Rehkopf",,,,,,,,,,,,,,,,,,,Kreis-Film Gmb: H (Berlin),,,Franz Wenzler,,,,,Hans G. Casparius,,,,,,,,,
So ein Mädel vergißt man nicht,https://www.filmportal.de/film/so-ein-maedel-vergisst-man-nicht_f0076e74e17d4d8480b90b9b87d54033,Spielfilm,1932,Deutschland/Österreich,,,Erwin Scharf,,"Dolly Haas: Lisa Brandes, Willi Forst: Paul Hartwig, Oskar Sima: Max Bach, Max Gülstorff: Herr Körner, Ida Wüst: Frau Körner, Paul Hörbiger: Direktor Schrader, Hans Leibelt: Hahnen sen., Theo Lingen: Hahnen jr., Edwin Jürgensen: Sekretär Ewald, Hans Hermann SchaufußBornemann, Julius Falkenstein: Dr. Berger, Hans Walden: Agenturdirektor, Theodor Danegger: Hausportier",,,,"Hans Wilhelm, Fritz Kortner",,,,,Robert Baberske,,,,Robert Gilbert,,Ralph Erwin,,,,"Projectograph-Film Oscar Glück Gmb: H (Berlin), Wien-Film Gmb: H (Wien)",Hans Conradi,Oskar Glück,Fritz Kortner,Carl Behr,,Carl Behr,,Walter Lichtenstein,,Fritz Seeger,,,92 min,"35mm, 1:1,37","s/w, Ton",,
Spione im Savoy-Hotel,https://www.filmportal.de/film/spione-im-savoy-hotel_1d972a3cef6943ec8ae1a9433299969c,Spielfilm,1932,Deutschland,,,Gustav A. Knauer,,"Alfred Abel: Mister Palmer, englischer Diplomat, Reinhold Bernt: Schrott, sein Sekretär, Olga Tschechowa: Miß Harris, Leonard Steckel: Almssy, Antiquitätenhändler, Karl Harbacher: François, Faktotum, Leo Peukert: Hoteldirektor, Eugen Rex: Hoteldetektiv, Helmut Krauss: Hotelsekretär, Dr. Martin Jacobjunger Mann, Max Adalbert: Wengert, Margot Walter: Susi, seine Tochter, Karl Stepanek: Jackson, Arthur Hell: Paul, Alfred Braun: Alfred Braun, der rasende Rundfunkreporter, Erich Kestin: Gottlieb, sein Gehilfe, Henry PleßVarieté-Direktor, Ernst Behmer: Inspizient, Emmy Wyda: Eulalia Schulz, Gustav Fratinelli: Clown, Max Fratinelli: Clown, Gino Colombo: Clown, Gerhard Dammann: Chauffeur, Comedian Harmonists",,,,Friedrich Zelnik,,Else Roehl,,,Reimar Kuntze,,,,"Otto Stransky, Marius","Alfred Lehmann, Adolf Arnold",Otto Stransky,Oscar Joost (Orchester),Oscar Joost,,"Efzet-Film Gmb: H, Friedrich Zelnik (Berlin)",Fred Lyssa,Friedrich Zelnik,Friedrich Zelnik,,,"Else Keil, Friedel Buckow",,,,Erich Lange,,,,,,,
Ein steinreicher Mann,https://www.filmportal.de/film/ein-steinreicher-mann_4d6578a9bb0a4e248d6cb2a2ba52138e,Spielfilm,1932,Deutschland,Heinz Landsmann,,"Karl Böhm, Erich Czerwonski",,"Curt Bois: Curt Nickel, Dolly Haas: Curts Freundin Dolly, Adele Sandrock: Adele von Hahnenkamp, Liselotte Schaak: Tochter Ulla von Hahnenkamp, Egon Brosig: Fürst, Fritz Ley: Notar, Paul Hörbiger: Detektiv Linkerton, Willi Schur: Dufter Emil, Paul Biensfeldt: Diener Ferdinand, Margarete Kupfer: Bella da Vasco, Friedrich Ettel: Arzt, Eduard Rothauser: Juwelier, Anni Ann: Zigeunerin, Josef Dahmen, Peter Ihle, Walter Steinbeck, Michael von Newlinski, Hermann Picha, Hermann Pittschau",,,,"Eugen Szatmári, Ernst Wolff",,,,,"Reimar Kuntze, Heinrich Balasch",Harro Ernst Bremer,"Hans Dupke, Ida Revelli",,Max Kolpé,"Adolf Braun, Martin Gericke",Theo Mackeben,,Theo Mackeben,,"Tobis-Filmkunst Gmb: H (Berlin), Deutsche Universal-Film AG (Berlin)",Joe Pasternak,,István Székely,,,Andrew Marton,,Otto Stein,,Fritz Seeger,,,,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der Stolz der 3. Kompanie,https://www.filmportal.de/film/der-stolz-der-3-kompanie_a15d644e85f2451a9f9b99d4756e354e,Spielfilm,1932,Deutschland,,,"Robert Neppach, Erwin Scharf",,"Heinz Rühmann: Musketier Diestelbeck, Adolf Wohlbrück: Prinz Willibald, Eugen Burg: Minister von Schwarzenbecher, Ferdinand von Alten: Martini, Lakai, Josef Peterhans: Kommandierender General, Walter Steinbeck: Major Schering, Viktor de Kowa: Leutnant Fritz Gernsbach, Fritz Kampers: Feldwebel Krause, Gerhard Bienert: Sergeant Schmidt, Rudolf Platte: Unteroffizier Knoll, Heinz Förster-Ludwig: Musketier Lange, Herbert Nußbaum: Musketier Baum, Paul Henckels: Diestelbecks Vater, Arthur Mainzer: Hotelier, Trude Berliner: Vera, Stimmungssängerin, Ilse Korseck: Gertrud, Tochter des Majors, Christl Mardayn: Emma Wacker",,,,Friedrich Raff,,,,,Friedl Behn-Grund,,Dora Schmiedel,,Johannes Brandt,,Hans May,,,,D.L.S. Deutsches Lichtspiel-Syndikat AG (Berlin),Leo Meyer,,Fred Sauer,Dr. Barosin,,Fred Sauer,,Werner Samson,,Carlo Paganini,,,"10 Akte, 2519 m","35mm, 1:1,37","s/w, Tobis-Klangfilm",,"Zensur (DE): 11.12.1931, B.30603, Jugendverbot"
Strafsache van Geldern,https://www.filmportal.de/film/strafsache-van-geldern_ef444e23a1304271b5e7619abbe17a35,Spielfilm,1932,Deutschland,,,"Hans Sohnle, Otto Erdmann",,"Paul Richtervan Geldern, Ellen Richter: Martha van Geldern, Lucie Höflich: Minna Müller, Fritz Kampers: Willi Vogel, Elga Brink: Greta von Heerström, Grigori Chmara: Fürst Nikolaus Bavaritse, Hilde Hildebrand: Lula de la Rocca, Harry Hardt: Gert Roßmann, Olly Gebauer: Loni Behrend, Friedrich Kayßler, Walter Steinbeck, Ernst Dumcke, Ernst Busch, Julius Falkenstein, Wladimir Sokoloff, Kurt Lilien, Paul Biensfeldt, Wolfgang Zilzer, Ernst Behmer, Curt Fuß, Fritz Greiner, Else Reval, Paul Westermeier",,,,"W. Solsky, Hans Hyan",,,,,Emil Schünemann,,,,,,"Alfred Strasser, Joe Hajos (Lieder)",,,,,,,Willi Wolff,,,Carl Otto Bartning,,,,Eugen Hrich,,,85 min,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Strich durch die Rechnung,https://www.filmportal.de/film/strich-durch-die-rechnung_6a4b9085cb774b2eaac214c312aca256,Spielfilm,1932,Deutschland,,,"Willi A. Herrmann, Herbert Lippschitz",,"Heinz Rühmann: Willy Streblow, Rennfahrer, Toni van Eyck: Hanni, Hermann Speelmans: Erwin Banz, Rennfahrer, ehemaliger Weltmeister, Margarete Kupfer: Frau Streblow, Jakob Tiedtke: Spengler, Fahrradhändler, Hannis Vater, Gustl Stark-Gstettenbaur: Gustl, sein Sohn, Otto Wallburg: Gottfried Paradies, Flockina von Platen: Gina, seine Tochter, Fritz Odemar: Lißmann, Prokurist der Stern-Werke, Harry Hardt: Manuel Rodriguez, ein südamerikanischer Rennfahrer, Fritz Kampers: Franz Wagmüller, Willys Schrittmacher, Kurt Pulvermacher: Der kleine Paradies, Hans Zesch-Ballot: Hans Donath, Sportjournalist, Ludwig Stössel, Ernst Behmer, Adolf Fischer, Charly Kracker, Emilie Kurz, Wera Liessem, Ernst Morgan, Lieselotte Rosen, Hans Hermann Schaufuß, Werner Stock, Trude Tandar, Toni Tetzlaff, Rolf Wenkhaus, Carl Balhaus, Humann, Georg Kroschel, Pawlack, Schwab, Sieber, Kurt Thormann, Ewald Wenck, Wittig",,,,"Philipp Lothar Othello Mayring, Lothar Philipp August Mayring, Fritz Zeckendorf, Fritz Rotter",,"Georg Paersch, Ada Fox",,,"Werner Brandes, Werner Bohne","Erich Rudolf Schmidtke, Karl Drömmer",,,Robert Gilbert,Waldemar Jabs,Hans-Otto Borgmann,Bruno Thierfelder,Hans-Otto Borgmann,,Universum-Film AG (UFA) (Berlin),Alfred Zeisler,,Alfred Zeisler,,,Ernö Hajos,,Otto Schulz,,Max Kagelmann,Fred A. Angermayer (Erzählung),,"2708 m, 99 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Stürme der Leidenschaft,https://www.filmportal.de/film/stuerme-der-leidenschaft_e4314909a85f45359dee8d3420c91315,Spielfilm,1932,Deutschland,Alexander Schneider-Desnitzky,,Erich Kettelhut,,"Emil Jannings: Gustav Bumke, Anna Sten: Anna, genannt ""Russen-Anna"", Trude Hesterberg: Annas Freundin Yvonne, Franz Nicklisch: Willy Prawanzke, Otto Wernicke: Kriminalkommissar Goebel, Hans Deppe: Nuschler, Hans Reimann: Max, Julius Falkenstein: Paul, Anton Pointner: Fotograf Ralph Kruschewski, Wilhelm Bendow: Emmerich, Hermann Vallentin: Gefängnisdirektor",,,,"Robert Liebmann, Hans Müller",,,,,"Günther Rittau, Otto Baecker",Karl Plintzner,René Hubert,,"Richard Busch, Robert Liebmann, Friedrich Hollaender",Waldemar Jabs,Friedrich Hollaender,,Gérard Jacobson,,Universum-Film AG (UFA) (Berlin),Max Pfeiffer,Erich Pommer,Robert Siodmak,Viktor Gertler,,Viktor Gertler,,Hajek Haecke,,Fritz Thiery,,,,"35mm, 1:1,33","s/w, Tobis-Klangfilm",,
Stupéfiants,https://www.filmportal.de/film/stupefiants_e7de669fd21e4a4d860297f2dfab3b12,Spielfilm,1932,Deutschland/Frankreich,,,Julius von Borsody,,"Jean Murat: Henri Werner, Daniela Parola: Liliane Werner, Peter Lorre: Der Buckelige, Jean Worms: Louis Gordon, Monique Rolland: Dora Lind, Jeanne Marie-Laurent: Madame Werner, Raoul Aslan: Ourousseff, Roger Karl: Marquis d`Esquillon, Jean Mercanton: Pierre, Lucien Callamand: Detektiv, Gaston Mauger: Kapitain, Henry Bonvallet: Dr. Christians, Leon Bary, Pierre Piérade, André Brévannes, Margo Lion",Georges Neveux,,,"Philipp Lothar Othello Mayring, Lothar Philipp August Mayring, Fritz Zeckendorf",,,,,Carl Hoffmann,,Hermann Hofmann,,,,Hans-Otto Borgmann (unter Verwendung fremder Kompositionen),,,,Universum-Film AG (UFA) (Berlin),Bruno Duday,,"Kurt Gerron, Roger Le Bon",Erich Holder,,Konstantin Mick,,,,Walter Rühland,,,,"35mm, 1:1,37","s/w, Ton",,
Sturm auf Marakesch,https://www.filmportal.de/film/sturm-auf-marakesch_2aab889f3ba64f5c89956fc5beee2c5e,Spielfilm,1932,Deutschland/Marokko,,,Jacques Séverac,,"Leila Atouna, José Davert",,,,Jacques Séverac,,,,,Jean Isnard,,,Hans Johannsen (dt. Bearbeitung),,,,,,,"Gallia-Films Production (Paris), H.A. Kayser-Film (Berlin)",,,Jacques Séverac,,,,,,,Carlheinz Becker,,,,,,,
Ein süßes Geheimnis,https://www.filmportal.de/film/ein-suesses-geheimnis_6d11d666386442f4935c2ff0f41468a7,Spielfilm,1932,Deutschland,,,"Robert Neppach, Erwin Scharf",,"Hansi Niese: Modehausbesitzerin Hansi Aichinger, Hans Marr: Hansis Ehemann Professor Hugo Aichinger, Grit Haid: Hermine, Harry Hardt: Hermines Ehemann Alois, Lia Eibenschütz: Dora, Teddy Bill: Doras Ehemann Johann, Else Elster: Liesel, André Mattoni: Medizinstudent Kurt Pointner, Paul Heidemann: Geschäftsführer im Modesalon Felix Anderle, Gustav Rickelt: Geheimrat Professor Kühnemann, Bela Shalom: Hausdiener Xenophon Krause, Karl Etlinger: Kargel, ein reicher Strumpfwarenfabrikant, Olga Limburg: Frau Werner, eine Dame aus Nizza, Barnabas von Géczy: Kapellmeister, Julius Brandt, Ilse Draeger, Antonie Jaeckel, Franz Klebusch, Dolly Raphael, Adi Soltau",,,,Jacques Bachrach,,,,,Carl Drews,,,,,,"Karl M. May, Marc Roland, Grete Walter, Paul Hühn",,,,D.L.S. Deutsches Lichtspiel-Syndikat AG (Berlin),,,Friedrich Zelnik,,,,,,,Carlo Paganini,Michael Feuerstein (Bühnenstück),,"2197 m, 81 min","35mm, 1:1,37","s/w, Ton",,
Die Tänzerin von Sanssouci,https://www.filmportal.de/film/die-taenzerin-von-sanssouci_127709821fdf4cdbaa0a33ac5a1a502a,Spielfilm,1932,Deutschland,,,"Leopold Blonder, Willy Schiller",,"Otto Gebühr: Friedrich II., König von Preußen, Lil Dagover: Barberina Campanini, Tänzerin, Rosa Valetti: Mutter von Barberina Campanini, Hans Stüwe: Baron von Cocceji, Geheimer Rat, Hans Junkermann: Baron von Pöllnitz, Hans Mierendorff: Der ""alte Dessauer"", Paul Lipinski: General Zieten, Bernhard Goetzke: General Seydlitz, Karl Platen: Fredersdorf, Hans Brausewetter: Möller, Geheimschreiber, Margot Walter: Evchen, Kammerzofe der Barberina, Paul Rehkopf: Gärtner, Evchens Vater, Iris Arlan: Demoiselle Brigelli, Philipp Manning: Johann Sebastian Bach, Carl de Vogt: Pesne, Paul Otto: Cagliostro Graf von Saint-Germain, Hermann Böttcher: Graf Kaunitz, österreichischer Minister, Ernst WurmserÖsterreichischer Generalfeldmarschall, Hugo Fischer-Köppe: Sprecher des Prologs, Leo Monosson: Sänger",,,,"Fanny Carlsen, Hans Behrendt",,"Karl-Heinz Stempel, Anni Loretto",,,Friedl Behn-Grund,,Peter A. Becker,,Fanny Carlsen,"Alfred Lehmann, Adolf Arnold","Marc Roland, Kurt Krüger (Assistenz)",Fritz Neumeyer (Neupert-Cembalo),Kapellmeister Ortenberg,,Zelnik-Film Gmb: H (Berlin),Fred Lyssa,Friedrich Zelnik,Friedrich Zelnik,,,Willy Zeunert,,Hans Natge,,Eugen Hrich,,,93 min,"35mm, 1:1,37","s/w, Tobis-Klangfilm","Uraufführung (DE): 08.09.1932, Stuttgart, Universum",
Tannenberg,https://www.filmportal.de/film/tannenberg_b34da58156d746188fb59914626795fd,Spielfilm,1932,Deutschland/Schweiz,,,Robert A. Dietrich,,"Hans Stüwe: Rittmeister von Arndt, Gutsbesitzer, Käte Haack: Grete von Arndt, seine Frau, Jutta Sauer: Inge, von Arndts Tochter, Hertha von Walther: Sonja, von Arndts Schwägerin, Erika Dannhoff: Lita, von Arndts Schwägerin, Hannelore Benzinger: Lisbeth, von Arndts Magd, Karl Klöckner: Puchheiten, Hofarbeiter, Franziska Kinz: Frau Puchheiten, Gutsfrau, Rudolf Klicks: Fritz Puchheiten, ihr Sohn, Fred Döderlein: Leutnant Schmidt, Zugführer in Arndts Schwadron, Wolfgang Staudte: Husar Franke, Karl Koerner: Paul von Hindenburg, Henry PleßGeneralmajor Ludendorff, sein Generalstabschef, Hans Mühlhofer: Oberstleutnant Hoffmann, Friedrichfranz Stampe: Generalmajor Grünert, Alfred Gerasch: Generalmajor Graf Waldersee, Graf Schönborn: K. u. K. Hauptmann Fleischmann von Theißruck, Edgar Bolz: General der Artillerie von Scholz, von Hallerstein: Oberst Hell, sein Generalstabschef, Georg Heinrich Schnell: General der Kavallerie Shilinski, Begas-Sohn: General der Kavallerie von Rennenkampf, Sigurd Lohde: General der Kavallerie Samsonow, Carl Auen: Generalmajor Postowski, sein Generalstabschef, Georg Schmieter: Oberst Gerwe, sein Oberquartiermeister, Aruth Wartan: Kupschik, sein Stabstrompeter, Otto Wagner: Oberst Knox, englischer Militärattaché, Ernst Pröckl: General der Infranterie Martos, Erwin Suttner: General der Infranterie Kljujew, Fritz Alberti: Generaleutnant Mingin, Valy Arnheim: Oberstleutnant Fjedorow, sein Generalstabschef, Viktor de Kowa: Rittmeister Fürste Wolgoff, sein Adjudant, Friedrich Ettel: Kosakenwachtmeister",,,,"Heinz Paul, Paul Oskar Höcker, Georg von Viebahn",,,,,"Viktor Gluck, Georg Bruckbauer",,,,,,Ernst Erich Buder,,,,"Praesens Film AG (Zürich), Praesens-Film Gmb: H (Berlin)",,,Heinz Paul,,,,,,,Adolf Jansen,,,,,,,"Zensur (DE): 22.09.1932, O.05318, Genehmigt"
Tausend für eine Nacht,https://www.filmportal.de/film/tausend-fuer-eine-nacht_130b59b2c6584b40bba9a55e8c7083ae,Spielfilm,1932,Tschechoslowakei/Deutschland,,,Erich Zander,,,Charlie K. Roellinghoff,,,"Herbert Juttke, Jacques Companéez",,,,,Walter Robert Lach,,,,"Otto Stransky, Richard Rillo, Marius",,"Otto Stransky, Kardosch-Sänger (DE)",,Willy Schmidt-Gentner,,"Avanti-Tonfilm Gmb: H (Berlin), Wolfram-Film (Prag)",Dagobert Koßmann,,Max Mack,,,Harold S. Neuberger,,,,Alexander Dembo,,,,,,,
Teilnehmer antwortet nicht,https://www.filmportal.de/film/teilnehmer-antwortet-nicht_78de303fefda4b438dd8f6c89e4eff60,Spielfilm,1932,Deutschland,,,Alfred Junge,,"Dorothea Wieck: Doris, Gustaf Gründgens: Fahrlehrer, Gustav Diessl: Konrad Quandt, Truus van Aalten: Erika Becker, Teddy Bill1. Polizeistudent, Eugen Burg: Polizeirat Hellring, Bernhard Goetzke: Brennecke, Tibor von Halmay2. Polizeistudent, Harry Hardt: Zeichner Wessely, Hans Henninger3. Polizeistudent, Wolfgang Klein4. Polizeistudent, Friedrich Kühne: Buchmacher, Oskar Sima: Kommissär Roller, Wladimir Sokoloff: Zeichner Body, Hans Rainer5. Polizeistudent, Hertha von Walther: Jockey-Lilly, Carl de Vogt: Kommissär Buhlke",,,,"Egon Eis, Otto Eis, Rudolf Katscher",,,,,Franz Planer,Bruno Stephan,,,Marius,"Karl Holek, Charlotte Kaps",Otto Stransky,,Hans J. Salter,,Elite Tonfilm-Produktion Gmb: H (Berlin),Carl Heinz Járosy,Christoph Mülleneisen Jr.,"Mark Sorkin, Rudolf Katscher",Roger von Norman,,,,,,Adolf Jansen,,,81 min,"35mm, 1:1,37","s/w, Ton",,
Tell Me Tonight,https://www.filmportal.de/film/tell-me-tonight_f5c0a93073cb468ca754c739619eaf88,Spielfilm,1932,Großbritannien/Deutschland,,,Werner Schlichting,,"Jan Kiepura: Enrico Ferraro, Magda Schneider: Mathilde, Sonnie Hale: Koretzky, Edmund Gwenn: Mayor Pategy, Athene Seyler: Mrs Pategy, Betty Chester: Nonstop Nora, Aubry Mather: Balthasar",John Orton,,,"Irma von Cube, Albrecht Joseph",,,,"Irma von Cube, Albrecht Joseph, Simon Koster",Fritz Arno Wagner,Igor Oberberg,,,Frank Eyton,,Mischa Spoliansky,,Willy Schmidt-Gentner,"Giacomo Puccini (Motive), Friedrich von Flotow (Motive), Gioacchino Rossini (Motive), Eduardo Di Capua (Motive)","Gaumont British Picture Corporation (London), Cine-Allianz Tonfilm Gmb: H (Berlin), Felsom-Film Gmb: H Fellner & Somlo (Berlin)",,"Arnold Pressburger, Gregor Rabinowitsch",Anatole Litvak,,,,,,,Hermann Fritzsching,"Giacomo Puccini (Motive), Friedrich von Flotow (Motive), Gioacchino Rossini (Motive), Eduardo Di Capua (Motive)",,"2229 m, 91 min","35mm, 1:1,37","s/w, Ton",,
Das Testament des Cornelius Gulden,https://www.filmportal.de/film/das-testament-des-cornelius-gulden_7d767020eda34d7d9584dd3bfd42b32b,Spielfilm,1932,Deutschland,,,Max Heilbronner,,"Magda Schneider, Georg Alexander, Ida Wüst, Theo Lingen, Jakob Tiedtke, Hedwig Wangel, Else Reval, Kurt Lilien, Paul Henckels, Ilse Fürstenberg, Julius Falkenstein, Albert Paulig, Leo Peukert, Erich Kestin, Fritz Odemar",,,,"Walter Wassermann, Walter Schlee",,,,,Willy Goldberger,,,,,,Otto Stransky,,,,Itala-Film Gmb: H (Berlin),Helmut Schreiber,,E. W. Emo,Heinz Baum,,Ernst Ensink,,,,Carlo Paganini,,,,,,,
Theodor Körner,https://www.filmportal.de/film/theodor-koerner_63972f263c3f4153804ffd38f7aedf35,Spielfilm,1932,Deutschland,,,Walter Reimann,,"Willi Domgraf-Faßbaender: Theodor Körner, Lissy Arna: Eleonore v. Prohaska, Sigurd Lohde: Major v. Lützow, Maria Meißner: Frau v. Lützow, Wolfgang von Schwindt: Turnvater Jahn, Curt Max Richter: Helfritz, Heinz Klingenberg: Friesen, Josef Peterhansv. Humboldt, Ludwig Trautmann: Körners Vater, Martha Maria Newes: Körners Mutter, Ferdinand von Alten, Carl Auen, Ernst Benzinger, Julius Brandt, Margarethe Faas, Hugo Fischer-Köppe, Margot Ferra, Bernhard Goetzke, Antonie Jaeckel, Charles Willy Kayser, Philipp Manning, Max Mendsen, Sophie Pagay, Hermann Picha, Karl Platen, Clementine Plessner, Robert Staerk, S. O. Schoening, Carl Vogt, Hans Wallner, Heinz Wemper, Elisabeth Wendt, Helene Arenz, Franz Ernst Bochum, Hildegard Dreyer, Hermann von Francois, Ludwig Jubelski, Wilhelm Kaiser-Heyl, José Maria Lepanto, Arthur Reppert, Victor Senger, André St. Germain, Hedwig Wangel, Paul Wrede",,,,Franz Rauch,,,,,Heinrich Gärtner,,Peter A. Becker,Rudolf Walther-Fein,Theodor Körner,"Adolf Doelle, Adolf Arnold",Werner Schmidt-Boelcke,,Werner Schmidt-Boelcke,,Aafa-Film AG (Berlin),,Gabriel Levy,Carl Boese,,,Else Baum,,Karl Lindner,,Fritz Seeger,,,,,,,
