Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Das Kabinett des Dr. Larifari,https://www.filmportal.de/film/das-kabinett-des-dr-larifari_4aef5286b0134a37bfa6b4df81a1df8f,Spielfilm,1930,Deutschland,,,Heinrich Richter,,"Max Hansen: Max Hansen / Pepperl Kröninger, Paul Morgan: Paul Morgan / Sebaldus Kröninger / Ehemann, Carl Jöken: Kammersänger Carl Jöken / Gesangspädagoge, Marianne Stanior: Sekretärin der Trio-Film, Gisela Werbezirk: Hedda Mutz-Kahla, Schriftstellerin, Erik Ode: Wolfgang Anglert, Chefredakteur, Karl Harbacher: Leopold, Kellner, Else Reval: Sängerin, Wolfgang von Schwindt: Arzt, Alice Hechy: Ehefrau, Gerhard Dammann: Gast / Schwiegervater, Willy Prager: Patient, Franz Wachsmann: Piano, Stefan Weintraub: Schlagzeug, Vibraphon, Ansco Bruinier: Tuba, John Kaiser: Posaune, Horst Graff: Saxophon, Adi Rosner: Trompete, Cyriel Schulvater: Gitarre, Banjo, Ellen Plessow, Henry Berg, Julius von Szöreghy",,,,"Max Hansen, Paul Morgan, Carl Jöken",,,,,"Eduard Hoesch, Otto Heller",,,,"Armin Robinson, Max Hansen, Robert Gilbert, Paul Nikolaus",Willy Wollschläger,"Robert Stolz, Franz Wachsmann, Max Hansen",,,,Trio-Film Gmb: H (Berlin),Fritz Deitz,,Robert Wohlmuth,,,,,,,"Alfred Norkus, Charles Métain",,,"2142 m, 78 min","35mm, 1:1,20",,,
Kaiserliebchen,https://www.filmportal.de/film/kaiserliebchen_1f65126bfc44487ab58643515c87c2d1,Spielfilm,1930,Deutschland,,,,,"Wilhelm Bendow, Attila Hörbiger, Liane Haid, Olly Gebauer",,,,,,,,,Willy Winterstein,,,,,,,,,,,,,Hans Tintner,,,,,,,,,,,,,,
Karriere. Tango der Liebe,https://www.filmportal.de/film/karriere-tango-der-liebe_0144ce7dd92746f59ca5e944aa6fbe82,Spielfilm,1930,Deutschland,,,"Max Heilbronner, Herbert Lippschitz",,"Vivian Gibson, Lotte Lorring, Walter Rilla, Wolfgang Zilzer, Johannes Roth",,,,Rudolf Schlater,,,,,Walter Robert Lach,,,,,,,,,,Erich Engels-Film Gmb: H (Berlin),,,Adolf Trotz,,,,,,,,,,,,,,
Kasernenzauber,https://www.filmportal.de/film/kasernenzauber_850b39ba04b64c1e9bf5e4be843cb454,Spielfilm,1930,Deutschland,,,"Willi A. Herrmann, Herbert Lippschitz",,"Lucie Englisch: Minna Fröhlich, Fritz Schulz: Husar Hintertupfer, Igo Sym: Leutnant von Rhoden, Ludwig Manfred Lommel: Wachtmeister Sturm, Oskar Sima: Korporal Strammberger, Fritz Spira: Oberst, Heinrich Fuchs: Rittmeister, Gaston Briese: Husar Pimpfinger, Eugen Rex: Husar Schnösel, Max Nosseck: Husar Cohn, Truus van Aalten: Rosl, Grethe Weiser: Pussy, Paula Morth: Wäschermädel, Gerhard Dammann: Dunkelmann, Karl Falkenberg: Wirt, Heinz Wernicke: Stimmungssänger",Ernst Neubach,,,"Walter Wassermann, Walter Schlee",,,,,"Guido Seeber, Hermann Böttger",,,,Ernst Neubach,"Walter Pantzer, Oskar Georgi",Otto Stransky,,Otto Stransky,,Excelsior-Film Gmb: H (Berlin),Hans Friedländer,"Hans Friedländer, Hans-Joachim Wilke",Carl Boese,,,,,,,Bruno Suckau,,,"9 Akte, 2456 m",,Ton,,"Zensur (DE): 09.09.1930, B.19294, Verbot"
Když struny lkaji,https://www.filmportal.de/film/kdyz-struny-lkaji_bbef02fbaf004862a53537efdc668d78,Spielfilm,1930,Tschechoslowakei/Deutschland/Österreich,,,Bohumil Heš,,"Václav Vydra st.statkár Michovský, Magda Sonja: Slávka, statkárova žena, Jan Fehér, Jaroslav Kociantulák Marek, Olga Augustovádáma v baru, Hugo Haaskavalír v baru, María Tauberovánávštevnice baru, Milka Balek-Brodskádomkárka Nováková, Josef Loskothost u Michovského, Cenek Šlégl: Michovského prítel Toman, Josef RovenskýMichovského prítel Skála, Otto Rubíkstrážmistr Prokop, Rudolf Nížkovskýhostinský, Josef Šváb-Malostranský, Filip Balek-Brodskýhosté v hostinci, Mimi Erbenovávesnicanka, Michal Mareštulák, Vratislav Hlavatulák v baru, Ludvík Hradskýhost v baru, Karel Jicínskýbankér Riedl, Zdenka Mášovádívka tancící na stole",,,,"Johannes Brandt, Josef Kodíček, Quido E. Kujal, Michal Mareš",,,,,"Václav Vích, Karl Hasselmann",,,,,,František Alois Tichý,,,,,,,Friedrich Fehér,,,Friedrich Fehér,,,,Helmuth Neumann,,,77 min,"35mm, 1:1.19","s/w, Tobis-Klangfilm",,
Der keusche Josef,https://www.filmportal.de/film/der-keusche-josef_79cb609a2d63467e9bf9cd1610ce3772,Spielfilm,1930,Deutschland,,,Max Heilbronner,,"Harry Liedtke: Juccundus von Müller, Iwa Wanja: Irene, Hellmuths Seelenfreundin, Elga Brink: Thekla, sein Einziges, Ossi Oswalda: Kitty, eine ganz große Angelegenheit, Grete Natzler: Lolotte, eine große Angelegenheit, Paul Heidemann: Hellmuth Heiligenstamm, Henry Bender: August Müller, Ida Wüst: Sylphide Schlump, Inhaberin der ""Galanten Nothilfe"", Felix Bressart: Eizes, ihr Faktotum, Paul Westermeier: Krause, Karl Geppert, Leonore Freed",,,,"Friedrich Raff, Julius Urgiß",,,,,Willy Winterstein,,,,,,Anton Profes,,,,D.L.S. Deutsches Lichtspiel-Syndikat AG (Berlin),Leo Meyer,,Georg Jacoby,,,Georg Jacoby,,,,Adolf Jansen,,,83 min,"35mm, 1:1,37","s/w, Ton",,
Der König von Paris,https://www.filmportal.de/film/der-koenig-von-paris_6cac67a0bfbd4b85888e676be3850f50,Spielfilm,1930,Deutschland/Frankreich,,,"Robert Neppach, Erwin Scharf",,"Iván Petrovich: Don Pedro d'Alvarez, Eintänzer, Hanna Ralph: Herzogin von Marsignac, Rolf von Goth: Henri, ihr Sohn, Hanna Waag: Lucienne, seine Braut, Karl Huszar-Puffy: Amoretti, Kriminalkommissar a.D., Hans Peppler: Charles Rascol, alias Marquis de Bouchelle, Karl Etlinger: Dujardin, Juwelier, Senta Sönelandseine Frau, Erich Dunskus: Rascols Chauffeur, Paul Kemp, Yvette Darnys, Steffi Bernhard, Herbert Grünbaum",,,,"Curt J. Braun, Michel Linsky",,,,,Curt Courant,,,,,"Willi Grabow, Oskar Georgi",Walter Goehr,,,,"Exculivités Jean de Merly S.A. (Paris), Greenbaum-Film Gmb: H (Berlin)",Marcel Hellmann,,Leo Mittler,Louis Domke,,Andrew Marton,,Curt Oertel,,"Fritz Seeger, Max Brinck (Tonkamera), Guido Bagier (Leitung der Tonherstellung)",,,,"35mm, 1:1,20","s/w, Ton",,
Die Königin einer Nacht,https://www.filmportal.de/film/die-koenigin-einer-nacht_ab39d1826bfd47588223c8a489678dcb,Spielfilm,1930,Deutschland,,,Pierre Schild,,"Friedl Haerlin: Königin Elena, Karl Ludwig Diehlder aufmerksame Adjutant, Walter Janssen: Paul d'Armont, Peggy Norman: Prinzessin Natascha, Adele Sandrock: Gräfin Markowicz, Otto Wallburg: Gaston Molneau, Paul Morgander tüchtige Gesandte, Albert Pauligder eifrige Geschäftsführer, Gustl Stark-Gstettenbaurder allwissende Boy, Ludwig Stössel, Julius Falkenstein, Henry Bender, Friedrich Ettel, Marion Gerth, Marianne Kupfer, Lotte Stein, Toni Tetzlaff, Hans Waßmann",,,,"Harry Kahn, Ernst Neubach, Hans Wilhelm",,,,,Günther Krampf,Bruno Stephan,,,"Ernst Neubach, Richard Rillo",Franz Siebert,Otto Stransky,,Otto Stransky,,Länder-Film Gmb: H (Berlin),Paul Martin,"Heinz Leiser, Walter Conradt",Fritz Wendhausen,,,,,,,"Karl Brodmerkel, Fritz Wenneis",,,84 min,"35mm, 1:1,20","s/w, Tobis-Klangfilm",,
Kohlhiesels Töchter,https://www.filmportal.de/film/kohlhiesels-toechter_bcc65a5202604788804ca0ad60c2967a,Spielfilm,1930,Deutschland,,,Franz Schroedter (Gesamtausstattung),,"Henny Porten: Liesel und Gretel Kohlhiesel, Fritz Kampers: Pepi, Krämer, Leo Peukert: Kohlhiesel, Heinz Leo Fischer: Toni, Friseur, Franz GroßOnkel Xaver, Karl Harbacher: Seppl, Oberkellner, Gustl Stark-Gstettenbaur: Gustl, Piccolo",,,,"Friedrich Raff, Julius Urgiß",,,,,Otto Kanturek,,Hans Baluschek,,Robert Gilbert,,"Felix Günther, Robert Gilbert",,,,"Nero-Film AG (Berlin), Henny Porten-Film Produktion Gmb: H (Berlin)",,"Seymour Nebenzahl, Henny Porten, Wilhelm von Kaufmann",Hans Behrendt,,,Martha Dübber,,Alexander Schmoll,,"Emil Specht (Tonkamera), Hans von Passavant (Leitung der Tonaufnahmen)","Ernst Lubitsch (Stummfilm ""Kohlhiesels Töchter""), Hanns Kräly (Stummfilm ""Kohlhiesels Töchter"")",,90 min,"35mm, 1:1,20","s/w, Tobis-Klangfilm",,
Komm' zu mir zum Rendezvous,https://www.filmportal.de/film/komm-zu-mir-zum-rendezvous_1816074cff1942b998903033c8c74513,Spielfilm,1930,Deutschland,,,Julius von Borsody,,"Ralph Arthur Roberts: Leon, Alexa von Engström: Antoinette, Szöke Szakall: Crépin, Musiklehrer, Lucie Englisch: Yvonne, Trude Lieske: Lulu, Fritz Schulz: Claude, Lehrer, Paul Morgan: Weber, Portier, Margarete Kupfer: Frau Schild, Pianistin, Frieda Flenburg: Sängerin, Igo Guttmann: Sänger, Charlotte Ander, Ida Wüst, Walter Rilla: Armand",,,,"Robert Florey, Carl Boese, Walter Hasenclever",,,,,"Otto Kanturek, Eduard Hoesch",,,,Menne Freudenberg,Karl Weitschat,"Franz Grothe, Eduard Künneke, Maumann",Artur Guttmann (Orchester),Artur Guttmann,,Harmonie-Film Gmb: H (Berlin),Gustav Schwab,,Carl Boese,,,,,Walter Lichtenstein,,Dr. Fritz Seidel,,,91 min,"35mm, 1:1,20","s/w, Klangfilm",,
Der Korvettenkapitän. (Blaue Jungs von der Marine.),https://www.filmportal.de/film/der-korvettenkapitaen-blaue-jungs-von-der-marine_27a244b901c64116ba3b78ce1e9c1286,Spielfilm,1930,Deutschland,,,,,"Harry Liedtke: Robert Norgard, Korvettenkapitän, Hans Junkermann: Admiral von Castelli, Fritz Kampers: Peter, Matrose, Max Ehrlich: Cavaliere Emanuele di Cagliano",,,,,,,,,"Frederik Fuglsang, Eduardo Lamberti",,,,,,,,,,,,,Rudolf Walther-Fein,,,,,,,,,,"9 Akte, 2749 m",,Ton,,"Zensur (DE): 02.07.1930, B.19086, Verbot"
Das Land des Lächelns,https://www.filmportal.de/film/das-land-des-laechelns_a3ec2f30feb44d10bd575ffe2e3f6c7e,Spielfilm,1930,Deutschland,,,Hans Jacoby,"Jimmy Mac: Arley, Mac Arley","Richard Tauber: Der Exote - Prinz Sou Chong, Hans Mierendorff: Hausherr, Mary Losseff: Lisa, seine Tochter, Bruno Kastner: Gustl, Karl Platen: Alte Exzellenz, Franz Lehár: Kapellmeister, Max Schreck: Ein Hundertjähriger, Margit Suchy: Lisel, Hella Kürti: Mi, Willy Stettner: Franzl, Georg John: Tschang",,,,"Leo Lasko, Anton Kuh, Curt J. Braun",,,,,Reimar Kuntze,,,,Fritz Löhner-Beda,,Franz Lehár,,Paul Dessau,,Richard Tauber Tonfilm-Produktion Gmb: H (Berlin),Erik Lund,,Max Reichmann,,,Géza Pollatschik,,,,Erich Lange,"Victor Léon (Operette - Libretto), Ludwig Herzer (Operette - Libretto), Fritz Löhner-Beda (Operette - Libretto)",,102 min,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
The Last Company,https://www.filmportal.de/film/the-last-company_2ff73fbb866d4833a6704fbeeebdf70f,Spielfilm,1930,Deutschland,,,Andrej Andrejew,,,Hans Rehfisch,,,"Heinz Goldberg, Ludwig von Wohl",,,,"Henry Kosterlitz, Hans Wilhelm",,,,,,,,,,,,,,Kurt Bernhardt,,,,,,,,"Henry Kosterlitz (Erzählung ""Jena""), Hans Wilhelm (Erzählung ""Jena"")",,,"35mm, 1:1,33",,,
Die letzte Kompagnie,https://www.filmportal.de/film/die-letzte-kompagnie_01b25503b89a4cb497c889627c00002e,Spielfilm,1930,Deutschland,Eduard Kubat,,Andrej Andrejew,,"Conrad Veidt: Hauptmann Burk, Karin Evans: Dore, Erwin Kalser: Müller, Else Heller: Müllerin, Maria Pederson: Magd, Heinrich Gretler: Pelle, Paul Henckels: Pitsch, Ferdinand Asper: Götzel, Martin Herzberg: Heller, Werner Schott: Biese, Philipp Manning: Möllmann, Max W. Hiller: Machnow, Ferdinand Hart: Klotz, Alexander Granach: Haberling, Gustav Püttjer: Püttjer, Albert Karchow: Wernicke, Horst von Harbou: Stibbe",Hans Rehfisch,Carl Mayer (Dramaturgische Beratung),,"Ludwig von Wohl, Heinz Goldberg",,,,"Henry Kosterlitz, Hans Wilhelm",Günther Krampf,,Alexander Arnstam,,,"Hermann Rosenthal, Friedrich Havenstein, Karl Holek","Ralph Benatzky, Franz Grothe",,,,Universum-Film AG (UFA) (Berlin),,Joe May,Kurt Bernhardt,Erich von Neusser,,Carl Winston,,,,"Erich Schmidt, Gerhard Goldbaum",,,2167 m,"35mm, 1:1,20","s/w, Ton",,
Leutnant warst du einst bei den Husaren,https://www.filmportal.de/film/leutnant-warst-du-einst-bei-den-husaren_106d4a075dc14c3c84d6accc9a36cd61,Spielfilm,1930,Deutschland,,,,,"Georg Alexander, Gustav Diessl, Mady Christians",,,,,,,,,Frederik Fuglsang,,,Rudolf Walther-Fein,Fritz Rotter,,Robert Stolz (Lied),,Werner Schmidt-Boelcke,,,,,Manfred Noa,,,Ladislao Vajda,,,,,Robert Stolz,,,,,,
Liebe im Ring,https://www.filmportal.de/film/liebe-im-ring_88eba706e11443ebb620a162bdc2228e,Spielfilm,1930,Deutschland,,,"Hans Sohnle, Otto Erdmann",,"Max Schmeling: Max, Sohn der Obsthändlerin, Renate Müller: Hilde, Tochter des Fischhändlers, Frida Richard: Obsthändlerin, Rudolf Biebrach: Fischhändler, Olga Tschechowa: Lilian, Kurt Gerron: Box-Manager, Max Machon: Erster Trainer, Hugo Fischer-Köppe: Zweiter Trainer, Julius Falkenstein: Ein Lebemann, Reinhold Schünzel, Yvette Darnys, Arthur Duarte, Emil Heyse, Heinrich Gotho, José Santa, Harry Stein, Paul Noack, Fritz Rolauf, Hermann Herse, Egon Stief, Felix Friedemann, Erich Kohler",,,,"Max Glass, Fritz Rotter",,,,,Nicolas Farkas,,,,"Fritz Rotter (""Das Herz eines Boxers""), Kurt Schwabach","Franz Siebert, Ilse Siebert","Artur Guttmann (""Das Herz eines Boxers""), Will Meisel (""Heute tanz' ich nur mit Dir"")",,"Clemens Schmalstich (""Heute tanz' ich nur mit Dir"")",,Terra-Film AG (Berlin),Max Glass,,Reinhold Schünzel,,,,,,,,,,2115 m Ton / 2244 m stumm,"35mm, 1:1,33","s/w, Ton + stumm",,
Liebe und Alltag,https://www.filmportal.de/film/liebe-und-alltag_3fd2d3db10ef490897c68c63bec3436c,Spielfilm,1930,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Herbert E. Günther (Berlin),,,Herbert E. Günther,,,,,,,,,,,,,,
Liebe und Champagner,https://www.filmportal.de/film/liebe-und-champagner_2aeadb654f94446ca68075bbea7849fe,Spielfilm,1930,Deutschland,,,Ludwig Reiber,,"Iván Petrovich: Fritz von Hornthal, Gräfin Agnes Esterhazy: Lucie Forst, Brita Apelgreen, Ernö Szenes: Paul Grill, Schokoladenfabrikant, Camilla von Hollay: Eleonore Niewitz, Erzieherin, Rina Marsaeine Dame, die sich langweilt",,,,"Ladislaus Vajda, Andor Zsoldos",,,,,"Mutz Greenbaum, Franz Koch",,,,,,Werner Schmidt-Boelcke,,,,Greenbaum-Film Gmb: H (Berlin),Siegfried Unger,Hermann Millakowsky,Robert Land,Friedel Buckow,,,,,,,,,,,,,
Liebeskleeblatt,https://www.filmportal.de/film/liebeskleeblatt_bc881c7738be4fe3844e88e4b690f41c,Spielfilm,1930,Deutschland,,,"Herbert Lippschitz, Willi A. Herrmann",,"Max Nosseck, Maria Forescu",,,,,,,,,Eduard von Borsody,,,,,,,,,,Hegewald-Film Gmb: H (Berlin),,,Max Nosseck,,,,,,,,,,"2290 m, 84 min","35mm, 1:1,33","s/w, stumm",,
Der Liebesmarkt,https://www.filmportal.de/film/der-liebesmarkt_7dfa5b45b2f044bbba5397a937a98267,Spielfilm,1930,Deutschland,,,"Gustav A. Knauer, Willy Schiller",,"Erna Morena, Ernst Behmer, Fritz Beckmann, Gaston Briese, Georgia Lind, Renée Héribel, Jean Murat, Albert Paulig",,,,Hella Moja,,,,,Gustave Preiß,,,,,,,,,,Cinema Film-Vertriebs Gmb: H (Berlin),,,Heinz Paul,,,,,,,,,,,,,,
Liebeswalzer,https://www.filmportal.de/film/liebeswalzer_0bc3e2865d8f4125a1277f8889f1dfe3,Spielfilm,1930,Deutschland,,,Erich Kettelhut,,"Lilian Harvey: Prinzessin Eva, Willy Fritsch: Bobby, Georg Alexander: Erzherzog Peter Ferdinand, Julia Serda: Regierende Fürstin von Lauenburg, Mutter von Prinz, Karl Ludwig Diehl: Lord Chamberlain, Hofmarschall, Hans Junkermann: Fould, Automobilfabrikant, Lotte Spira: Erzherzogin Melanie, Mutter von Erzherzog Peter Fe, Viktor Schwanneke: Dr. Lemke, Karl Etlinger: Dr. Popper, Marianne Winkelstern, Rudolf Biebrach, Willy Prager, Emmy von Stetten, Austin Egen",,,,"Hans Müller, Robert Liebmann",,,,,"Werner Brandes (Fotografische Leitung), Konstantin Tschet",,René Hubert (Lilian Harveys Kleider),,"Ernst Neubach, Robert Liebmann","Emil Neumann, Maria Jamitzky",Werner Richard Heymann,,Werner Richard Heymann,,Universum-Film AG (UFA) (Berlin),,Erich Pommer,Wilhelm Thiele,,,,,,,Erich Leistner,,,,"35mm, 1:1,33","s/w, Ton",,
Liebling der Götter,https://www.filmportal.de/film/liebling-der-goetter_f75574fa22544b71b58917fa50ee6d8c,Spielfilm,1930,Deutschland,Viktor Eisenbach,,Erich Kettelhut,,"Emil Jannings: Sänger Albert Winkelmann, Renate Müller: Agathe Winkelmann, Olga Tschechowa: Olga von Dagomirska, Hans Moser: Winkelmanns Faktotum Kratochvil, Max Gülstorff: Medizinalrat, Eduard von Winterstein: Dr. Marberg, Willy Prager: Marcus Colwyn, Siegfried Berisch: Romanones, Wladimir Sokoloff: Boris Jussupoff, Evaristo Signorini: Filipo Cardagno, Oskar Sima: Popper vom Verschönerungsverein, Truus van Aalten, Ethel Burns, Betty Bird, Lilian Ellerbusch, Betty Gast, Lydia Pollmann, Valentine Wischnewskaja, Fritz Alberti, Luigi Bernauer, Fritz Greiner, Fritz Spira",,,,"Hans Müller, Robert Liebmann",,,,,"Günther Rittau, Konstantin Tschet",,René Hubert,,Richard Rillo,Waldemar Jabs,"Willy Schmidt-Gentner, Karl M. May (""Ich bin ja so vergnügt!"")",,,,Universum-Film AG (UFA) (Berlin),Max Pfeiffer,Erich Pommer,Hanns Schwarz,,,Willy Zeyn jun.,,,,Fritz Thiery,"Hans Müller (Bühnenstück ""Der Tokaier"")",,"11 Akte, 2996 m, 110 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Das Lied ist aus,https://www.filmportal.de/film/das-lied-ist-aus_a5078789bd6d45998fad21b1768c0305,Spielfilm,1930,Deutschland,,,Robert Neppach,,"Liane Haid: Tilla Morland, Willi Forst: Ulrich Weidenau, Margarete Schlegel: Emmy Stein, Otto Wallburg: Baron, Fritz Odemar: Verleger, Ernö Verebes: Jerome Toenli, Hedwig Bleibtreu: Dame, Eva Schmid-Kayser: Zofe, Marcel Wittrisch: Sänger, Aenne Görling",,,,Walter Reisch,,,,,Willy Goldberger,,,,"Walter Reisch, Armin Robinson",,Robert Stolz,Lewis Ruth,Robert Stolz,,Super-Film Gmb: H (Berlin),Julius Haimann,,Géza von Bolváry,Josef von Baky,,Andrew Marton,,,,"Fritz Seeger, Guido Bagier (Leitung der Tonherstellung)",,,2794 m,"35mm, 1:1,33","s/w, Ton",,
Die Lindenwirtin,https://www.filmportal.de/film/die-lindenwirtin_fabffa89c2674679a4d189d56f5d1af1,Spielfilm,1930,Deutschland,,,Max Heilbronner,,"Käthe Dorsch: Annemarie Babinger, Lindenwirtin, Fritz Schulzstud. jur. Heinz Babinger, ihr Bruder, Hans Heinz Bollmann: Dr. Hans Trieborn, Privatdozent, Karl Platen: Rektor der Universität Bonn, Paul Henckels: Professor Dingeldey, Dekan, Ida Perry: Emilie, seine Frau, Oscar Sabo: Brömmel, Möbelgroßhändler, Ida Wüst: Auguste, seine Frau, Maria Elsnerstud. jur. Tilly, beider Tochter, Leo Schützendorfstud. phil. Theodor Knolle, Oskar Sima: Dr. Kümmelmeyer, Eugen Rex: Detterich, Pedell, Hans Hermann SchaufußRheinreisender, Frigga Brautseine Frau, Else Reval, Karl Geppert",,,,Siegfried Philippi,,,,,"Otto Kanturek, Heinrich Balasch",Bruno Timm,,,"Fritz Rotter, Bruno Hardt-Warden","Hermann Rosenthal, Paul Albert Lange",Michael Krausz,Fritz Freed (Orchester),Julius Ehrlich,,Felsom-Film Gmb: H Fellner & Somlo (Berlin),Leo Meyer,"Hermann Fellner, Josef Somlo",Georg Jacoby,,,"Else Baum, Paul Falkenberg",,,,"Hans Grimm, Robert Massolle (Tontechnische Oberleitung)",,,,,,,
Das lockende Ziel,https://www.filmportal.de/film/das-lockende-ziel_df2e7234e510447eadb9ceeaa5554665,Spielfilm,1930,Deutschland,,,Hans Jacoby,,"Richard Tauber: Toni Lechner, Maria Elsner: Cora Garden, Sophie Pagay: Mutter Lechner, Lucie Englisch: Leni, seine Freundin, Oskar Sima: Loisl, Edith Karin: Seine Frau, Karl Elzer: Manager Mannheimer, Toni Tetzlaff: Musikanten-Vroni, Julius Falkenstein: Theaterportier, Fritz Rotter: Schlagerkomponist, Karl Platen, Karl Etlinger, Gerhard Ritterband",,,,"Paul Hörbiger, Walter Forster",,,,,Reimar Kuntze,,,,Fritz Rotter,,Paul Dessau (unter Verwendung verschiedener Kompositionen),,Paul Dessau,,Richard Tauber Tonfilm-Produktion Gmb: H (Berlin),Erik Lund,,Max Reichmann,Géza Pollatschik,,"Hans Oser, Géza Pollatschik",,,,Erich Lange,,,95 min,"35mm, 1:1,37","s/w, Ton",,
Lohnbuchhalter Kremke,https://www.filmportal.de/film/lohnbuchhalter-kremke_184de9ddc1d0418cb2cabd2564816db6,Spielfilm,1930,Deutschland,,,Carl Ludwig Kirmse,,"Hermann Vallentin: Lohnbuchhalter Kremke, Anna Sten: Kremkes Tochter, Iwan Kowal-Samborskij: Junger Arbeiter, Inge Landgut, Wolfgang Zilzer, Else Heller",,,,Herbert Rosenfeld,,,,,"Franz Koch, Robert Baberske",,,,,,,,,,Naturfilm Hubert Schonger (Berlin),,Hubert Schonger,Marie M. Harder,,,,,,,,,,,,,,
The Love Waltz,https://www.filmportal.de/film/the-love-waltz_ccab657cce9c4a95abe74718efc9e5ad,Spielfilm,1930,Deutschland,,,Erich Kettelhut,,"Lilian Harvey: Prinzessin Eva, Georg Alexander: Erzherzog Peter Ferdinand, John Batten: Bobby, Hans Junkermann: Fould, Automobilfabrikant, Bobbys Vater, Gertrud de Lalsky: Erzherzogin Melanie, Lilian Mowrer: Regierende Fürstin zu Lauenburg, Karl Ludwig Diehl: Lord Chamberlain, Hofmarschall, C. Hooper Trask: Dr. Popper, Mildred Wayne: Dolly",,,,"Hans Müller, Robert Liebmann",,,,,"Werner Brandes, Konstantin Tschet",,René Hubert (Lilian Harveys Kleider),,,"Emil Neumann, Maria Jamitzky",Werner Richard Heymann,,Werner Richard Heymann,,Universum-Film AG (UFA) (Berlin),,Erich Pommer,Wilhelm Thiele,Carl Winston,,,,,,Erich Leistner,,,"1880 m, 70 min","35mm, 1:1,20","s/w, Ton",,
"Ludwig der Zweite, König von Bayern. Schicksal eines unglücklichen Menschen",https://www.filmportal.de/film/ludwig-der-zweite-koenig-von-bayern-schicksal-eines-ungluecklichen-menschen,Spielfilm,1930,Deutschland,,,"Ernst Stern, Erich Grave",,"Wilhelm Dieterle: Ludwig II., Rina Marsa: Herzogin Sophie, Theodor Loos: Dr. von Gudden, Gerhard Bienert: Hesselschwerdt, Trude von Molo: Kaiserin Elisabeth, Hans Heinrich von Twardowski: Otto von Wittelsbach, Eugen Burg, Hubert von Meyerinck, Hedwig Pauly-Winterstein, Ferdinand von Alten, Grete Maria Markstein, Johanna Klemperer, Ferdinand Ettel, Franz Neuner, Georg D. Gürtler, Josef Reithofer, Michael von Newlinski, Harro Helwig, Arthur Duarte, Paul Günther",,,,"Charlotte Hagenbruch, Wilhelm Dieterle, Lajos Biró",,,,,Charles Stumar,,"Peter A. Becker, Ernst Stern",,,"Paul Dannenberg, Hildegard Tempich","Hansheinrich Dransmann (Kino-Musik), Richard Wagner (Kino-Musik)",,,,Universal Pictures Corp. mb: H (Berlin),,,Wilhelm Dieterle,,,,,,,,,,,,stumm,,Prüfung: 12.03.1930
Lui et moi,https://www.filmportal.de/film/lui-et-moi_17b1bd25655e446dbed7b4f0b0d72d46,Spielfilm,1930,Deutschland,,,Robert Neppach,,"Harry Piel, Hans Junkermann, Valerie Boothby, Eduard von Winterstein, Olivia Fried, Hermann Vallentin, Maria Forescu, Charly Berger, Hugo Döblin, Ernst Morgan, Paul Rehkopf, Hans Wallner, Wilhelm Kaiser-Heyl",,,,,,,,,Ewald Daub,,,,,Arnold Jenssen,Fritz Byjacco,,,,Ariel-Film Gmb: H (Berlin),Viktor Klein,Harry Piel,"Harry Piel, Charles Métain, René Métain (Mitarbeit)",,,Andrew Marton,,,,"Charles Métain, Erwin Scharf",,,,,,,
Lumpenball,https://www.filmportal.de/film/lumpenball_d0a5c4f4ba184dad948a977100628aed,Spielfilm,1930,Deutschland,,,"Gustav A. Knauer, Willy Schiller",,"Gerhard Dammann, Fritz Kampers, Karl Platen, Karl Harbacher, Georg John, Carl de Vogt, Harry Frank, Irene Ambrus, Anni Ann, Paul Kemp, Josef Reithofer, Otti Dietze, Magda Elgen, Georgia Lind, Kurt Lilien, Ingrid Larsen, Anna Müller-Lincke, Ernst Pittschau",,,,"Fritz Friedmann-Frederich, Franz Rauch",,,,Carl Heinz Wolff,"Georg Muschner, Hans Karl Gottschalk",,,Fritz Friedmann-Frederich,"Bernhard Homola, Carl Heinz Wolff",Robert Stritzke,Bernhard Homola,,Bernhard Homola,,Carl Heinz Wolff Produktion Gmb: H (Berlin),Alfred Kern,Carl Heinz Wolff,Carl Heinz Wolff,,,,,,,Walter Rühland,,,,,,,
