Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Mädchenjahre einer Königin,https://www.filmportal.de/film/maedchenjahre-einer-koenigin_da2e94b501f84c5b9d2096759b2e35c0,Spielfilm,1936,Deutschland,,,"Hermann Warm, Carl Haacker, Bruno Lutz",,"Jenny Jugo: Victoria, Königin von England, Otto Tressler: Lord Melbourne, Ministerpräsident, Olga Limburg: Herzogin von Kent, Victorias Mutter, Renée Stobrawa: Baronin Lehzen, Victorias Erzieherin, Enrico Benfer: Prinz Albert von Sachsen-Coburg-Gotha, Gustav Waldau: Professor Lenkmann, Paul Henckels: König Leopold von Belgien, Heinz Salfner: George, Kammerdiener, Werner Pledath: Lord Cunningham, Ernst G. Schiffner: König Wilhelm der Niederlande, Erik Ode: Prinz Heinrich von Oranien, Angelo Ferrari: Alexander, Großfürst von Rußland, Ernst Rotmund: Baron Brunow, russischer Botschafter, Julius Brandt: Erzbischof von Canterbury, Herbert Hübner: Sir John Conroy, Fritz Nygrin: Taglione, Tanzmeister, Lotte Spira: Lady Flora Hastings, Elfriede John: Lady Littelton, Gabriele Hoffmann: Lady Landsdowne, Ernst Stimmel: Mr. Davis, Otto Stoeckel: Lord Russel, Rudolf Essek: Lord Palmerstone",,,,Ernst Marischka,,,,,"Bruno Mondi, Otto Baecker",Erich Grohmann,Arno Richter,,,,Hans-Otto Borgmann,,,,Klagemann-Film Gmb: H (Berlin),,Eberhard Klagemann,Erich Engel,Helmut Ungerland,,Carl Otto Bartning,,Karl Ewald,,Erich Leistner,Sil-Vara (Komödie),,,,,,
Mädchenräuber,https://www.filmportal.de/film/maedchenraeuber_b7cc7945303f4ee28917e3d2c13e75b7,Spielfilm,1936,Deutschland,"Conrad Flockner, Kurt Heinz",,Heinrich Richter,,"Carl Schenstrøm: Pat, Harald Madsen: Patachon, Gertrud Boll: Elisabeth Winter, genannt Lissy, Franz W. Schröder-Schrom: Konsul Larsen, Berthold Ebbecke: Schriftsteller Erik Holm, Eugen Rex: Larsens Diener Johann, Maria Krahn: Larsens Hausdame Helene, Paul Westermeier: Hippodrombesitzer, Trude Hesterberg: Frau des Hippodrombesitzers, Dodo van Doeren: Sekretärin, Raffles Bill, Conrad Curt Cappi, Paul Ceblin, Paul Henckels, Fred Köster, Else Lüders, Max Rosenhauer, Hans Schneider, Leo Sloma, Max Wilmsen",,,,Max Wallner,,Eduard Weinert,,,Georg Krause,,,,,Waldemar Jabs,Walter Ulfig,,Walter Ulfig,,Majestic-Film Gmb: H (Berlin),Bruno Lopinski,,Fred Sauer,Jürgen von Alten,"Fritz Bollenhagen, Heinz Hegel",Marianne Behr,,Hans Natge,,Carl Becker,,,"2271 m, 83 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,"FSK-Prüfung (DE): 10.08.1949, 00062, Jugendfrei / nicht feiertagsfrei"
Ein Mädel vom Ballett,https://www.filmportal.de/film/ein-maedel-vom-ballett_298aebdf018d4c79905de8d02ee9a54f,Spielfilm,1936,Deutschland,"Veit Massary, Fritz Brix",,"Willi Depenau, Karl Vollbrecht",,"Anny Ondra: Henriette Lange, Viktor Staal: Tattersaal-Besitzer Hans Reuter, Ursula Grabley: Chordame Liesbeth Grimme, Erika Körner: Operettendiva Vera Schreyvogel, Rudolf Platte: Flugzeugkonstrukteuer Paul Dettmann, Robert Dorsay: Komiker Max, Hans Hermann SchaufußSouffleur Berthold Lange, Egon Brosig""Der Truthahn"", Ernst Rotmund: Brilliantenhändler Schröder, Klaus Pohl: Inspizient, Else Lüders: Gardrobiere, Hellmuth Passarge: Pferdepfleger, Luise Werckmeister: Inhaberin einer Plätt-Stube, Aribert Grimmer: Flickschuster, Ernst-Albert Schaah: Ober",Aldo von Pinelli,,,"Charles Amberg, Wolf Neumeister",,,"Robert Wuellner, Hans Herbert Ulrich",Václav Wasserman,Willy Winterstein,Wolfgang Hofmann,,,,,Paul Hühn,,,,Ondra-Lamac-Film Gmb: H (Berlin),Robert Leistenschneider,"Anny Ondra, Carl Lamač",Carl Lamač,Herbert Grünewald,,Ella Ensink,,,,Ludwig Ruhe,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Wuellner-Ulrich),"2222 m, 81 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Männer vor der Ehe,https://www.filmportal.de/film/maenner-vor-der-ehe_507e88eb37b0401c81013b48213f77e9,Spielfilm,1936,Deutschland,,,"Willi A. Herrmann, Alfred Bütow",,"Carola Höhn: Maria Rothe, Grethe Weiser: Grete Mahlmann, Toni van Eyck: Trude Müller, Paul Klinger: Fritz Hallborn, Kurt Vespermann: Paul Lange, Hans Leibelt: Heinrich Rothe, Erich Fiedler: Prokurist Rudolf Ried, Josefine Dora: Zimmervermieterin Frau Müller, Annemarie Steinsieck: Hedwig Rothe, Rolf Weih: Axel Rothe, Elena Luber: Gisela Schirmer, Irene Andor, Vilma Bekendorf, Annemarie Korff, Gerda Melchior, Dolly Raphael, Ursula Zeitz, Ernst Behmer: Untermieter Stepphuhn, Horst Birr, Egon Brosig, Karl Platen, Josef Reithofer, Willy Schaeffers, Helmut Weiss",,,,"Carl Boese, Erwin Kreker",,"Anna Balzer, Otto Zander","Ernst Krüger, Hans Herbert Ulrich",,Carl Drews,Ulrich Heiligenstedt,,,Erwin Lehnow,,Werner Bochmann,,Werner Bochmann,,"R. N.-Filmproduktion Gmb: H, Robert Neppach (Berlin)",,Robert Neppach,Carl Boese,,"Alfred Schütz, Ernst Thege",Friedel Buckow,,Alexander Schmoll,,Werner Pohl,,Universum-Film AG (UFA) (Berlin),,,,,
"Maria, die Magd",https://www.filmportal.de/film/maria-die-magd_c7d2ea8e4ceb497faef9f679844292a9,Spielfilm,1936,Deutschland,Adolf Essek,,"Erich Grave, Hans Minzloff",,"Hilde Körber: Magd Maria Klimank, Hilde Hildebrand: Schauspielerin Alice Winter, Alfred Abel: Rechtsanwalt Dr. Winter, Hans Schlenck: Soldat Franz, Herbert Paulmüller: Vater von Franz, Ernst Legal: Bürgermeister Klimank, Helmut Brasch: Bauernbursche Johann, Will Dohm: Albert, Wolfgang Kieling: Marias kleiner Bruder Christoph, Arthur Fritz Eugens: Gerd, Erika Raphael: Magd Kathi, Manny Ziener: Mutter Klimank, Gisela von Collande: Eugens Kindergärtnerin, Gerhard Gründer: Eugen, Erich Kestin: Zeitungsreporter, Else Petersen: Alices Freundin, Carl Auen: Theaterdirektor, Rudolf Essek: Sanitätsrat Dr. Berghof, Walter Schramm-Duncker: Bauer, Juliana Sommer: Bäuerin, Walter Albrecht: Kegelbruder, Fritz Ullrich: Gast bei der Silberhochzeit, Walter Werner: Alter Herr im Zug",,,,"Veit Harlan, Axel Eggebrecht",,"Friedrich Wilhelm Großmann, Anna Balzer",,,Werner Bohne,,,,Bruno Balz,"Richard Timm, Franz Siebert",Leo Leux,,Leo Leux,,Minerva-Tonfilm Gmb: H (Berlin),Gerhard Tandar,,Veit Harlan,,,Walter von Bonhorst,,Alexander Schmoll,,Fritz Seeger,"Walter Harlan (Novelle ""Die Kindsmagd"")",,"9 Akte, 2474 m, 90 min","35mm, 1:1,37","s/w, Tobis-Klangfilm","Uraufführung (DE): 02.10.1936, Hamburg, Lessing-Theater",
Martha. Les dernières roses,https://www.filmportal.de/film/martha-les-dernieres-roses_05a9abd76cfa49d099935522b1a33571,Spielfilm,1936,Deutschland,,,"Fritz Maurischat, Karl Weber",,"Huguette Duflosla reine, Roger Bourdin: Lionel, Sim Viva: Lady Harriett, Nina Myralla duchesse, Courteillejuge, Jacques de Féraudy: Lord Tristan, Jean Périer: Lord Durham, Arthur Devère: Plumkett, Fernande Saala: Nancy, Madeleine Suffel: Kitty, Allain Dhurtal, Gaston Dupray, du Paty?",Jacques Bousquet,,,"Harald Röbbeling, Arthur Pohl",,Friedrich Wilhelm Großmann,,,Herbert Körner,Hermann Dey,,Jean Demaria,,Alfred Lehmann,Clemens Schmalstich,,Clemens Schmalstich,Friedrich von Flotow (Melodien),Lloyd-Film Gmb: H (Berlin),Ludwig Behrends,,Karl Anton,,"Georg Maier, Max Freude",Marianne Behr,,Hans Natge,,Carl Becker,Friedrich von Flotow (Melodien),,"2778 m, 101 min","35mm, 1:1.33","s/w, Tobis-Klangfilm",,
Martha. Letzte Rose,https://www.filmportal.de/film/martha-letzte-rose_c8bec79cdc0b414fb6cc048a62345e07,Spielfilm,1936,Deutschland,,,"Fritz Maurischat, Karl Weber",,"Hanna Ralph: Königin von England, Georg Alexander: Lord Tristan, Helge Roswaenge: Lyonel, Fritz Kampers: Plumkett, Eduard von Winterstein: Sir Durham, Grethe Weiser: Nancy, Antonie Jaeckel: Haushofmeisterin, Lena Haustein: Kitty, Magd, Paul Rehkopf: Richter, Gretel Hartmann, Hildegard Bonnell, Lisa Eschen, Erika Feldmeier, Ilse Wendt, Genia Nikolajewa",,,,"Harald Röbbeling, Arthur Pohl",,Friedrich Wilhelm Großmann,,,Herbert Körner,Hermann Dey,,Frank Clifford,Wilhelm Friedrich,Alfred Lehmann,Clemens Schmalstich,,Clemens Schmalstich,Friedrich von Flotow (Kompositionen),Lloyd-Film Gmb: H (Berlin),Ludwig Behrends,,Karl Anton,,"Georg Maier, Max Freude",Marianne Behr,,"Hans Natge, Kurt Schlawe",,Carl Becker,Friedrich von Flotow (Kompositionen),,"2781 m, 102 min","35mm, 1:1.33","s/w, Tobis-Klangfilm",,
Michel Strogoff. Le courrier du tzar,https://www.filmportal.de/film/michel-strogoff-le-courrier-du-tzar_674c7fa584954745843060f8d3fa7ca7,Spielfilm,1936,Deutschland/Frankreich,,,"Willi A. Herrmann, Alfred Bütow, Alexander Loschakoff (Beirat), Wladimir von Meinhardt (Beirat)",,"Adolf Wohlbrück: Michel Strogoff, der Kurier des Zaren, Marcelle Worms: Marfa, seine Mutter, Yvette Lebon: Nadia, Charles Vanel: Ivan Ogareff, Colette Darfeuil: Sangarre, Fernand Charpin: Jolivet, Armand Bernard: Blount, englischer Journalist, Victor Vina: Der Zar, Camille Bert: Der Großfürst, Bernhard Goetzke: Feofar Khan, René Stern: General Kirsanoff, Bill-Bocketts: Wassily, Arthur Grosse, André Marnay",Jacques Natanson,,,"Hans Kyser, Jean-Bernard Luc, T. H. Robert",,"Hans Dopke, Fritz Pietsch, Fritz Schilling, Berta Schmidt, Marie-Luise Arndt",Pierre O'Connell (Gesamtleitung),,"Ewald Daub, Adolf Otto Weitzenberg","Willy-Peter Bloch, Hans Georg Fehdmer","Leopold Verch, Boris Bilinsky (Beratung)",,,"Karl Weitschat, Karl Hanoszek",Hans Sommer,,Hans Sommer,,"Les Productions Joseph N. Ermolieff (Paris), Eichberg-Ermolieff Produktion Gmb: H (Berlin + Paris)",Joseph N. Ermolieff,"Joseph N. Ermolieff, Richard Eichberg","Jacques de Baroncelli, Richard Eichberg",,"Erwin Hübenthal, Walter König",Jean Delannoy,,Alexander Schmoll,,Erich Hrich,"Jules Verne (Nach dem Roman ""Michel Strogoff"" von)",,"8 Akte, 2396 m, 88 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Moral,https://www.filmportal.de/film/moral_f7d67c3f5d4241a99230302b826d4e31,Spielfilm,1936,Deutschland,,,"Karl Machus, Otto Moldenhauer",,"Joe Stöckel: Kommerzienrat Beermann, Fita Benkhoff: Ernina Lapomme, Ursula Deinert: Paula Beermann, Jupp Hussels: Polizeiassessor Ströbel, Georg Heinrich Schnell: Großherzog, Karl Ludwig Schreiber: Erbprinz, Roma Bahn: Prinzessin Ottilie, Arthur Schröder: Von Schmettau, Adjutant, Rudolf Klein-Rogge: Polizeipräsident von Simbach, Walter Steinbeck: Professor Wasner, Herbert Hübner: Justizrat Hauser, Eva Tinschmann: Frl. Koch-Pinneberg, Curt Lukas: Direktor Bollandt, Elsa Wagner: Frau Lundt, Josef Eichheim: Reisacher, Schreiber, Robert Négrell: Vorreaux, Tanzmeister, Odette Orsy: Martha, Köchin, Toni Tetzlaff: Frau Kobler, Paul Ceblin, Ernst Rotmund, Lucie Euler, Ilse Rose-Vollborn, Egon Brosig, Aribert Grimmer, Arthur Fritz Eugens, Fred Goebel, Conrad Curt Cappi, Gerda Torenburg, Ewald Wenck, Werner Bernhardy, Claire Creutz, Eleonore Tappert",,,,Hans H. Zerlett,,,,,Georg Krause,,,,,,Leo Leux,,,,"Euphono-Film Gmb: H (Berlin), Deka-Film Gmb: H (Berlin)",Franz Vogel,Franz Vogel,Hans H. Zerlett,Erich Palme,,Erich Palme,,Kurt Wunsch,,,,,"2532 m, 92 min","35mm, 1:1,33","s/w, Tobis-Klangfilm",,
Moskau - Shanghai,https://www.filmportal.de/film/moskau-shanghai_0ba98c622d994835a296f9687d091af2,Spielfilm,1936,Deutschland,"Gustav Lorenz, Werner Fischer (ungenannt)",,"Willi A. Herrmann, Alfred Bütow",,"Pola Negri: Olga Petrowna, Gustav Diessl: Hauptmann Sergej Smirnow, Wolfgang Keppler: Rittmeister Alexander Repin, Susi Lanner: Olgas Tochter Maria Denissow, Karl Dannemann: Repins Bursche Grischin, Hugo Werner-Kahle: Kommandeur, Paul Bildt: General Nechludow, Heinz Wemper: Bevollmächtigter Kommissar in Karewo, Erich Ziegel: General Myrtow, Karl Meixner: Pope, Rudolf Schündler: Galgenvogel im Zug, Walter Gross: Manager in Shanghai, Edwin Jürgensen: Tanzlokaldirektor in Shanghai, Franz Weilhammer: Bahnbeamter, Hans Waschatko: Russischer General in Shanghai, Dorothea Thiess: Olgas Kindermädchen Iwanowna, Aribert Grimmer: Anführer der Rebellen im Zug, Gustav Mahncke: Kontrolleur im Zug, Paul Hildebrandt: Kommunistischer Anführer, Carl Kemper: Englischer Seeoffizier, Alfred Karen: Gast beim Empfang des Generals, Charly Berger: Offizier beim Empfang in Moskau, Jac Diehl: Lokomotivführer, Liesel Eckhardt: Garderobiere in Shanghai, Max Harry Ernst: Gast beim russischen Osterfest in Shanghai, Charly Kracker: Schreiber des Kommissars in Karewo, Arthur Kühn: Betrunkener Matrose im Shanghaier Tanzlokal, Dagmar Muthardt1. Tänzerin im Shanghaier Tanzlokal, Eva Wegener2. Tänzerin im Shanghaier Tanzlokal, Gustav Püttjer: Gefangener in Karewo, Max Rosenhauer: Portier des Shanghaier Hotels, Carl Zickner: Alter Mann im Gefängnis von Karewo, Walter Bischof: Flüchtling, Edith Dathe, Hilde Garda",,,,"Kurt Heynicke, Max W. Kimmich",,"Otto Zander, Ida Revelli",,Jacus,Franz Weihmayr,"Bruno Stephan, Hans Bühring",,,,"Adolf Braun, Martha Tost",Hans-Otto Borgmann,,Serge Jaroff (Chor-Leitung),,Dr. V. Badal-Filmproduktion Gmb: H (Berlin),Fritz Siemund,Vahayn Badal,Paul Wegener,"Max W. Kimmich, Hans Siegert (?)","Walter Dettmann, Heinz Hegel",Munni Obal,,Eugen Klagemann,,Bruno Suckau,,,"2054 m, 75 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der müde Theodor,https://www.filmportal.de/film/der-muede-theodor_24a21113fdf541a2aa562e58ffae6220,Spielfilm,1936,Deutschland,,,Heinrich Richter,,"Weiß-Ferdl, Erika Glässner, Gertrud Boll, Gretl Theimer, Hilli Wildenhain, Clemens Hasse, Josef Dahmen, Rudolf Koch-Riehl, Bruno Fritz, Paul Westermeier, Philipp Manning, Olga Engl, Erika Fischer, Meta Jäger, L. Schubert, Erich Bartels, Paul Ceblin, Erich Gühne, Otto Kustermann, Max Mothes, Ernst Munk, Max Rosenhauer, Walter Schramm-Duncker, Max Wilmsen, Horst Teetzmann",,,,Reinhold Meißner,,,Bruno Lopinski,,Eduard Hoesch,,,Reinhold Meißner,,,Will Meisel,,"Will Meisel, Fritz Domina",,Majestic-Film Gmb: H (Berlin),,,Veit Harlan,Gerhard Heydenreich,,Martha Dübber,,Walter Weisse,,Fritz Seeger,,,,,,,
Die Nacht mit dem Kaiser,https://www.filmportal.de/film/die-nacht-mit-dem-kaiser_744a07f04d0c476cb78ddc42a3b83475,Spielfilm,1936,Deutschland,"Veit Massary, Fritz Brix",,"Hermann Warm, Carl Haacker",,"Jenny Jugo: Lisa Grossinger, Richard Romanowsky: Dichter Thomas Kellermeister, Enrico Benfer: Karikaturist Heinz Heckmann, Hans Zesch-Ballot: Napoleon I., Werner Scharf: Adjutant de Brusset, Hans Leibelt: Bürgermeister von Erfurt, Walter Steinbeck: Regisseurs des Erfurter Stadttheaters, Paul Henckels: Direktor des Erfurter Stadttheaters, Ernst G. Schiffner: König von Sachsen, Otto Woegerer: Zar von Russland, Olga Limburg: Kammerfrau, Erika Helmke: Primadonna Elisabeth Frühwirt, Harry Frank: Schauspieler, Karl Platen: Intendant des Erfurter Stadttheaters, Theodor Thony: Napoleons Kammerdiener Lucien, Luise Hohorst: Lisas Gardrobiere, Angelo Ferrari: Russischer General, Hans Schneider: Adjutant des Königs von Sachsen, Julius Brandt: Polizeipräsident von Erfurt, Eduard Wenck: Gemüsehändler, Valy Arnheim: Leiter des Sicherheitsdienstes, Antonie Jaeckel: Kellermanns Vermieterin, Kurt Kramer: König von Württemberg, Hans Ludwig Hilmers: Prinz Wilhelm, Jens von Hagen: Russischer General, Rudolf Preuß1. junger Offizier, Alfred Schwarz2. junger Offizier, Walter Bechmann: Napoleons Kammerdiener, Ernst-Albert Schaah: Polizeioffizier in Erfurt, Lotte Preuss: Schauspielerin am Erfurter Stadttheater, Waltraud Neckes: Souffleuse, Max Mothes: Inspizient, Fred Becker1. Student, Horst Birr2. Student, Wolf Dietrich3. Student, Charlie Albert Huber4. Student, Walter Kunkel5. Student, Friedrich Wilke6. Student, Karl Hannemann: Französischer Grenzsoldat, Fritz Klaudius1. Erfurter Bürger, Aribert Grimmer2. Erfurter Bürger",,,,"Ernst Marischka, Heinrich Oberländer (ungenannt)",,"Kunstmann, Therese Kunstmann",,,Bruno Mondi,Erich Grohmann,Arno Richter,,,"Oscar Schmidt, Adolf Arnold, Charlotte Kersten",Hans-Otto Borgmann,,,,Klagemann-Film Gmb: H (Berlin),,Eberhard Klagemann,Erich Engel,,"Fritz Bollenhagen, Georg Maier",Carl Otto Bartning,,Karl Ewald,,Erich Lange,,,"2773 m, 101 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Nachtwache im Paradies,https://www.filmportal.de/film/nachtwache-im-paradies_bca4d41d87d948ceb5733966c9c1e1c6,Spielfilm,1936,Deutschland,,,"Gabriel Pellon, Karl Böhm",,"Gerhard Dammann, Ida Wüst, Gustav Püttjer, Jessie Vihrog",,,,Peter Hagen,,,,,Bruno Timm,,,,,,,,,,Delta-Film Produktions- und Vertriebs Gmb: H (Berlin),,,Peter Hagen,,,Wolfgang Becker,,,,Eugen Hrich,Peter Hagen,,,,,,
Onkel Bräsig,https://www.filmportal.de/film/onkel-braesig_337f408e088d4e628c30f6bc6634f360,Spielfilm,1936,Deutschland,Max Paetz,,Robert A. Dietrich,,"Otto Wernicke, Harry Hardt, Elga Brink, Kurt Fischer-Fehling, Heinrich Schroth, Suse Graf, Hans Richter, Carsta Löck, Fritz Hoopts, Manny Ziener, Hildegard Barko, Kristina Söderbaum, Jakob Tiedtke, Fritz Rasp, Hans Brausewetter, Erich Fiedler, William Huch, Babsi Reckewell, Julius E. Herrmann, Paul Westermeier, Magdalena Schmidt, Lena Haustein, Ursula Herking, Albert Arid, Dorothea Thiess, Gustav Rickelt, Karl Swinburne, Robert Leffler, Klaus Pohl",,,," Neander, Rolf Meyer",,,,,Georg Bruckbauer,,,,,,Kurt Schröder,,,,Fanal-Filmproduktion Gmb: H (Berlin),Hermann Grund,Erich Waschneck,Erich Waschneck,Bruno Carstens,,,,Hans Natge,,,,,,,,,
Passé à vendre,https://www.filmportal.de/film/passe-a-vendre_789a58cbccab482ebdd55810bcb87e28,Spielfilm,1936,Deutschland,,,,,"Jeanne Aubert: Maryse Lancret, Pierre Brasseur: Bob, Max Michel: André Ferry, Thérèse Dorny: Marthe Dupont, Jacques Louvigny, Ginette Leclerc, Max Maxudianle banquier, Albert Duvaleix, Charles Dechampsle compte, Jean Aquistapace: Enrico, le chanteur, Jean Aymé, Jean Daurand, Paul Ollivier, Jacques de Féraudy, Henri Beaulieu, Gaston Mauger",,,,René Pujol,,,,,,,,,,,,,,,Universum-Film AG (UFA) (Berlin),Peter Paul Brauer,,René Pujol,Charley Léaud,,,,,,,,Alliance Cinématographique Européenne (A.C.E.) (Paris),,,,,
Les pattes de mouche,https://www.filmportal.de/film/les-pattes-de-mouche_10c336357cde4dc9bf2f9822807a6a5c,Spielfilm,1936,Deutschland,,,"Willi A. Herrmann, Alfred Bütow",,"Pierre Brasseur: Michel, Renée Saint-Cyr: Suzanne, Georges Rollin: Paul, Mila Parély: Marthe, Charles Dechamps: M. Thirion, Claude May: Clarisse, Lucien Dayle: Léonard, Robert Le Flon: Busonier, Jenny Burnay: Colomba, Marguerite Templey: Mme Ducharme, Anna Lefeuvrier: Julia, Claire Gérard, Georges Prieur: Vanhove",Roger Vitrac,,,"Jean Grémillon, Roger Vitrac",,,,,Ewald Daub,,Herbert Ploberger,,,,Lothar Brühne,,,,Universum-Film AG (UFA) (Berlin),,,Jean Grémillon,Louis Chavance,,,,,,Walter Rühland,,Alliance Cinématographique Européenne (A.C.E.) (Paris),,"1:1,37","s/w, Mono",,
Paul und Pauline,https://www.filmportal.de/film/paul-und-pauline_7fd33c9597aa4175b088942776e42c93,Spielfilm,1936,Deutschland,,,,,"Trude Hesterberg, Paul Henckels, Walter Steinbeck, Hubert von Meyerinck, Gerhard Dammann",,Alf Teichs (Chefdramaturg),,,,,,,,,,,,,,,,,,,,Heinz Paul,,,,,,,,,,,,,,
La pean d'un antre,https://www.filmportal.de/film/la-pean-dun-antre_bbed6570aaab4e6e99e40d427ae3867e,Spielfilm,1936,Deutschland,,,,,"Armand Bernard: Amédée Lambelin, Janine Merrey: Danièle Bongrand, Ginette Gaubert: Armande Granet, Stéphane Pizella: Claude Granet, Pierre Palau: Jules Bongrand, Blanchette Brunoy: Anne-Marie, Ginette Leclerc: Zézette, Anna Lefeuvrier, André Lefaur: Jean Granet, Jean Dax: Edouard Granet, Charles Redgie, André Siméon",,,,René Pujol,,,,,René Pujol,,,,,,,,,,Universum-Film AG (UFA) (Berlin),Peter Paul Brauer,,René Pujol,,,,,,,,,Alliance Cinématographique Européenne (A.C.E.) (Paris),,,,,
Der Pflanzendoktor,https://www.filmportal.de/film/der-pflanzendoktor_dbb5217d610c4a00b657b6a2c9eedfe4,Spielfilm,1936,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Willy Achsel,,,,,,,,,,,,,,
Port Arthur,https://www.filmportal.de/film/port-arthur_a94d456a733a461fa71ca7737e60affe,Spielfilm,1936,Deutschland/Tschechoslowakei,,,"Alexander Loschakoff, Stepán Kopecký, Wladimir von Meinhardt",,"Adolf Wohlbrück: Boris Ranewsky, Karin Hardt: Youki, Boris` Frau, René Deltgen: Ivamoura, Youkis Bruder, Paul Hartmann: Wossidlow, Werner Pledath: Novitzki, Ferdinand Classen: Li Hung, Hugo Werner-Kahle: General Stössel, Fritz Klippel: Adjudant, Karl Meixner, Karl Morvilius, Erich Nadler, Theodor Rocholl, Wilhelm H. König, Youngling Tschang, Willi Volker",,,,"Hans Klaehr, Kurt Heuser, Henri Decoin, Arnold Lippschitz, Nicolas Farkas",,,,,"Georg Krause, Otto Heller, Jaroslav Tuzar",,,,,,Otakar Jeremiás,,,,"F.C.L. (DE), Slavia-Film AG (Prag)",Walter H. Guse,,Nicolas Farkas,,,Carl Forcht,,,,Hermann Stör,Pierre Frondaie (Roman),Tobis Europa-Film AG (Berlin),81 min,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Prends la route,https://www.filmportal.de/film/prends-la-route_4fb9d3a14dbf4a2abdd73ba93609cefe,Spielfilm,1936,Deutschland,,,,,"Claude May: Simone, Colette Darfeuil: Wanda, Jeanne Loury: Tante Guiguitte, Monette Dinay: Denise, la dactylo, Milly Mathis: L'aubergiste, Madeleine Suffel: La garde-barrière, Suzy Delair, Jacques Pills: Jacques, Georges Tabet: Potopoto, le motocycliste, André Alerme: Dupont-Dernier, Marcel Simon: Le comte, Lucien Callamand: Le gendarme, Edmound Hamel1. ami de Jacques, Pierre Chertier2. ami de Jacques, Guy-Lou3. ami de Jacques, Bill-Bocketts: Le mécanicien, Jean Appert",,,,Jean Boyer,,,Peter Paul Brauer,,,,,,,,Georges Van Parys,,,,Universum-Film AG (UFA) (Berlin),,,Jean Boyer,Louis Chavance,,,,,,,,Alliance Cinématographique Européenne (A.C.E.) (Paris),,,,,
Puits en flammes,https://www.filmportal.de/film/puits-en-flammes_01b2dfa7368f4592b27b99d7f114e1de,Spielfilm,1936,Deutschland,,,Otto Hunte,,"Josseline Gael: Mirka, Georges Rigaud: Jacques Grégor, Suzy Vernon: Sonja, Raymond Aimos: Yanko, Jacques Dumesnil: Garcia, Jeanne Lion: Mme Yvolandi, Pierre Labryle marchand de melons, Georges Prieurle baron Stirbey, Gaston Mauger, Gil Colas: Ledermann, Jeanne Pérez: Marina, André Siméon, Léonce Corne, Roger Legris, Yvonne Yma, Alexandre Rignaultle contremaître, Gabriel Gabrio: Korsoum, Léo Courtois, Nicole de Rouves, Charles Redgie, Andrée Canti, Edouard Hamel, Max Maxudian: Samosh",Jean-Pierre Feydeau,,,"Peter Francke, Walter Supper, Gerhard Menzel",,,,,Karl Puth,Igor Oberberg,,,,,Walter Gronostay,,Walter Gronostay,,Universum-Film AG (UFA) (Berlin),,,Viktor Tourjansky,,,Viktor Tourjansky,,,,,,Alliance Cinématographique Européenne (A.C.E.) (Paris),,,,,
