Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Der Überfall auf den Europa-Express,https://www.filmportal.de/film/der-ueberfall-auf-den-europa-express_94a2a7141a78457da2fadaef1f47c588,Spielfilm,1920,Deutschland,,,Fritz Kraencke,,"Gustav Adolf Semler: Henry Lefevré, Heinrich Schroth: Timm Fox, Detektiv, O. H. Götz: Bob Parker, sein Gehilfe, Richard Franz: Anatole Briand, Fritz Greinerder Rotbärtige, Lisa Lorm: Celly, Fritz Biele: Georg Bernand, Ernst Trautsch: Bené Dolbeau, Carl Guttenberger: Raoul Dobois",,,,"Hanns Heinz Hartt (lt. FK u. ZK), Bert Oehlmann (lt. LBB)",,,,,Fritz Biller,,,,,,,,,,,,,"Emmerich Hanus (?), Hanns Heinz Hartt (?)",,,,,,,,,,,,,,
Der Überfall auf die Telegraphenstation,https://www.filmportal.de/film/der-ueberfall-auf-die-telegraphenstation_a29ae5372807484ca8f077847d88da27,Spielfilm,1920,Deutschland,,,"August Rinaldi, Siegfried Wroblewsky",,"Evi Eva: Edith, Heinrich Schroth, Preben J. Rist: Chauffeur, Bernhard Goetzke, Erich Kaiser-Titz, Anna von Palen, Ludwig Rex, Wladimir Agajeff, Matylda St. Clair, Eva Seeberg, Gertrud von Hoschek, Paul Donner, A. Mühlon, Ernst Rückert",,,,Helmuth Ortmann,,,,,"Joe Rive, George Greenbaum",,,,,,,,,,,,,Fritz Bernhardt,,,,,,,,,,"6 Akte, 2649 m","35mm, 1:1,33",s/w,,
Der Überfall in der Sierra-Nevada-Schlucht,https://www.filmportal.de/film/der-ueberfall-in-der-sierra-nevada-schlucht_8ea0e5db287f4194a854d1f671f008c9,Spielfilm,1920,Deutschland,,,,,Hermann Basler,,,,Hermann Basler,,,,,,,,,,,,,,,,,,Hermann Basler,,,,,,,,,,,,,,
Um der Liebe Willen,https://www.filmportal.de/film/um-der-liebe-willen_ac16acba0dde49818ab9099938f1f643,Spielfilm,1920,Deutschland,,,,,"Eugen Klöpfer, Oskar Marion, Kurt Middendorf, Leopold von Ledebur",,,,,,,,,,,,,,,,,,,,,,Ferdinand Robert,,,,,,,,,,,"35mm, 1:1.33",,,
Um fremde Schuld,https://www.filmportal.de/film/um-fremde-schuld_787ca83152424ea8990671cd5d6058ce,Spielfilm,1920,Deutschland,,,,,Friedrich Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unbekannter Spielfilm mit Wilhelm Diegelmann [Archivtitel],https://www.filmportal.de/film/unbekannter-spielfilm-mit-wilhelm-diegelmann-archivtitel_6fa53c37a74f4b5c9bd7d652e3934394,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unbekanntes Westernfragment mit Fred Stanz [Archivtitel],https://www.filmportal.de/film/unbekanntes-westernfragment-mit-fred-stanz-archivtitel_bd47616e4c30402abae336c18f46c95a,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53 m,,,,
Das unbewohnte Haus,https://www.filmportal.de/film/das-unbewohnte-haus_074147c2648c451db2ba299e2ea10c76,Spielfilm,1920,Deutschland,,,Edmund Heuberger,,"Valy Arnheim: Harry Hill, Marga Lindt, Adolf Calva, Victor Colani, Max Lohmann",,,,Paul Rosenhayn,,,,,George Greenbaum,,,,,,,,,,Valy Arnheim-Film Gmb: H (Berlin),,,Valy Arnheim,,,,,,,,,,"5 Akte, 1600 m","35mm, 1:1.33","s/w, stumm",,
Der Unerkannte,https://www.filmportal.de/film/der-unerkannte_334ea51144024b88997acf25038b3839,Spielfilm,1920,Deutschland,,,Franz Schroedter,,"Ludwig Trautmann, Sybille de Brée, Lu Czerny, Conrad Curt Cappi, Arnold Czempin, Fritz Falkenberg, Alfred Schmasow",,,,Jane Bess,,,,,Hermann Saalfrank,,,,,,,,,,,,,Wolfgang Neff,,,,,,,,,,,,,,
Die ungültige Ehe,https://www.filmportal.de/film/die-ungueltige-ehe_5ecf0257964c4364b9c01e41f53a2d9a,Spielfilm,1920,Deutschland,,,Willi A. Herrmann,,"Lee Parry: Yvonne Pigard, Felix Hecht: Dr. Gaston Briand, Wilhelm Kaiser-Heyl: Gerichtspräsident a. D. Pigard, Erich Poremski: Kurt, sein Sohn, Violette Napierska: Colette Dumont, Robert Scholz: Marcel Costar, ein Artist, Paul Ludwig: Jack Tibeaut, eine dunkle Existenz",,,,Helmuth Ortmann,,,,,Joe Rive,,,,,,,,,,Eichberg-Film Gmb: H (Central-Film-Vertriebs Gmb: H) (Berlin),,,Richard Eichberg,,,,,,,,,,"5 Akte, 2130 m","35mm, 1:1,33",s/w,,
Der unheimliche Chinese,https://www.filmportal.de/film/der-unheimliche-chinese_25e51db819b6441db174cb6aa3bc5f64,Spielfilm,1920,Deutschland,,,"Leo Pasetti, Willy Reiber, Peter Rochelsberg",,"Paul Morgan, Fred Stranz, Hanna Lierke, Joe Lantsch, Adolf Satzenhofer",,,,"William Merkel, Joseph Dalmann",,,,,,,,,,,,,,,,,,Fred Stranz,,,,,,,,,,,,,,
Der unheimliche Fahrgast,https://www.filmportal.de/film/der-unheimliche-fahrgast_cacc302fb5764b3285f9cacda129e81f,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Anker-Film Leopold Bauer (Berlin),,,,,,,,,,,,,,,,,
Das unheimliche Licht,https://www.filmportal.de/film/das-unheimliche-licht_708f4602fd4147acb4ff147757bb4ac9,Spielfilm,1920,Deutschland,,,,,"Herma van Delden, Oskar Marion, John Witt, Ferdinand Robert, Erni Irena",,,,Wilhelm Adler,,,,,"Eugen Hamm, Rudolf Schlesinger",,,,,,,,,,,,,Fred Marlo,,,,,,,,,,"5 Akte, 1681 m","35mm, 1:1.33","s/w, stumm",,
Das unheimliche Schloß,https://www.filmportal.de/film/das-unheimliche-schloss_904e5469216c4d9b9b6a74c42bc6ee00,Spielfilm,1920,Deutschland,,,,,Ernst Ludwig,,,,,,,,,,,,,,,,,,,William Kahn-Film Gmb: H (Berlin),,,William Kahn,,,,,,,,,,"4 Akte, 1244 m","35mm, 1:1.33","s/w, stumm",,
Unselige Liebe - seliges Land,https://www.filmportal.de/film/unselige-liebe-seliges-land_d7bba58b3b0249708dd9b19e4d27569b,Spielfilm,1920,Deutschland,,,,,"Heinrich Schroth, Lissy Lind, Victor Janson, Guido Herzfeld, Heddy Sven",,,,,,,,,,,,,,,,,,,,,,Siegfried Philippi,,,,,,,,,,,,,,
Der unsichtbare Dieb,https://www.filmportal.de/film/der-unsichtbare-dieb_87540b0dd8f740bfb7b85693a6753105,Spielfilm,1920,Deutschland,,,,,"Alexander von Antalffy, Erner Hübsch, Hanni Reinwald, Hansi Burg, Käthe Freitag, Marian Alma, Charles Rudolph, Paul Moleska, Ada van Roon",,,,Ada van Roon,,,,,,,,,,,,,,,,,,Gernot Bock-Stieber,,,,,,,,,,,,,,
Unter der Dornenkrone. Mexikos Kaisertragödie,https://www.filmportal.de/film/unter-der-dornenkrone-mexikos-kaisertragoedie_5af9fd7a89954edcae2feaf9a258c58e,Spielfilm,1920,Deutschland,,,,,"Nils Jensen: Maximilian I. von Mexiko, Lys Andersen: Kaiserin Charlotte, Rolf Randolf: Prinz Salten, Ria Jende: Maquise di Padilla, Erra Bognar, Rudolf Hilberg: General Miramon, Neumann-Schüler, Ernst Pittschau: Oberst Lopez, Victor Senger: Marquis di Padilla",,,,Rolf Randolf,,,,,Ernst Krohn,,,,,,,,,,Rolf Randolf-Film (München),,,Rolf Randolf,,,,,,,,,,,,,,
Unter der Maske des Juweliers,https://www.filmportal.de/film/unter-der-maske-des-juweliers_360262c86f2745c3b03c43ff699b8c3f,Spielfilm,1920,Deutschland,,,,,"Rudolf Forster: Morlang, Louis Ralph: Verbrecher, Carla Ferra: Medium",,,,Paul Rosenhayn,,,,,,,,,,,,,,,,,,Bruno Eichgrün,,,,,,,,,,"5 Akte, 1185 m","35mm, 1:1.33","s/w, stumm",,
Der unterirdische Tempel,https://www.filmportal.de/film/der-unterirdische-tempel_48ed76762b4747e2b29b041c84e2e79e,Spielfilm,1920,Deutschland,,,"August Rinaldi, Siegfried Wroblewsky",,"Evi Eva: Edith, Heinrich Schroth, Preben J. Rist: Chauffeur, Bernhard Goetzke, Erich Kaiser-Titz, Anna von Palen, Ludwig Rex, Wladimir Agajeff, Matylda St. Clair, Eva Seeberg, Gertrud von Hoschek, Paul Donner, A. Mühlon, Ernst Rückert",,,,Helmuth Ortmann,,,,,"Joe Rive, George Greenbaum",,,,,,,,,,,,,Fritz Bernhardt,,,,,,,,,,"6 Akte, 1764 m","35mm, 1:1,33",s/w,,
Uriel Acosta,https://www.filmportal.de/film/uriel-acosta_cf6dd8556f4a43d4858b37898f4b634e,Spielfilm,1920,Deutschland,,,Heinrich Richter,,"Bruno Decarli: Uriel Acosta, Adolf Klein, Margit Barnay: Judith, Leonhard Haskel: De Silva, Josef Rehberger: Jochey, Frida Richard: Kather, Walter Norbert, Erwin Biswanger, Hanns Fischer: Don Aciba, Toni Zimmerer: Santos, Frieda Lehndorff, Hermann Schmelz, Erra Sylf",,,,"Max Jungk, Julius Urgiß",,,,,Carl Hoffmann,,,,,,,,,,Decarli-Film KG (Berlin),,Bruno Decarli,Ernst Wendt,,,,,,,,,,,,,,
Va banque. Der Mut zum Glück,https://www.filmportal.de/film/va-banque-der-mut-zum-glueck_00c09abf9c78472791258b78e87871bc,Spielfilm,1920,Deutschland,,,"Robert Neppach, Robert A. Dietrich",,"Fritz Kortner: S. M. Wulff, Edith Meller: Hella, seine Tochter, Meinhardt Maur: Krojanker, Charles Willy Kayser: Herbert von Hochberg, Herrenreiter, Niels Prien: Prinz Isenburg, Erich Pabst: Aristid, Kammerdiener bei Wulf, Fritz Beckmann: Korn, Buchmacher, Gerhard Ritterband: Fritz, Piccolo",,,,"Robert Liebmann, Georg Jacoby",,,,,Willy Großstück,,Christoph Drecoll,,,,,,,,,,,Leo Lasko,,,,,,,,,,,"35mm, 1:1,33",,,
Vagabunden der Liebe,https://www.filmportal.de/film/vagabunden-der-liebe_7ed93938e2b348ed8dac4ce4ab3cd3a3,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Internationaler Film-Vertrieb Deitz & Co (Berlin),,,,,,,,,,,,,,,,,
Vally nachtwandelt,https://www.filmportal.de/film/vally-nachtwandelt_2e9659ebb5c741158a0c579a7e79206d,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vally, die Frauenrechtlerin",https://www.filmportal.de/film/vally-die-frauenrechtlerin_ca1857c89e764b86964b2945ca098747,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vally, die Perle",https://www.filmportal.de/film/vally-die-perle_cbb89d44e57c4749a2d76322e6b8c2ef,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vally, die Tugendhafte",https://www.filmportal.de/film/vally-die-tugendhafte_a3244ddc2a0d4d37b0e6481ca7ee8610,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallys Pech,https://www.filmportal.de/film/vallys-pech_a6ac84efc4d64c6f97dc28cfb7685e26,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallys Verlobung,https://www.filmportal.de/film/vallys-verlobung_f7f54a395b764525a4c819e20abd1526,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Der Vampyr von St. Louis. 1. Teil,https://www.filmportal.de/film/der-vampyr-von-st-louis-1-teil_d01fac31bc1e4dc293a94b1898d77bb6,Spielfilm,1920,Deutschland,,,,,"Bruno Eichgrün, Erwin Fichtner",,,,,,,,,,,,,,,,,,,,,,Bruno Eichgrün,,,,,,,,,,,,,,
Der Vampyr von St. Louis. 2. Teil,https://www.filmportal.de/film/der-vampyr-von-st-louis-2-teil_c50c90e83bff407185764f167c4c27ad,Spielfilm,1920,Deutschland,,,,,"Bruno Eichgrün, Erwin Fichtner",,,,,,,,,,,,,,,,,,,,,,Bruno Eichgrün,,,,,,,,,,,,,,
Der Vampyr,https://www.filmportal.de/film/der-vampyr_7f5954a80e1240948f0b9dcd801142ee,Spielfilm,1920,Deutschland,,,,,"Uschi Elleot, Hella Moja, Elsa Berna, Esther Carena, Lilly Alexandra, Gussy Fritz",,,,Franz Seitz Sr.,,,,,August Arnold,,,,,,,,,,,,,Fred Stranz,,,,,,,,,,,,,,
Der Verächter des Todes,https://www.filmportal.de/film/der-veraechter-des-todes_f4d425551bfb4c1389dc17abec09816e,Spielfilm,1920,Deutschland,,,"Willi A. Herrmann, Albert Korell (Spezialbauten)",,"Harry Piel, Carl Braun, Bella Polini, Adolf Wenter, Hedda Vernon, Friedrich Berger, Margot Thisset, Fritz Schroeter, Johanna Piel jr.",,,,"Max Bauer, Harry Piel",,,,,Georg Muschner,,,,,Paul Thürnagel,,,,,Metro-Film Gmb: H (Berlin),,Harry Piel,Harry Piel,,,,,,,,,,"6 Akte, 2511 m","35mm, 1:1,33","s/w, stumm",,
Der verbotene Kuß,https://www.filmportal.de/film/der-verbotene-kuss_4d3450de91024e48bb0cb4ab4aa4602a,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Ludwig Czerny,,,,,,,,,,,"35mm, 1:1.33",,,
Die verbotene Stadt,https://www.filmportal.de/film/die-verbotene-stadt_c68e75f960784e8aa034c596f5bab2f7,Spielfilm,1920,Deutschland,,,Hermann Warm,,"Nils Chrisander: Ingenieur Mc Allen, Lil Dagover: Tänzerin Malatti, Robert Scholz: Rawlinson, Renée Pélar, Isa Marsen, Kurt Brenkendorf: Badhama, Bernhard Goetzke: Diener Lubzang, Paul Hansen, Rudolf Hilberg, Ernst Deutsch",,,,"Robert Wiene, Johannes Brandt",,,,,Paul Holzki,,,,,,,,,,Decla-Bioscop AG (Berlin),Rudolf Meinert,Erich Pommer,Karl Gerhardt,,,,,,,,,,"5 Akte, 1555 m","35mm, 1:1,33","s/w, ohne Ton",,
Der verbotene Weg,https://www.filmportal.de/film/der-verbotene-weg_883861eaba56422281296fae234ebfcf,Spielfilm,1920,Deutschland,,,,,"Lupu Pick: Amtmann, John Gottowt: Lucas, Edith Posca: Susanne, Lina Lossen: Frau Amtmann, Wilhelm Diegelmann: Amtsvorsteher, Eugen Rex: Amtsdiener, Sophie Pagay",,,,"Henrik Galeen, John Gottowt",,,,,Friedrich Weinmann,,,,,Richard Timm,,,,,Rex-Film Gmb: H (Berlin),,Lupu Pick,Henrik Galeen,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
El verdugo (Der Henker),https://www.filmportal.de/film/el-verdugo-der-henker_6374677792154c32985c16cc030c5045,Spielfilm,1920,Deutschland,,,,,"Lilli Rohrer, Fritz Achterberg, August Weigert",,,,J. M. Burkhardt-Benndorf,,,,,,,,,,,,,,,,,,August Weigert,,,,,,,,,,,,,,
Der verflixte Aberglaube,https://www.filmportal.de/film/der-verflixte-aberglaube_8cb187368b1141feaa8b0cc6a38afc12,Spielfilm,1920,Deutschland,,,,,"Poldi Müller, Walter Formes",,,,Helmuth Ortmann,,,,,,,,,,,,,,,,,,Lorenz Bätz,,,,,,,,,,,,,,
Die verflixte Eifersucht,https://www.filmportal.de/film/die-verflixte-eifersucht_66c1525f0be44a6bb8f3b54f02eba562,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Franz Schmelter,,,,,,,,,,,,,,
Die verflixten Küsse,https://www.filmportal.de/film/die-verflixten-kuesse_d2554fc7c81940e99ff9d15f02e9e118,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Paul Heidemann-Film Gmb: H (Berlin),,,Erich Schönfelder,,,,,,,,,,,,,,
Ein vergnügter Sonntags-Nachmittag,https://www.filmportal.de/film/ein-vergnuegter-sonntags-nachmittag_d407c9824fee475da38ec56458ff522a,Spielfilm,1920,Deutschland,,,,,Gerhard Dammann,,,,Gerhard Dammann (?),,,,,,,,,,,,,,,Dammann-Film Gmb: H (Berlin),,,Gerhard Dammann (?),,,,,,,,,,,,,,
Das verhängnisvolle Freibad,https://www.filmportal.de/film/das-verhaengnisvolle-freibad_16fca4b3198d4932b83f3bcb755cf968,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verkommen,https://www.filmportal.de/film/verkommen_d1f054991b3d47c793bbc4ed9a69fc3b,Spielfilm,1920,Deutschland,,,Bernhard Schwidewski,,"Henri Peters-Arnolds, Maria Zelenka, Lo Bergner, Colette Corder, Julius Geisendörfer, Ludwig Hartau, Curt Lukas, Heinz Stieda",,,,"Rudolf Strauss, Leo Heller",,,,,Otto Kanturek,,,,,,,,,,A.G. Films Arthur Günsburg (Berlin),,,Arthur Günsburg,,,,,,,,,,,,,,
Verlobung mit Hindernissen,https://www.filmportal.de/film/verlobung-mit-hindernissen_c9800e30792a48398791b00269569126,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Das Vermächtnis der Prärie,https://www.filmportal.de/film/das-vermaechtnis-der-praerie_afa84b87d5854297be1e2452a6907827,Spielfilm,1920,Deutschland,,,,,"Hermann Basler: Bull Arizona, Esther Farlan: Myrtel Davis, Mexican Leo: Yellow Snake, Mizzi Ship: Silverfeather, Curt Schreck: Sheriff",,,,,,,,,,,,,,,,,,,,,,Hermann Basler,,,,,,,,,,,,,,
Die Vermummten,https://www.filmportal.de/film/die-vermummten_973047bc81034fb69c74e5e14cb9467d,Spielfilm,1920,Deutschland,,,,,"Friedrich August Koch: Allan Lynn, Frl. Lichnowsky: Edith, seine Tochter, Klara Putze: Lucy Hénault, Wilhelm Dieterle: Bernard, ihr Sohn, Carl Günther: Richard Gibbon, Hans Staufen: Fremder",,,,Franz Seitz Sr.,,,,,,,,,,,,,,,,,,Franz Seitz Sr.,,,,,,,,,,,,,,
Die verrückte Apotheke,https://www.filmportal.de/film/die-verrueckte-apotheke_297bf1bc93c04656bf10bd2b00303b90,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die Verschleierte,https://www.filmportal.de/film/die-verschleierte_192cd68c210247f3b3146ac4de5c0057,Spielfilm,1920,Deutschland,,,,,"Tilla Durieux, Eva Seeberg, Paula Conrad-Schlenther, Paul Hartmann, Fritz Kortner, Leopold von Ledebur, Wilhelm Diegelmann, Friedrich Kühne, Fritz Beckmann, Hermann Picha",,,,August Lembach,,,,,,,,,,,,,,,,,,Reinhard Bruck,,,,,,,,,,,,,,
Verschmähte Liebe,https://www.filmportal.de/film/verschmaehte-liebe_f5d4db1243dd4a59a6f88253773bc811,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Internationaler Film-Vertrieb Deitz & Co (Berlin),,,,,,,,,,,,,,,,,
Der verschwundene Graf,https://www.filmportal.de/film/der-verschwundene-graf_3ccf952c828b4a1393e9de909e8f27ad,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Versiegelte Lippen,https://www.filmportal.de/film/versiegelte-lippen_02ec7df8716e4870a945e03b5e05c6c8,Spielfilm,1920,Deutschland,,,,,"Ernst Rückert, Arthur Bergen, Gustav Botz, Auguste Wanner-Kirsch, Leontine Kühnberg, Anna von Palen",,,,"Rudolf del Zopp, Alfred Mayer-Eckhardt",,,,,,,,,,,,,,,,,,"Eugen Illés (?), Rudolf del Zopp (?)",,,,,,,,,,,,,,
Versiegelte Lippen,https://www.filmportal.de/film/versiegelte-lippen_055d892e00054773a413296975a5cb12,Spielfilm,1920,Deutschland,,,,,Ernst Mátray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die Versuchsehe,https://www.filmportal.de/film/die-versuchsehe_b3f19a960c6e437ebd284e6bb578e41c,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Willy Heß Filmges. und Filmfabrik (Berlin),,,,,,,,,,,,,,,,,
Vertauschtes Leben,https://www.filmportal.de/film/vertauschtes-leben_8594022be4b243328b8c16be85f8276f,Spielfilm,1920,Deutschland,,,,,"Paline Elgar von Hardt, Franz W. Schröder-Schrom, Josef Karma, Hans Karl Müller, August Momber",,,,,,,,,Karl Attenberger,,,,,,,,,,,,,Toni Attenberger,,,,,,,,,,,,,,
Die Verwandlung,https://www.filmportal.de/film/die-verwandlung_09c3931482d24cac82c03814b003a99c,Spielfilm,1920,Deutschland,,,,,"Roma Bahn, Elsa Wagner, Walter Janssen, Raoul Lange, Fritz Richard, Carl Rückert",,,,Franz Schulz,,,,,Otto Kanturek,,,,,,,,,,,,,Karlheinz Martin,,,,,,,,,,,,,,
Via recta,https://www.filmportal.de/film/via-recta_deb503f8aee74fca906f6ca22e7e8a65,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Viele sind berufen, wenige auserwählt",https://www.filmportal.de/film/viele-sind-berufen-wenige-auserwaehlt_f9b762340740492385f1f18bd863c18e,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Heinrich Reichmann,,,,,,,,,,,,,,
Die vierte Dimension,https://www.filmportal.de/film/die-vierte-dimension_6a12310993104d8eaf62f07117abd506,Spielfilm,1920,Deutschland,,,,,Gerhard Dammann?,,,,Gerhard Dammann (?),,,,,,,,,,,,,,,Dammann-Film Gmb: H (Berlin),,,Gerhard Dammann (?),,,,,,,,,,,,,,
Das vierte Gebot,https://www.filmportal.de/film/das-vierte-gebot_78bb178515954103927509ab4916f30d,Spielfilm,1920,Österreich/Deutschland,,,,,"Hans Homma: Hutterer, Emmy Schleinitz: Frau Hutterer, Lola Kneidinger: Hedwig, Cornelius Kirschner: Schalanter, Alice Hetsey: Frau Schalanter, Louis Ralph: Martin, Ally Kay: Josepha, Ferdinand Bonn: Stolzenthaler, Josef Königjunger Stolzenthaler, Philippine Russek: Großmutter, Karl Kneidinger: Schön, Gärtner, Viktoria Pohl-Meiser: Frau Schön, Werner Schott: Eduard, Weltpriester, Robert Valberg, Wilhelm Schmidt: Johann Duncker",,,,Richard Oswald,,,,,Otto Kanturek,,,,,,,,,,,,,Richard Oswald,,,,,,,,,,"6 Akte, 1945 m","35mm, 1:1.33","s/w, stumm",,
Der Vogel im Käfig,https://www.filmportal.de/film/der-vogel-im-kaefig_399eec5d215c4705bbfe3079d671ff2c,Spielfilm,1920,Deutschland,,,,,"Lia Ley: Edna, Werner Schott: Allan, Paul Richter: Percy, Carl Goetz: Elgan, Nora Gregor, Maja Sering",,,,,,,,,,,,,,,,,,,,,,Heinrich Bolten-Baeckers,,,,,,,,,,,,,,
Vom Altar in den Tod,https://www.filmportal.de/film/vom-altar-in-den-tod_6e841762de1b48e9aee9f1ff671f0039,Spielfilm,1920,Deutschland,,,,,"Camilla von Hollay: Baronesse Betty, Serene Fay: Gräfin Raden, Richard Tobbe: Graf Richard / Graf Otto, ihre Söhne, Richárd Kornai: Baron Beer",,,,József Pakots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vom Teufel geholt,https://www.filmportal.de/film/vom-teufel-geholt_6cf7510e86da41c699e3aae2694ad783,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Von Morgens bis Mitternachts,https://www.filmportal.de/film/von-morgens-bis-mitternachts_0455d1d41c764eb9b72ca3e880ad31bc,Spielfilm,1920,Deutschland,,,Robert Neppach,,"Ernst Deutsch: Kassierer, Erna Morena: Dame, Roma Bahn: Tochter / Bettlerin / Heilsarmee / Mädchen / Dirne, Adolf Edgar Licho: Fetter Herr, Hans Heinrich von Twardowski: Junger Herr, Frida Richard: Großmutter, Eberhard Wrede: Bankdirektor, Hugo Döblin: Trödler, Lotte Stein: Frau, Elsa Wagner, Lo Heym",,,,"Herbert Juttke, Karlheinz Martin",,,,,Carl Hoffmann,,Robert Neppach,,,,,,,,Ilag-Film (Isenthal und Juttke) (Berlin),,,Karlheinz Martin,,,,,,,,Georg Kaiser (Bühnenstück),,65 min,"35mm, 1:1,33","s/w, stumm",,
Vorsicht! Hochspannung! Lebensgefahr!,https://www.filmportal.de/film/vorsicht-hochspannung-lebensgefahr_b53cd30380ca4c8fa85f417aaa22590f,Spielfilm,1920,Deutschland,,,,,"Alfred Paster, Lisa Kresse, Walter Dysing, Max Weydner",,,,Alfred Paster,,,,,August Arnold,,,,,,,,,,"Arnold & Richter Gmb: H (München), Wiwefco Wildwest-Film Co (München)",,,Alfred Paster,,,,,,,,,,,,,,
Der Vorstadt-Caruso,https://www.filmportal.de/film/der-vorstadt-caruso_cda50740cf7247eeb1c28ac52ae84a9c,Spielfilm,1920,Deutschland,,,,,"Grete Flohr: Malvine Pfundheller, Konditorwitwe, Herbert Paulmüller: Bollmann, Wirt ""Zur Bierglocke"", Leona Bergere: Frau Bollmann, Carl Heinz Klubertanz: Kabitz, Reisender, Gertrud Rottenberg: Liesbeth Pfundheller, Hans Stock: Stadtsekretär Klauksch, Richard Ludwig: Anton Mückenfett, Hilde Behm: Doris, Wera Petrusch: Mieze, Arnold Rieck: Arthur Weyergang, Liedersänger",,,,Heinrich Lee,,,,,,,,,,,,,,,BB-Film-Fabrikation Bolten-Baeckers (Berlin),,,,,,,,,,,,,,,,,
Die Wahrsagerin von Paris,https://www.filmportal.de/film/die-wahrsagerin-von-paris_91e355f2b9144b86a575bd72c54a2ebc,Spielfilm,1920,Deutschland,,,,,"Carl Auen, Fritz Greiner, Siegy Varena",,,,Hanns Heinz Hartt,,,,,,,,,,,,,,,,,,Hanns Heinz Hartt,,,,,,,,,,,,,,
Wally spuckt,https://www.filmportal.de/film/wally-spuckt_d1510c35f11b4d7a926bb6a96f5d036a,Spielfilm,1920,Deutschland,,,,,Wally Koch,,,,Walter Schmidthässler,,,,,,,,,,,,,,,,,,Rudi Bach,,,,,,,,,,,"35mm, 1:1.33",,,
Wally und Willy,https://www.filmportal.de/film/wally-und-willy_93ceab1233824dc3b75e5fd97c1586da,Spielfilm,1920,Deutschland,,,,,Wally Koch,,,,Walter Schmidthässler,,,,,,,,,,,,,,,,,,Rudi Bach,,,,,,,,,,,"35mm, 1:1.33",,,
"Wally, die Perle",https://www.filmportal.de/film/wally-die-perle_f42b8dedd50442dfa65614ae184b5d90,Spielfilm,1920,Deutschland,,,,,Wally Koch,,,,Walter Schmidthässler,,,,,,,,,,,,,,,,,,Rudi Bach,,,,,,,,,,,"35mm, 1:1.33",,,
"Wally, die Stütze",https://www.filmportal.de/film/wally-die-stuetze_7668befef3b5400d9a6556eb6cf5b88c,Spielfilm,1920,Deutschland,,,,,Wally Koch,,,,Walter Schmidthässler,,,,,,,,,,,,,,,,,,Rudi Bach,,,,,,,,,,,,,,
