Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Der stille Kompagnon,https://www.filmportal.de/film/der-stille-kompagnon_aac02989d1364bcaaee4b8a08cfde22d,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stops und Stange,https://www.filmportal.de/film/stops-und-stange_56c0b6cfe1254968bf60eebf1a026417,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Münchener Film-Industrie (München),,,,,,,,,,,,,,,,,
Der Sträfling von Cayenne,https://www.filmportal.de/film/der-straefling-von-cayenne_6ac9d8331b1d433fae70603391b528c3,Spielfilm,1921,Deutschland,,,,,"Friedrich Zelnik, Herma van Delden, Loni Nest, Emmy Sturm, Julius Falkenstein, Karl Huszar-Puffy, Heinrich Peer, Albert Steinrück",,,,"Fanny Carlsen, Leo Lasko",,,,,Willy Goldberger,,,,,,,,,,Zelnik-Mara-Film Gmb: H (Berlin),,,Leo Lasko,,,,,,,,,,,,,,
Strafsache Storch und Genossen,https://www.filmportal.de/film/strafsache-storch-und-genossen_ea85c29bd01948f9a9256580b9822ff7,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Emil Justitz,,,,,,,,,,2095 m,"35mm, 1:1.33","s/w, stumm",,
Strandgut der Leidenschaft,https://www.filmportal.de/film/strandgut-der-leidenschaft_57e106955ade4c11a0dcc4e4b1224006,Spielfilm,1921,Deutschland,,,,,"Heinrich Peer, Margarete Lanner, Hermann Wlach, Julius Kobler, Marie Gundra, Oskar Marion, Friedrich Taeger, Wilhelmine They, Ernst Sattler",,,,Willy Rath,,,,,,,,,,,,,,,,,,Jaap Speyer,,,,,,,,,,,,,,
Der Streik der Diebe,https://www.filmportal.de/film/der-streik-der-diebe_1bbddf065e074b068726d786dd035b04,Spielfilm,1921,Deutschland,,,Ernst Stern,,"Maria Orska: Die ""linke: Hand"", Alfred Abel: Will Tair, Generaldirektor der B.A.G., Charlotte Ander: Viola, Albert Steinrück: Bac, Generaldirektor der U.Z., Hans Kuhnert: Minister für Handel und Industrie, Adolf Edgar Licho: Hunting, internationaler Kurier",,,,Alfred Fekete,,,,,Max Lutze,,,,,,Felix Hirschberg (Kino-Musik),,,,,,,Alfred Abel,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Sturmflut des Lebens,https://www.filmportal.de/film/sturmflut-des-lebens_72bde1add7514996a7d149a517642ccb,Spielfilm,1921,Deutschland,,,,,"Gunnar Tolnæs: Prof. Dr. Heinz Sanden, Gertrud Welcker: Jutta Holtenau, Charlotte Ander: Ellna Brandes, Hermine Straßmann-Witt: Mutter Sanden, Carl Rückert: Bankdirektor Holtenau, Jenny Marba: Mutter Holtenau, Fred Goebel: Maler Olaf Thornsen, Wilhelm Kaiser-Heyl: Großkaufmann Brandes, Emil Rameau: Arzt, Bruno Lopinski: Fischer, Lotte Stein: Frau des Fischers, Loni Nest: Kind",,,,"Else Schmidt, Max Monato",,,,,Erich Waschneck,,,,,,,,,,Projektions-AG Union (PAGU) (Berlin),,Paul Davidson,Paul Ludwig Stein,,,,,,,,,Universum-Film AG (UFA) (Berlin),,"35mm, 1:1,33","s/w, stumm",,
Sünde wider das Geschlecht,https://www.filmportal.de/film/suende-wider-das-geschlecht_51312073500e4395a5f987e0f898f489,Spielfilm,1921,Deutschland,,,,,"Erich Schönlank: Lord Hudson, Leopold Gadiel: Admiral Blackford, Alexander Erdmann-Jesnitzer: Sir Pit, Irmgard FoßMaya, Medec Medra: Verwalter, Georg Popper: Jessy, Cowboy, Erica Neiße: Lissy, Wirtstochter, Toa Marama: Indischer Diener",,,,Alexander Erdmann-Jesnitzer,,,,,Walter Maerten,,,,,,,,,,,,,"Alexander Erdmann-Jesnitzer, Georg Popper",,,,,,,,,,,,,,
Die Sünden der Mutter,https://www.filmportal.de/film/die-suenden-der-mutter_6d8d70493f184e568de906b3cfffcd17,Spielfilm,1921,Deutschland,,,"Kurt Richter, Kurt Waschneck (Technische Leitung), Leo Lasko (Technische Leitung)",,"Curt Ehrle: Fabrikbesitzer Windolf Harrison, Toni Zimmerer: Prokurist Charles Barker, Grete Sellin: Dessen Frau Anni, Käthe Dorsch: Louisa, beider Tochter, Carl Auen: Ronald, beider Sohn, Hanna Ralph: Harriet Kellogg, Schauspielerin, Erika Glässner: Margit, ihre Tochter, Paul Otto: John Vaugham, Harry Liedtke: William  Jeffries, Hermann Thimig: Fred Hastings, sein Freund",,,,,,,,,Theodor Sparkuhl,,Christoph Drecoll,,,,,,,,,,,Georg Jacoby,,,,,,,,,,"1515 m, 56 min","35mm, 1:1,33","s/w, stumm",,
Die sündige Vestalin,https://www.filmportal.de/film/die-suendige-vestalin_be0dc8b2e59e4504a71c23ef4b097f38,Spielfilm,1921,Deutschland,,,,,"Ernst Rückert, Ernst Schrumpf, Henri Peters-Arnolds, Kurt Kronburger, Grete Reinwald, Helga Molander",,,,Franz Seitz Sr.,,,,,,,,,,,,,,,,,,Franz Seitz Sr.,,,,,,,,,,,,,,
Die süße Nelly,https://www.filmportal.de/film/die-suesse-nelly_98f1c84d70e64ac4bfaba0feb4ca851a,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Susanne Stranzky,https://www.filmportal.de/film/susanne-stranzky_0dd00900a55c450cad46ff6302ebc3de,Spielfilm,1921,Deutschland,,,Robert Neppach,,Eugen Rex,,,,Robert Liebmann,,,,,,,,,,,,,,,,,,Otto Rippert,,,,,,,,,,,,,,
Ein sympathischer junger Mann,https://www.filmportal.de/film/ein-sympathischer-junger-mann_230a17eee37c47b58d96251aca4e3bf0,Spielfilm,1921,Deutschland,,,,,,,,,Georg Kaiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4 Akte, 980 m","35mm, 1:1.33","s/w, stumm",,
Symphonie des Todes,https://www.filmportal.de/film/symphonie-des-todes_d4de6800d9924f9ab306bb74756a43f8,Spielfilm,1921,Deutschland,,,"Willi A. Herrmann, Gennaro Righelli",,"Robert Scholz: Sven Garden, Arzt, Bernhard Goetzke: Olaf Hansen, Geiger, Olga Engl: Frau Holgersen, Hanni Weisse: Helga, ihre Tochter, Otto Treptow: Petersen, Reporter, Harald Bredow: Samuelson",,,,"Dimitri Buchowetzki, Harald Bredow",,,,,Arpad Viragh,,,,,,,,,,,,,Dimitri Buchowetzki,,,,,,,,,,,,,,
Ein Tag auf dem Mars,https://www.filmportal.de/film/ein-tag-auf-dem-mars_018b5cf0b88d4ceb970dbc4cfa3db845,Spielfilm,1921,Deutschland,,,Fritz Seyffert,,"Lilly Flohr: Filmstar / Mars-Prinzessin, Hermann Picha: Astronom Himmelswurm, Gerhard Ritterband: Sein Famulus, Hans Behrendt",,,,Mathilde Wieder,,,,,Curt Courant,,,,,,,,,,,,,Heinz Schall,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Das Tal der Vergeltung,https://www.filmportal.de/film/das-tal-der-vergeltung_0c7fbbb7bec74a4399c6dab310bf566a,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Gottfried Hacker,,,,,,,,,,,,,,
"Tanja, die Frau an der Kette",https://www.filmportal.de/film/tanja-die-frau-an-der-kette_b97ca186d83f4bb28dcc2e8cd68e681c,Spielfilm,1921,Deutschland,,,"Fritz Lederer, Friedrich Stellner",,"Lya Mara, Erich Kaiser-Titz, Heinrich Peer, Fritz Schulz, Maria Forescu, Erich Wirl, Harry Berber, Sophie Pagay",,,,Fanny Carlsen,,,,,Willy Goldberger,,,,,,,,,,Zelnik-Mara-Film Gmb: H (Berlin),,,Friedrich Zelnik,,,,,,,,,,,,,,
Tanz der Leidenschaften,https://www.filmportal.de/film/tanz-der-leidenschaften_2a1052bc1c1545cda728aa0a48e8e4ab,Spielfilm,1921,Deutschland,,,,,"Rita Clermont, Charles Willy Kayser, Fritz Falkenberg, Wilhelm Kaiser-Heyl",,,,,,,,,,,,,,,,,,,,,,Charles Willy Kayser,,,,,,,,,,,,,,
Der Tanz um Liebe und Glück,https://www.filmportal.de/film/der-tanz-um-liebe-und-glueck_fbe1f92ad99245f1864441ea75ede43a,Spielfilm,1921,Deutschland,,,,,"Werner KraußDirektor Mac Sullivan, Olga Limburg: Gladys, seine Tochter, Elisabeth Grube: Sibyll, seine Tochter, Hugo Flink: Direktor Harry Gordon, Fritz Beckmann: Direktor des Varieté Fledermaus, Karl Harbacher: Gordons Diener",,,,Willy Zeyn Sr.,,,,,,,,,,,,,,,,,,Willy Zeyn Sr.,,,,,,,,,,,,stumm,,
Telephon 1313,https://www.filmportal.de/film/telephon-1313_98f0c8d39f0b491fa7b0a56e5bb30759,Spielfilm,1921,Deutschland,,,Franz Schroedter,,"Walter Werner: Tom Bakett, Erra Bognar: Mabel, seine Tochter, Heinz Bernecker: Sam Fletcher, Paul Voissel: Robert Vith, Fritz Achterberg: Charlie Lintin, Colette Corder: Ellen Cayto, Karl Harbacher: Pitt, Lintons Diener",,,,"Walter Wassermann, Richard Wilde",,,,,Hans Männling,,,,,,,,,,,,,Martin Hartwig,,,,,,,,,,,,,,
Terje Vigen,https://www.filmportal.de/film/terje-vigen_406a94ca10a24fe3b7cef3675f771682,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terpsichore. Die Macht des Tanzes,https://www.filmportal.de/film/terpsichore-die-macht-des-tanzes_3515c07e8bbb4182967c9b185d636501,Spielfilm,1921,Deutschland,,,,,"Saharet, Oswald Delmor, Ernst Pröckl, Raina Mantschewa, Willi Schrader, Kitty Traney, Paul Hartenstein, Trude Gerecke, Hermann Hellweger, Maria Forescu, Alfred Schmasow, Hans Beckmann, Kurt Keller-Nebri",,,,Rudolf del Zopp,,,,,,,,,,,,,,,,,,Rudolf del Zopp,,,,,,,,,,,,,,
Die Teufelsbraut,https://www.filmportal.de/film/die-teufelsbraut_b0437f8eb1314cc69c02e930c1fb7d9c,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ein Teufelskerl,https://www.filmportal.de/film/ein-teufelskerl_b9347defc8814e3c8932949755bbd83d,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,Georg Muschner,,,,,,,,,,,,,Johannes Brandt,,,,,,,,,,,,,,
Texas Freds Brautfahrt,https://www.filmportal.de/film/texas-freds-brautfahrt_c465f30c439d4526a75ac83578849517,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Arnold & Richter Gmb: H (München),,,,,,,,,,,,,,,,,
Der Texas Jack,https://www.filmportal.de/film/der-texas-jack_8875edc64e464196b34a3ab5fcfa2fb6,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die Tigerin,https://www.filmportal.de/film/die-tigerin_b38ff5f05c1948c5bbda0f40b3be94ae,Spielfilm,1921,Deutschland,,,Franz Schroedter,,"Carl de Vogt, Margit Barnay, Claire Lotto, Charlotte Hagenbruch, Rosa Liechtenstein, Ortrud Wagner, Hermann Picha, Toni Zimmerer, Margarethe Weiser-Damm, Max Höfler, Martin Wolfgang",,,,"Max Jungk, Julius Urgiß",,,,,"Carl Hoffmann, Gotthardt Wolf",,,,,,,,,,,,,Ernst Wendt,,,,,,,,,,,,,,
"Tischlein deck dich, Eselein streck dich, Knüppel aus dem Sack",https://www.filmportal.de/film/tischlein-deck-dich-eselein-streck-dich-knueppel-aus-dem-sack_bf424aefe0c542cd8f2919907b868cc6,Spielfilm,1921,Deutschland,,,Carl Ludwig Kirmse,,"Erwin Kopp: Der Schneider, Sophie Pagay: Frau des Schneiders, Karl Geppert: Der Lange, erster Sohn, Neumann-Schüler: Der Dicke, zweiter Sohn, Emil Birron: Der Dumme, dritter Sohn, Tilly Feiner: Rosel, die Braut, Konstanze Grobe: Bärbel, die Braut, Margot Landen: Lore, die Braut, Paul Walker: Das Waldmännchen, Wilhelm Prager: Der Wirt",,,,"Johannes Meyer, Wilhelm Prager",,,,,Willy Schwaebl,,,,,,,,,,Universum-Film AG (UFA) (Berlin) (Kulturabteilung),,,Wilhelm Prager,,,,,,,,"Jacob Grimm (Märchen), Wilhelm Grimm (Märchen)",,,35mm,"s/w, stumm",,
Tobias Buntschuh,https://www.filmportal.de/film/tobias-buntschuh_a406df0c3d4c48299bd775a0673f8b59,Spielfilm,1921,Deutschland,,,Stefan Lhotka,,"Holger-Madsen: Tobias Buntschuh, Alice Hechy: Zirkustänzerin Radiana, Hans Adalbert Schlettow: Lukas, Frida Richard: Mutter Buntschuh, Paul Bildt: Vater Buntschuh, Heinz Stieda1. Abgeordneter des Stahltrusts, Georg John2. Abgeordneter des Stahltrusts, Fritz Beckmann, Paul Rehkopf",,,,,,,,,Guido Seeber,,,Joe May,,,,,,,May-Film Gmb: H (Berlin),,Joe May,Holger-Madsen,,,,,,,,Carl Hauptmann (Bühnenstück),,,35mm,"s/w, stumm",,
Die Tochter Ahasvers. Episode: Das flackernde Licht,https://www.filmportal.de/film/die-tochter-ahasvers-episode-das-flackernde-licht_edd0e1f15b584817acd8535ec445cf18,Spielfilm,1921,Deutschland,,,Paul Lachenauer,,"Gustav Birkholz: Hafenkommandant, Paul Ludwig: Petruschka, sein Sohn, Harry Nestor: Egenieff, Leo Koffler: Abraham Frank,. Uhrmacher, Peggy Longard: Judith, Marianne Stanior: Benjamin, Enkel des Hafenkommandanten, Irena Marga: Nastja, Freundin des Kommandanten",,,,Leo Koffler,,,,,Eugen Hrich,,,,,,,,,,,,,Karl Halden,,,,,,,,,,,,,,
Die Tochter Ahasvers. Episode: Höllenreigen,https://www.filmportal.de/film/die-tochter-ahasvers-episode-hoellenreigen_a47731e82b48483ba4621622bc2ecfb3,Spielfilm,1921,Deutschland,,,Paul Lachenauer,,"Peggy Longard: Madame Judith, eine Abenteuerin, Harry Nestor: Egenieff, politischer Flüchtling, Gottfried Kraus: Präsident X, Rudolf Klein-Rohden: Sennor Pereira, Richard Banasch: Sennor Sanchez, Anna von Palen: Sennor Aurelia",,,,Leo Koffler,,,,,Eugen Hrich,,,,,,,,,,,,,Karl Halden,,,,,,,,,,,,,,
Der Tod in Venedig,https://www.filmportal.de/film/der-tod-in-venedig_f9701d20ac054ec4afa51592bb5f5f58,Spielfilm,1921,Deutschland,,,,,"Lee Parry, Violette Napierska, Felix Hecht, Robert Scholz, Paul Rehkopf, Pietro Scholz",,,,Helmuth Ortmann,,,,,,,,,,,,,,,Eichberg-Film Gmb: H (Central-Film-Vertriebs Gmb: H) (Berlin),,,Richard Eichberg,,,,,,,,,,"5 Akte, 1990 m","35mm, 1:1,33",s/w,,
Todesangst,https://www.filmportal.de/film/todesangst_6574d2b9b87741188b99ab181119bd7c,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Der Todesblick,https://www.filmportal.de/film/der-todesblick_7ade2561fd2a4700935cc030dd5741bd,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Der Todesdiamant,https://www.filmportal.de/film/der-todesdiamant_509c5865ba534eab96b959caeadd79fd,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die Todesfalle,https://www.filmportal.de/film/die-todesfalle_c0a75d0cc5e64f458d18a0416ee3949f,Spielfilm,1921,Deutschland,,,"Willi A. Herrmann, Albert Korell (Spezialbauten)",,"Harry Piel, Hedda Vernon, Carl Braun, Margot Thisset, Stefan Vacano?, Friedrich Berger, Max Niedlich, Fritz Russ?, William Zeiske",,,,"Lothar Knud Frederik, Harry Piel",,,,,Georg Muschner,,,,,Paul Thürnagel,,,,,Metro-Film Gmb: H (Berlin),,Harry Piel,Harry Piel,,,,,,,,,,"6 Akte, 2592 m","35mm, 1:1,33","s/w, stumm",,
Die Todesfarm,https://www.filmportal.de/film/die-todesfarm_ada4fd7ae34a4d49bbd3fd233a5fd9b0,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Der Todesflieger,https://www.filmportal.de/film/der-todesflieger_1f6626cb9f2c49ea9db5e906a63df435,Spielfilm,1921,Deutschland,,,Bernhard Schwidewski,,"Valy Arnheim: Harry Hill, Marga Lindt, Victor Colani, Willy Zizold, Max Marlinski",,,,"Valy Arnheim, Alf Zengerling",,,,,Hermann Schadock,,,,,,,,,,Valy Arnheim-Film Richard Spelling (Berlin),,Richard Spelling,Valy Arnheim,,,,,,,,,,"5 Akte, 2310 m","35mm, 1:1,33","s/w, ohne Ton",,
Der Todeskampf um Millionen,https://www.filmportal.de/film/der-todeskampf-um-millionen_8f46caee54094c6c8eda1d0088a60bbe,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Der Todeslauf,https://www.filmportal.de/film/der-todeslauf_a003082e440c4c01b6da7770a0af36d2,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die Todesleiter,https://www.filmportal.de/film/die-todesleiter_0036d8ce62f04a2d996d6046a9b46799,Spielfilm,1921,Deutschland,,,Willi A. Herrmann,,"Luciano Albertini, Alfred Haase, Linda Albertini, Patala?, Umberto Guarracino Cimaste, Alfred von Schluga, Ellen Ullrich",,,,,,,,,"Giovanni Vitrotti, Eduardo Lamberti",,,,,,,,,,Albertini-Film Gmb: H (Berlin),,,Joseph Delmont,,,,,,,,,,,,,,
Der Todessattel,https://www.filmportal.de/film/der-todessattel_949c218b353340bf9e8b1c6ab9c09ca0,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Der Todessegler,https://www.filmportal.de/film/der-todessegler_8523d8e153c64e8fabeb6f8f66eee9f1,Spielfilm,1921,Deutschland,,,,,"Fred Stranz, Dary Holm",,,,,,,,,August Arnold,,,,,,,,,,,,,Fred Stranz,,,,,,,,,,,,,,
Ein tolles Mädel,https://www.filmportal.de/film/ein-tolles-maedel_72bbe761ccdd4a83bd4185d1983e59b9,Spielfilm,1921,Deutschland,,,,,"Ida Kattner, John B. Kirsch",,,,Rudolf Bricke,,,,,Max Faßbender,,,,,,,,,,,,,John B. Kirsch,,,,,,,,,,"3 Akte, 988 m","35mm, 1:1.33","s/w, stumm",,
Ton Sort (Dein Geschick),https://www.filmportal.de/film/ton-sort-dein-geschick_1bc06a8e555640dcab80e130a38928b3,Spielfilm,1921,Deutschland,,,,,"Carl Reinhardt, Fürstin von Tumanoff, Friedrich Degener, Günther Zobel, Wladimir Enders",,,,,,,,,,,,,,,,,,,,,,Martin Berger,,,,,,,,,,,,,,
"Tony Dog, der geheimnisvolle Tote",https://www.filmportal.de/film/tony-dog-der-geheimnisvolle-tote_406c5041de1e4b14a79f5af80a07982e,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Der tote Gast,https://www.filmportal.de/film/der-tote-gast_dc6197cce91d405ab90d1a8c8c159447,Spielfilm,1921,Deutschland,,,Kurt Richter,,"Erich Kaiser-Titz, Käte Haack, Hugo Flink, Anna von Palen, Heinrich Schroth, Arnold Czempin, Preben J. Rist, Emil Rameau, Wilhelm Kaiser-Heyl",,,,Paul Rosenhayn,,,,,Karl Freund,Robert Baberske,,,,,,,,,Karl Freund Film Gmb: H (Berlin),,,Karl Freund,,,,,,,,,,"5 Akte, 1481 m",,,,
Der Totenklaus,https://www.filmportal.de/film/der-totenklaus_2738796e3eea4b06800d9cf69791f109,Spielfilm,1921,Deutschland,,,Siegfried Wroblewsky,,"Eugen Klöpfer, Herta Russ-Schillinger, Gertrud Arnold, Tronier Funder, Heinrich Marlow, Hedwig Schröder, Rudolf Klein-Rohden, Rolf Prasch",,,,"Leo Lasko, Leo Heller",,,,,Conrad Wienecke,,,,,,,,,,,,,Richard Löwenbein,,,,,,,,,,,,,,
Der Totenkopf. 2. Teil,https://www.filmportal.de/film/der-totenkopf-2-teil_cafda6e8272b49239ff410728d0a9e1c,Spielfilm,1921,Deutschland,,,,,"Elga von Hardt, Friedrich Ulmer, Viktor Gehring, Harry Nestor, Rolf Werner",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Der Totenvogel,https://www.filmportal.de/film/der-totenvogel_cc3ec282ad4e4f66820904885ec48c5d,Spielfilm,1921,Deutschland,,,,,"Max Ruhbeck, Lia Eibenschütz, Hans Adalbert Schlettow, Fritz Schroeter, Fred Immler, Marion Illing, Alfred Beierle",,,,"Leo Heller, Leo Lasko",,,,,,,,,,,,,,,,,,Leo Lasko,,,,,,,,,,,,,,
Die Tragödie des Carlo Prinetti,https://www.filmportal.de/film/die-tragoedie-des-carlo-prinetti_2292149b84384b02aaa58b1f266aa1fa,Spielfilm,1921,Deutschland,,,,,"Alfons Fryland: Anton Gruber, Mara Markhoff: Anna Eder, seine Schwester, Robert Scholz: George Brown, Charlotte Böcklin: Mary Palen",,,,"Rudolf Strauss, Rudolf Oppelt",,,,,László Schäffer,,,,,,,,,,Emil Justitz & Co. (Berlin),,,Emil Justitz,,,,,,,,,,,,,,
Die Tragödie des Professor Dellon,https://www.filmportal.de/film/die-tragoedie-des-professor-dellon_db93bf829ebc4dcfa0746fdbe8ad5d97,Spielfilm,1921,Deutschland,,,,,"Max Schiefer: Prof. Dellon, Chefarzt des Irrenhauses / Gabriel L, Kurt Robert: Walter Arnau, Prof. er Malakademie, Sibyl Smolowa: Resi, seine Frau",,,,Carl Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treff As,https://www.filmportal.de/film/treff-as_2d2d4e36a71c41e29e88023a8bb8fdf5,Spielfilm,1921,Deutschland,,,Paul Lachenauer,,"Carl Auen, Tony Ebärg, Hugo Döblin, Paul Rehkopf",,,,"William Kahn, Robert Heymann",,,,,Ernst Plhak,,,,,,,,,,William Kahn-Film Gmb: H (Berlin),,,William Kahn,,,,,,,,,,"6 Akte, 1864 m","35mm, 1:1.33","s/w, ohne Ton",,
Treibende Kraft,https://www.filmportal.de/film/treibende-kraft_59fff1d540af407c86eb32829a7a3b1c,Spielfilm,1921,Deutschland,,,"Franz Seemann, Hans Jacoby",,"Fern Andra, Erling Hanson, Magda Madeleine, Tronier Funder, Lya de Putti, Hermann Böttcher",,,,Ola Alsen,,,,,Adolf Otto Weitzenberg,,,,,,,,,,,,,Zoltan Nagy,,,,,,,,,,"5 Akte, 1708 m",,"s/w, Ohne Ton",,
Das Treibhaus der Liebe,https://www.filmportal.de/film/das-treibhaus-der-liebe_6026b082d3a94535bde0c9553095b346,Spielfilm,1921,Deutschland,,,,,"Erich Schönlank: Dr. Mortler, Arzt und Forscher, Alexander Erdmann-Jesnitzer: Sir Charles Stanley, Irmgard FoßMary, seine Geliebte, Georg Popper: Jack, Erica Neiße: Nelly, Medec Medrader alte Gärtner",,,,Erich Berill,,,,,Walter Maerten,,,,,,,,,,,,,"Alexander Erdmann-Jesnitzer, Georg Popper",,,,,,,,,,,,,,
Treulose Frauen,https://www.filmportal.de/film/treulose-frauen_d6bb953a1f6a432287cf48793dd27121,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trick-Track,https://www.filmportal.de/film/trick-track_17c34ec08e084b5aa26ebe4d9e268df6,Spielfilm,1921,Deutschland,,,,,"Charlotte Ander, Rita Burg, Helene Voß, Mara Marlice, Karl Geppert, Henry Bender, Bernhard Bötel, Fritz Steidl, Ida Perry",,,,,,,,,Guido Seeber,,,,,,,,,,,,,Emil Albes,,,,,,,,,,,,,,
"Trix, der Roman einer Millionärin",https://www.filmportal.de/film/trix-der-roman-einer-millionaerin_44a218b9e5294b5793797adb22d333d3,Spielfilm,1921,Deutschland,,,Fritz Lederer,,"Lya Mara, Ilka Grüning, Ernst Hofmann, Josefine Dora, Wilhelm Diegelmann, Fritz Schulz, Johannes Riemann, Wilma von Mayburg, Fritz Ruhbeck, Herma van Delden, Albert Patry",,,,Fanny Carlsen,,,,,Willy Goldberger,,,,,,,,,,Zelnik-Mara-Film Gmb: H (Berlin),,,Friedrich Zelnik,,,,,,,,,,,,,,
Trude,https://www.filmportal.de/film/trude_e9181793260b4d5a959d3c9d741d0620,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Willy Heß Filmges. und Filmfabrik (Berlin),,,,,,,,,,,,,,,,,
Die Trutze von Trutzberg,https://www.filmportal.de/film/die-trutze-von-trutzberg_881b24a2ea3c46c0a188c54e3e3d0141,Spielfilm,1921,Deutschland,,,Willy Reiber,,"Franz Xaver Stury: Herzog, Curt Gerdes: Ritter Melchior, Trutz auf Trutzberg, Toni Wittels: Frau Engelein, sein Eheweib, Theo Kaspar: Junker Eberhard, Hermann Pfanz: Ritter Korbin auf Puechstein, Hilde Wallseine Tochter Hilde, Camillo Sacchetto: Heinrich von der Seeburg, Viktor Gehring: Schäfer Lien, hörig dem Herrn auf Trutzburg, Thea Steinbrecher: Magd Pernella, genannt ""das rote Übel"", Carl Dalmonico: Burgpfaff",,,,Ernst Blum-Fey,,,,,Franz Planer,,Ludwig Kirschner,,,,,,,,Emelka-Konzern (München),,,"Peter Ostermayr (?), Ernst B. Hey",,,,,,,,,,,,,,
Der Überfall auf Zug Nr. 3,https://www.filmportal.de/film/der-ueberfall-auf-zug-nr-3_f1cb22878c964453b809eb62be3b417b,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Oskar Einstein Gmb: H (Berlin),,,,,,,,,,,,,,,,,
Um den Sohn,https://www.filmportal.de/film/um-den-sohn_3cf28293f6ab4cb7a175acbaa5ba1cef,Spielfilm,1921,Deutschland,,,Fritz Lederer,,"Carola Toelle, Ernst Hofmann, Robert Scholz, Ilka Grüning, Emmy Sturm, Ernst Stahl-Nachbaur, Mary Zucker, Hedda Kemp, Paul Westermeier, Karl Huszar-Puffy, Julius Brandt, Max Ruhbeck, Albert Patry, Frida Richard, Harry Berber",,,,,,,,,Willy Goldberger,,,,,,,,,,,,,Frederik Larsen,,,,,,,,,,,,,,
Um ein Erbe,https://www.filmportal.de/film/um-ein-erbe_a7831a92f75e4473bba76215d3e00862,Spielfilm,1921,Deutschland,,,,,"Friedrich Zelnik, Fritz Schröder, Albert Patry",,,,,,,,,,,,,,,,,,,Zelnik-Mara-Film Gmb: H (Berlin),,,Leo Lasko,,,,,,,,,,,"35mm, 1:1.33",,,
Um eine Million Dollar,https://www.filmportal.de/film/um-eine-million-dollar_0ec3efd71c4645a9bec6806c1e631f6e,Spielfilm,1921,Deutschland,,,,,"Dolly Güll: Nelly Wellington, Erich Sandt: Teddy Morgan, Heinz Willy Kaiser: Inspektor Hardley, Ernst Dernburg: Jimmy Weller",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
