Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Renate im Quartett,https://www.filmportal.de/film/renate-im-quartett_d1c5ea16805d45569abdd0336dc998e7,Spielfilm,1939,Deutschland,Werner Fischer,,"Erich Zander, Karl Machus",,"Käthe von Nagy: Renate Schmidt, Hans Brausewetter: Peter Vogt, Gustav Fröhlich: Kurt Kielmannsdorf, Attila Hörbiger: Michael Börne, Anton Pointner: Räusperer, Johannes Riemann: Walter Bauer, Walter Gross: Regisseur des Varietés, Harald Paulsen: Paul Erdmann, Josef Dahmen: Musiker am Konservatorium, Herma Relin: Hella Schütz, Ingeborg von Kusserow: Frau Ambergs Nichte Li, Erika Raphael: Frau Ambergs Nichte Lo, Norbert Schultze: Dirigent am Konservatorium, Wolfgang Dohnberg: Inspizient des Varietés, Heinz Müller: Direktionsmitglied des Varietés, Franz Weber: Prof. Klinger, Olga Limburg: Frau Amberg, Ingolf Kuntze: Direktor des Konservatoriums, Jac Diehl: Angestellter des Varietés, Franz Pfaudler: Wirt im Bahnhofsrestaurant, Jochen Hauer: Gesundheitsprotz, Walter Lieck: Dr. N., Hilde Spies: Bayerische Wirtin, Maria Seidler2. Platzanweiser, Theo Brandt: Platzanweiser im Konzertsaal, Klaus Pohl: Gast im Bahnhofsrestaurant",,,,"Herbert Tjadens, Paul Verhoeven",,,Heinrich Jonen,,Willy Winterstein,"Gustav Weiss, Günther Petrusch",,,,"Carl Eduard Schulz, Ernst Schülke",Norbert Schultze,Heinz Wehner (Swing-Orchester),Norbert Schultze,Franz Schubert,Tobis-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Heinrich Jonen),Heinrich Jonen,,Paul Verhoeven,"Hermann Kugelstadt, Eduard Hein",,Walter von Bonhorst,,Reinhold Draber,,Emil Specht,Albrecht Georg von Ihering (Roman),,,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Rheinische Brautfahrt,https://www.filmportal.de/film/rheinische-brautfahrt_6ad09f2a057f4bf987b2ad45bd6c5b2a,Spielfilm,1939,Deutschland,"Carl Ludwig Löffert, Ernst Mattner",,"Gustav A. Knauer, Franz Bi",,"Jupp Hussels: Schorsch Kroneberger, Lucie Englisch: Gustchen Kroneberger, Hilde Krüger: Lenchen Unkelbach, Leo Peukert: Gastwirt Karl Kroneberger, Irmingard Schreiter: Elsbeth Kupperschmidt, Lotte Spira: Witwe Kupperschmidt, Luigi Bernauer, Friedrich Otto Fischer: Metzgermeister Adam Unkelbach, Maria Krahn: Luise Unkelbach, Rudolf Koch-Riehl: Stationsvorsteher Heini Hartkopf, Friedrich Ettel: Bürgermeister Schneiderjahn, Arnulf Schröder: Amtsschreiber Phillip Engel, Justus Paris: Gemeindediener Wilhelm Gellerich, Ludwig Schmitz: Weinhändler Max Cröwer, Rudolf Klein-Rogge: Landrat, Carl de Vogt: Rechtsanwalt Dr. Vollbrecht, Ernst-Albert Schaah: Lehrer Kappes, Franz Stein: Hausknecht August, Anny Hannewald, Willem Hoenselaars, Wolfgang Klein, Gustl Kreusch, Erna Liné, Karl Luley, Albert Probeck, Thea Zien, Hanni Hannewald",,,,Ottokar Vomhof,,Johann Dupke,,,Bruno Timm,Fritz Wunderlich,"Marie Latz, Salon Latz",,Bruno Balz,"Alois Strasser, Gerda Scholz-Grosse",Hans Carste,,Hans Carste,,Euphono-Film Gmb: H (Berlin),Erich Palme,,Alois Johannes Lippl,Georg A. Profé,,Walter Wischniewsky,,"Heinz-Joachim Henning, Erich Gutjahr, Heinz J. Hennig",,Emil Specht,,Tobis-Filmkunst Gmb: H (Berlin),,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
"Robert Koch, der Bekämpfer des Todes",https://www.filmportal.de/film/robert-koch-der-bekaempfer-des-todes_4c3a59c0824b41c896900ca5955aa093,Spielfilm,1939,Deutschland,"Otto Jahn, Erich Roehl",,"Emil Hasler (Gesamtausstattung), Fritz Lück, Heinrich Weidemann",,"Emil Jannings: Dr. Robert Koch, Werner KraußGeheimrat Rudolf Virchow, Viktoria von Ballasko: Schwester Else, Raimund Schelcher: Kochs Assistent Dr. Fritz von Hartwig, Hildegard Grethe: Emmy Koch, Theodor Loos: Kochs Assistent Dr. Georg Gaffky, Otto Graf: Kochs Assistent Dr. Friedrich Löffler, Peter Elsholtz: Virchows Sekretär Dr. Karl Wetzel, Josef Sieber: Waldhüter Göhrke, Hilde Körber: Frau Göhrke, Bernhard Minetti: Sprecher der Gesundbeter, Rolf Prasch: Kaiser Wilhelm I., Paul Bildt: Reichstagsabgeordneter Baron von Kossin, Elisabeth Flickenschildt: Baronin von Kossin, Paul Dahlke: Lehrer, Paul Otto: Landrat von Hartwig, Rudolf Klein-Rogge: Rechnungsrat, Walter Werner: Amtsdiener Stübecke, Jakob Tiedtke: Amtsdiener Michalke, Friedrich Otto Fischer: Fürst Otto von Bismarck, Karl Haubenreißer: Direktor der Charité, Eduard von Winterstein: Prof. Ernst von Bergmann, Lucie Höflich: Kochs Patientin Frau Paul, Karl Hannemann: Viehhändler, Bernhard Goetzke: Kochs Patient Netschmann, Karl Platen: Herr Kruhlke, Walter Schramm-Duncker: Aktenabhefter, Gertrud Wolle1. Reinemachefrau, Charlotte Schultz2. Reinemachefrau, Fred Köster1. Reichstagsdiener, Leopold von Ledebur2. Reichstagsdiener, Josef Reithofer1. Assistenzarzt Virchows, Paul Hildebrandt2. Assistenzarzt Virchows, Karl Wagner: Menzel, Werner Pledath1. Wissenschaftler im Pathologischen Institut, Franz Stein2. Wissenschaftler im Pathologischen Institut, Georg Gartz3. Wissenschaftler im Pathologischen Institut, Werner Funck4. Wissenschaftler im Pathologischen Institut, Klaus Pohl5. Wissenschaftler im Pathologischen Institut, Karl Kahlmann6. Wissenschaftler im Pathologischen Institut, Kurt Felden7. Wissenschaftler im Pathologischen Institut, Alfred Heynisch8. Wissenschaftler im Pathologischen Institut, Wilhelm Egger-Sell9. Wissenschaftler im Pathologischen Institut, Paul Rehkopf10. Wissenschaftler im Pathologischen Institut, Robert Forsch11. Wissenschaftler im Pathologischen Institut, Kurt Herrmann12. Wissenschaftler im Pathologischen Institut, Hubert von Meyerinck: Graf, Fähnrich, Herbert Gernot1. Arzt, Werner Schott2. Arzt, Ernst Dernburg1. Mitglied der Berliner Fakultät, Erich Dunskus2. Mitglied der Berliner Fakultät, Carl Jönsson3. Mitglied der Berliner Fakultät, Wilhelm Kaiser-Heyl4. Mitglied der Berliner Fakultät, Philipp Manning5. Mitglied der Berliner Fakultät, Egon Vogel6. Mitglied der Berliner Fakultät, Auguste Wanner-Kirsch: Patientin, Charly Berger1. Gast beim Hofball, Fritz Draeger2. Gast beim Hofball, Max Harry Ernst4. Gast beim Hofball, Jens von Hagen5. Gast beim Hofball, Elisabeth von Rüts6. Gast beim Hofball, Ferdinand Robert7. Gast beim Hofball, Walter Bechmann1. Gesundbeter, Karl Heidmann2. Gesundbeter, Maria Hofen: Gesundbeterin, Alfred Karen: Uniformierter beim Empfang des Kaisers, Heinz Müller: Mann am Stammtisch, Walter Brückner, Paul Luka, Max Vierlinger, Ingrid Wallat",,,,"Walter Wassermann, Lotte Neumann",,"Frieda Stahl, Johannes Krämer, Vinzenz Stams",Gerhard Staab,"Paul Joseph Cremers (Zusätzliche Dialoge), Gerhard Menzel (Zusätzliche Dialoge)",Fritz Arno Wagner,Karl Plintzner,"Theaterkunst Gmb: H (Berlin), Arno Richter",,,Waldemar Jabs,Wolfgang Zeller,,,,Tobis-Filmkunst Gmb: H (Berlin),"K. J. Fritzsche, Gustav Rathje (Stellvertretende Produktionsleitung)",Emil Jannings,Hans Steinhoff,Rudolf Hilberg,,Martha Dübber,,Richard Wesel,,Hans Grimm,"Dr. Hellmuth Unger (Roman ""Robert Koch, Roman eines großen Lebens"")",,"3098 m, 113 min","35mm, 1:1,37","Leydechrom, Ton",,
Robert und Bertram,https://www.filmportal.de/film/robert-und-bertram_8bf87abd6ac14d72ae01e6eb11aae8f9,Spielfilm,1939,Deutschland,,,"Erich Zander, Karl Machus",,"Rudi Godden: Robert, Kurt Seifert: Bertram, Alfred Maack: Lips, Gastwirt, Carla Rust: Lenchen, Fritz Kampers: Strambach, Gefängnisverwalter, Heinz Schorlemmer: Michel, sein Neffe, Arthur Schröder: Herr Biedermeier, Lenchens Verehrer, Herbert Hübner: Nathan Ipelmeyer, Ursula Deinert: Tänzerin, Inge van der Straaten: Frau Ipelmeyer, Tatjana Sais: Isidora, Tochter der Ipelmeyers, Robert Dorsay: Jack, Diener bei Ipelmeyer, Friedrich Beug: Polizeipräsident, Erwin Biegel: Forchheimer, Prokurist bei Ipelmeyer, Peter Bosse: Junge beim Ballonaufstieg, Harry Gondi: Wachtposten im Schilderhaus, Aribert Grimmer: Gendarm, der Bertram inhaftiert, Otto Henning: Minister, Fritz Hoopts: Flint, Polizist, Kurt Keller-Nebri: Mylord beim Empfang bei Ipelmeyer, Gustl Kreusch: Die ""Dame"" vor dem Café Kranzler, Walter Lieck, Manfred Meurer, Armin Münch, Lucie Polzin, Franz W. Schröder-Schrom, Willi Schur, Rudolf Schündler, Hans Stiebner, Eva Tinschmann, Gerhard Dammann, Claire Glib, Kurt Mikulski, Gerti Ober, Egon Stief, Auguste Wanner-Kirsch, Kurt Zehe, Franz Jan Kossak, Fred Goebel",,,,Hans H. Zerlett,,,,,Friedl Behn-Grund,,"Paul Scheurich, Maria Pommer-Uhlig",,Hans H. Zerlett,,Leo Leux,,,,Tobis-Filmkunst Gmb: H (Berlin),Helmut Schreiber,,Hans H. Zerlett,Elly Rauch,,Ella Ensink,,Richard Wesel,,Hans Rütten,,,,,,,
Roman eines Arztes,https://www.filmportal.de/film/roman-eines-arztes_06d36d4abd174cb1a1d8f953ff605053,Spielfilm,1939,Deutschland,Adolf Essek,,"Heinrich Richter, Gabriel Pellon",,"Albrecht Schoenhals: Dr. Thomas Ueding, Camilla Horn: Käthe Ueding, Fritz Genschow: Fritz, Maria Andergast: Ursula Kay, Arthur Fritz Eugens: Manfred, Theodor Loos: Steffen, Evelyn Bernhardt: Erna, Albert Florath: Dr. Ernst Mollwitz, Josefine Dora: Ehefrau Mollwitz, Walter Bechmann: Ober, Anny Staeger: Serviererin, Karl Hannemann: Pförtner, Erika Helmke: Irenchen, Oskar Höcker: Polizeiwachtmeister, Elfriede Jaene: Arzthelferin bei Dr. Ueding, Heinrich Krill: Patient bei Dr. Ueding, Käte Merk: Alma, Herta Worell: Maria, Klaus Pohl: Apotheker, Claire Reigbert: Die Omi Klein-Manfreds, Lotte Spira: Frau Mansen, Otto Stoeckel: Gerichtsvorsitzender",,,,"Kurt E. Walter, Curt Reinhard Dietz",,,Gustav Althoff,,Eduard Hoesch,,,,,,Herbert Windt,,,,Aco-Film Gmb: H (Berlin),,Gustav Althoff,Jürgen von Alten,Bruno Carstens,,Willy Zeunert,,,,Ewald Otto,"Curt Reinhard Dietz (Roman ""Heimkehr ins Leben"")",,"11 Akte, 2845 m",35mm,"s/w, Tobis",,
Romancero Marroqui,https://www.filmportal.de/film/romancero-marroqui_a292e969aec449dda784c3cfd832db2e,Spielfilm,1939,Spanien/Deutschland,,,,,"El Aalami,  Fatma",,,,"Enrique Dominguez Rodiño, Wilhelm Stöppler (Deutsches Manuskript)",,,,Enrique Dominguez Rodiño,"Ricardo Torres, Cecilio Paniagua",,,,,,Norbert Schultze,,,,"Hispania-Filmproduktion (Madrid), Tobis-Filmkunst Gmb: H (Berlin)",,,"Enrique Dominguez Rodiño, Carlos Velo",,,Marcel Cleinow,,,,L. Lucas de la Peña,,,,,,,
Salonwagen E 417,https://www.filmportal.de/film/salonwagen-e-417_cb373ff374594733b509fbfffa933e35,Spielfilm,1939,Deutschland,"Gustav Rathje, Erich Frisch, Ernst Mattner (ungenannt)",,"Fritz Maurischat, Paul Markwitz, Karl Machus (Assistenz)",,"Käthe von Nagy: Baronesse Ursula von Angerfeld, Paul Hörbiger: Stationsvorsteher Friedrich Christian Lautenschläger, Curd Jürgens: Prinz Heinrich Karl, Maria Nicklisch: Prinzessin Anna Christine, Melanie Horeschovsky: Anna Christines Tante, Heinrich Fuchs: Kammerdiener des Prinzen, Walter Steinbeck: Fürst, Otto Graf: Rittmeister Graf Grenzberg, Hans Junkermann: Hofmarschall, Aribert Wäscher: Schieber Paule Kuhlemann, Hilde Körber: Kuhlemanns Freundin Mieze, Hubert von Meyerinck: Komplize von Kuhlemann, Renée Stobrawa: Freundin des Komplizen, Tatjana Sais: Tänzerin und Sängerin im Luna-Park, Just Scheu: Ober Freddy, Benno Müller: Gast im Luna Park, Wilhelm H. König: Junger Proletarier, Axel von Ambesser: Ursulas Bräutigam Werner, Alexa von Porembsky: Werners Freundin Ellen, Ilse Fürstenberg: Frau Lautenschläger, Margarethe Lehmann: Lautenschlägers Tochter, Hans Hermann SchaufußWirt Erich, Anneliese Würtz: Wirtin, Lothar Geist: Page im Hotel ""Deutscher Kaiser"", Josef Dahmen: Zimmerkellner, Charly Kracker: Angestellter im Hotel ""Deutscher Kaiser"", Wilfried Seyferth: Willy Fetthenne, Sepp Redererweiterer Gast im ""Deutschen Kaiser"", Otto Stoeckelweiterer Gast im ""Deutschen Kaiser"", Hansi Wendlerweiterer Gast im ""Deutschen Kaiser"", Walter Lieck: Leiter des Kinderchors Dingskirchen, Edgar Pauly: Einer der Honoratioren von Dingskirchen, Hermann Pfeiffer: Schaffner des Hofzuges, Max Wilmsen: Zugschaffner nach der Notbremsung, Lotte Schwarzenberg: Brautjungfer der Prinzessin, Ellen Plessow: Hofdame, Ferdinand Robert: Höfling des Prinzen, Bernhard Goetzke""Geist"" des Salonwagens E 417, Franz Stein""Geist"" der Dampflokomotive, Erica BalquéNofretete als Geist, Heinz Burkart: Gast an der Hochzeitstafel, Paul Hildebrandt: Kriminalbeamter 1, Otto Kronburger: Kriminalbeamter 2, Josef Zeilbeck: Museumsbesucher Schultmeier, Charly Berger: Deutscher Offizier, Karl Hannemann: Leiter der Bahnhofskommission, Hans Meyer-Hanno: Angehöriger der Verschrottungskommission, Alfred Karen: Restaurierungsleiter, Paul Verhoeven: Drehorgelspieler, Heinrich Krill: Fußgänger, Ida Krill: Fußgängerin, Walter Brückner: Bahnarbeiter, Max Lammer",,,,"Bobby E. Lüthge, Helmut Käutner",,,,Bobby E. Lüthge,"Karl Hasselmann, Horst R. Fink",,Ilse Naumann,,,,Giuseppe Becce,,Giuseppe Becce,,Deka-Film Gmb: H (Berlin),"Karl Schulz, Rüdiger von Hirschberg (ungenannt)",,Paul Verhoeven,"Fritz C. Mauch, Eduard Hein",,Fritz C. Mauch,,Karl Lindner,,Fritz Seeger,,,"2464 m, 90 min","35mm, 1:1,33","s/w, Ton",,
Schneewittchen und die sieben Zwerge,https://www.filmportal.de/film/schneewittchen-und-die-sieben-zwerge_4d878f57e9af4dff8a75a5a18c64b121,Spielfilm,1939,Deutschland,,,,,"Marianne Simson, Elisabeth Wendt",,,,Hubert Schonger,,,,,Edgar S. Ziesemer,,,,,,Norbert Schultze,,,,Naturfilm Hubert Schonger (Berlin),,,Carl Heinz Wolff,,,,,,,,,,,,,,
Schneider Wibbel,https://www.filmportal.de/film/schneider-wibbel_3ba7a77fe55846c39f9edb7c7860ef58,Spielfilm,1939,Deutschland,,,"Karl Weber, Carl Haacker",,"Erich Ponto: Schneider Anton Wibbel, Irene von Meyendorff: Klementine genannt ""Tinchen"", Fita Benkhoff: Fin, Günther Lüders: Schneidergeselle Peter Zimpel / Heinz Zimpel, Albert Florath: Totengräbe, Rudolf Klein-Rogge: Pangdich, Hubert von Meyerinck: Knillich, Hans Adalbert Schlettow: Heubes, Eva Tinschmann, Paul Heidemann, Enrico Benfer, Theo Lucas, Maria Krahn, Hans Hemes, Walter Lieck, Lotte Rausch, S. O. Schoening, Wolfgang Dohnberg, Robert Forsch, Artur Malkowsky, Albert Probeck, Ludwig Schmitz",,,,"Bobby E. Lüthge, Helmut Käutner",,,,,Friedl Behn-Grund,,,,,,Clemens Schmalstich,,,,Majestic-Film Gmb: H (Berlin),,,Viktor de Kowa,,,René Métain,,,,Adolf Jansen,,,,"35mm, 1:1,37","s/w, Ton",,
Der Schritt vom Wege,https://www.filmportal.de/film/der-schritt-vom-wege_157f660031d54ec49f3cd92eeb1fd397,Spielfilm,1939,Deutschland,"Günther Regenberg, Willy Herrmann",,"Traugott Müller, Franz Koehn",,"Marianne Hoppe: Effi Briest, Karl Ludwig Diehl: Baron von Instetten, Paul Hartmann: Major a.D. von Crampas, Max Gülstorff: Dr. Alonzo Gieshübler, Paul Bildt: Herr von Briest, Käte Haack: Luise von Briest, Hans Leibelt: Ministerialrat Wüllersdorf, Elisabeth Flickenschildt: Marietta Tripelli, Gisela von Collande: Afra, Renée Stobrawa: Roswitha, Erich Dunskus: Kruse, Flora Berthold: Hulda, Ursula VoßHerta, Ursula Friese: Berta, Margarethe Schön: Frau von Padden, Jac Diehl: Gast beim Fest, Alfred Karen: Gast bei Tripellis Gesangsvortrag, Alexander Kökert: Gertinger Besucher beim Landrat, Bert Schmidt-Moris: Page im Kurhotel, Babsi Reckewell: Anni, Effis Tochter, Tine Schneider: Fräulein Doddy Grützmacher, Maria Seidler: Frau Konsul Grützmacher, ihre Mutter",,,,"Georg C. Klaren, Eckart von Naso",,,Gustaf Gründgens,,Ewald Daub,,Traugott Müller,,,,Mark Lothar,,,Johannes Brahms,Terra-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Gustaf Gründgens),Eduard Kubat,,Gustaf Gründgens,"Rudolf Schaad, Ulrich Erfurth",,Johanna Schmidt,,Karl Ewald,,Gustav Bellers,"Theodor Fontane (Roman ""Effi Briest"")",,"2741 m, 100 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Seitensprünge,https://www.filmportal.de/film/seitenspruenge_e3fd8a1eeee042d5963544c981fe99ed,Spielfilm,1939,Deutschland,"Kurt Moos, Alfred Tscheuschner",,"Hans Sohnle, Kurt Dürnhöfer, Walter Schlick",,"Geraldine Katt: Frau Mügge, Hans Brausewetter: Herr Mügge, Hans Zesch-Ballot: Exporteur Schmidthenner, Alice Treff: Lore Schmidthenner, Charlott Daudert: Lucy, Ernst Waldow: Vertreter Pöppelwiehe, Richard Romanowsky: Firmenchef Parussel, Werner Pledath: Eisenbahnschaffner, Erwin Biegel: Oberkellner, Walter Gross: Zimmerkellner, Wilhelm P. Krüger: Herr Semmerau, Hans Joachim Schoelermann: Nachtportier, Gustav Püttjer: Taxifahrer, Günther Brackmann1. Hotelboy, Wolfgang Kieling2. Hotelboy",,,,"H. W. Becker, Hertha von Gebhardt",,,,,Karl Löb,Hans Bühring,,,,,Wolfgang Zeller,,,,Bavaria Filmkunst Gmb: H (München-Geiselgasteig),Wilhelm Sperber,,Alfred Stöger,Cay-Dietrich Voss,,Walter Fredersdorf,,Spacek,,Josef Zora,Hellmut Lange (Motive des Romans),,,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Sensationsprozeß Casilla,https://www.filmportal.de/film/sensationsprozess-casilla_a8cafc0b6afd4df9898a7bc4028477f7,Spielfilm,1939,Deutschland,Alfred Henseler,,Carl Ludwig Kirmse,,"Heinrich George: Rechtsanwalt Cäsar J. Vandegrift, Jutta Freybe: Tochter Jessie Vandegrift, Albert Hehn: Peter Roland, Dagny Servaes: Sylvia Casilla, Siegfried Schürenberg: Sylvias Diener James, Richard Häußler: Staatsanwalt Adams, Alice Treff: Vandregrifts Sekretärin Alma Galliver, Lissy Arna: Zeugin Inez Brown, Leo Peukert: Generaldirektor Pick, Herbert Weißbach: Gerichtssprecher, Käte Pontow: Erwachsene Binnie Casilla, Hans Mierendorff: Richter Corbett, Karl Klüsner: Präsident des Appellationsgerichts, Erich Fiedler: Rechtsanwalt Salvini, Ernst Stimmel: Gerichtsarzt, Valy Arnheim: Ramsay Mac: Farlane, Walter Lieck: Amerikanischer Rundfunksprecher, Willi Rose: Fremdenführer in New York, Hellmuth Berndsen: Zuschauer im Gerichtssaal, Josef Dahmen: Vergifteter Co-Pilot, Fritz Eckert: Vergifteter Pilot, Mia Elmenhorst: Picks Sekretärin, Angelo Ferrari: Verkäufer der Imbissbude, Klaus Pohl: Gerichtsdiener, Walter Flamm: Gerichtsdiener, Robert Forsch: Mr. Parker, Carl Iban: Marokkanischer Scheich im Flugzeug, Carl Jönsson: Beamter beim Appolationsverhör, Egon Stief: Schwerer Junge aus San Francisco, Renée Stobrawa: Fräulein Baumann, Otz Tollen: Polizeiinspektor bei Gericht, Charlotte Kolle: Missionsschwester, Josef Reithofer: Französischer Colonel im Flugzeug, Josef Kamper: Justizbeamter, Theo Brandt: Justizbeamter, Hans Kettler: Der begleitende Polizeibeamte im Flugzeug, Walter Steinweg: Rundfunkreporter, Ernst Rotmund: Südamerikanische Telegrafenbeamter, Walter Gross, Max Schramm-Duncker",,,,"Ernst von Salomon, Eduard von Borsody, Robert Büschgens",,"Max König, Berta Schindler",Erich Holder,,Werner Bohne,"Kurt Schulz, Werner Lehmann-Tandar",Vera Mügge,,Erwin Lehnow,"Hermann Rosenthal, Charlotte Pfefferkorn",Werner Bochmann,,Werner Bochmann,,Universum-Film AG (UFA) (Berlin) (Herstellungsgruppe Erich Holder),,,Eduard von Borsody,Walter Steffens,,Hildegard Grebner,,Willi Klitzke,,Bruno Suckau,Hans Possendorf (Roman),,"5 Akte, 2972 m, 109 min","35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Silvesternacht am Alexanderplatz,https://www.filmportal.de/film/silvesternacht-am-alexanderplatz_e31669c91bb543e48c5c30911fb5be55,Spielfilm,1939,Deutschland,Kurt Heinz,,"Emil Hasler, Fritz Lück",,"Hannes Stelzer: Dr. Storp, Jakob Tiedtke: Herr Schebke, Gertrud Wolle: Frau Schebke, Carl Raddatz: Reinhardt, Karl Martell: Fred Delken, Jutta Freybe: Ilse Herwegh, Gerhard Mittelhaus: Herr Zenge, Hilde Hildebrand: Madeleine, Lotte Rausch: Frau Zenge, Ellen Bang: Gerda, Hans Paetsch: Rudi Lingenfelder, Josef Dahmen: Anton Lingenfelder, Aribert Wäscher: Astrologe Pistor, Hans Richter: Klingenberg, Otto Wernicke: Gast im ""Elite"", Bruno Hübner: Schnitzereienverkäufer, Adolf Dell: Delkens Gast, Oscar Sabo: Schupo, Eva Behme, Else Ehser, Annemarie Granzow, Hermann Hardy, Helmut Heyne, Franz Jan Kossak, Wilhelm P. Krüger, Hans Jöckel, Max Lohmann, Marianne Platzhoff, Henry Pleß, Lucie Polzin, Erik Radolf, Ethel Reschke, Wilmo Schäfer, Ilse Trautschold, Eva Wegener, Max Wilmsen",,,,Richard Schneider-Edenkoben,,,Helmut Schreiber,,Friedl Behn-Grund,,,,,,Ernst Erich Buder,,,,Majestic-Film Gmb: H (Berlin),Conrad Flockner,Franz Tappers,Richard Schneider-Edenkoben,Kurt Hampp,,Kurt Hampp,,,,Hans Grimm,,Tobis-Filmkunst Gmb: H (Berlin) (Herstellungsgruppe Helmut Schreiber),,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
Der singende Tor,https://www.filmportal.de/film/der-singende-tor_a24da7d415804124865eb476db20498b,Spielfilm,1939,Italien/Deutschland,,,Otto Gülstorff,,"Beniamino Gigli: Carlo Franchetti, Kirsten Heiberg: Sylvia Franchetti, Hans Olden: James Kennedy, Hilde Körber: Peggy, dessen Frau, Elsa Wagner: Diana, Dienerin bei Franchettis, Walter Steinbeck: Manager Franchettis, Rudolf Essek: Korrepetitor Franchettis, Rudolf Platte: Sekretär Franchettis, Werner Fuetterer: Antonio, Friedrich Kayßler: Vorsitzender im Gerichtssaal, Franz Schafheitlin: Staatsanwalt, Ernst Fritz Fürbringer: Verteidiger, Else Boy, Oretta Fiume: Freundinnen Sylvias, Charlotte Schellhorn: Zeugin Bartoli, Angelo Ferrari: Direktor der Oper in Neapel, Antonie Jaeckel, Edith Wolff, Ernst Weiser, Rio Nobile, Werner Pledath, Willi Wacker",,,,L. A. C. Müller,,,Herbert Engelsing,,Werner Brandes,Karl Drömmer,,,"Willy Dehmel, Riccardo Cordiferro","Willy Roloff, Maria Arnold","Franco Casavola, Ernesto de Curtis (Lieder), Franz Grothe (Lieder), Riccardo Zandonai (Lieder), Salvatore Cardillo (Lieder), Luigi Denza (Lieder), Charles Gounod (Melodien aus ""Roméo et Juliette"")",,Luigi Ricci,,"Itala-Film SA (Rom), Itala-Film Gmb: H (Berlin)",Otto Ernst Lubitz,Alberto Giacalone,Johannes Meyer,Ernst Rechenmacher,,Max Michel,,Aurelio Pesce,,Otto Untersalmberger,,,,,,,
"Sommer, Sonne, Erika",https://www.filmportal.de/film/sommer-sonne-erika_10f6146f04674ed09c4fecc6a265e856,Spielfilm,1939,Deutschland,Kurt-Fritz Quassowski,,"Franz Schroedter, Walter Haag (Assistenz)",,"Karin Hardt: Erika Richter, Paul Klinger: Ingenieur Werner Merk, Fritz Genschow: Fritz Zander, Will Dohm: Direktor Erich Feldmann, Erika von Thellmann: Mathilde Feldmann, Bruno Fritz: Betrüger Herbert Specht, Beppo Brem: Gendarm Huber, Frida Richard: Tante Resi, Oscar Sabo: Portier im ""Goldenen Lamm"", Renée Peter, Josef Eichheim: Stationsvorsteher von Greinau, Herbert Weißbach, Rolf Pinegger: Postbeamter am Schalter, Alfred Maack, Josefine Dora: Wirtin in Hintertupfingen, Karl Etlinger, Otto Sauter-Sarto: Wirt in Hintertupfingen, Lena Haustein, Hellmuth Bergmann: Kriminalbeamter, Franz Weilhammer, Erik Radolf: Kriminalbeamter, Hans Sternberg, Ewald Wenck: LKW-Fahrer Gustav, Paul Rehkopf, Werner Stock: Beifahrer Willi, Eduard Bornträger, Leni Sponholz: Feldmanns Sekretärin, Gustl Stark-Gstettenbaur, Hans Schneider, Günther Brackmann, Lothar Geist, Karl Harbacher, Lotte Goebel: Selva-",,,,"Kurt R. Neubert, Günter Neumann",,,,,Reimar Kuntze,,,,,,Hansom Milde-Meißner,,,,Tonfilm-Studio Carl Froelich & Co. (Berlin),Friedrich Pflughaupt,Carl Froelich,Rolf Hansen,,,Gustav Lohse,,Kolshorn,,Carl-Erich Kroschke,,Universum-Film AG (UFA) (Berlin),,"35mm, 1:1,37","s/w, Tobis-Klangfilm",,
